DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,LocationQuality,Latitude,Longitude,MinDepth,MinDepthAccuracy,MaxDepth,MaxDepthAccuracy,MinTemp,MinTempAccuracy,MaxTemp,MaxTempAccuracy,MobMean,MobSD,ActivitySum
227151,227151,0.500000,Transmission,MiniPAT,3,16:00:00 24-Mar-2022,00:00:00 25-Mar-2022,,,,31.5,0.25,92.0,0.75,,,,,63.00,19.00,88
227151,227151,0.500000,Transmission,MiniPAT,2,00:00:00 25-Mar-2022,08:00:00 25-Mar-2022,,,,47.5,0.25,94.0,0.75,15.2,0.00,19.1,0.00,63.00,18.00,655
227151,227151,0.500000,Transmission,MiniPAT,3,08:00:00 25-Mar-2022,16:00:00 25-Mar-2022,,,,10.0,0.00,78.0,0.75,,,,,63.00,18.00,463
227151,227151,0.500000,Transmission,MiniPAT,3,16:00:00 25-Mar-2022,00:00:00 26-Mar-2022,,,,29.5,0.25,82.0,0.75,16.4,0.00,22.3,0.00,63.00,18.00,597
227151,227151,0.500000,Transmission,MiniPAT,3,00:00:00 26-Mar-2022,08:00:00 26-Mar-2022,,,,37.5,0.25,74.0,0.75,17.2,0.00,21.8,0.00,63.00,17.00,455
227151,227151,0.500000,Transmission,MiniPAT,3,08:00:00 26-Mar-2022,16:00:00 26-Mar-2022,,,,26.5,0.25,82.0,0.75,15.2,0.00,23.3,0.00,63.00,18.00,709
227151,227151,0.500000,Transmission,MiniPAT,2,16:00:00 26-Mar-2022,00:00:00 27-Mar-2022,,,,26.5,0.25,78.0,0.75,16.5,0.00,23.5,0.00,62.00,17.00,842
227151,227151,0.500000,Transmission,MiniPAT,2,00:00:00 27-Mar-2022,08:00:00 27-Mar-2022,,,,41.5,0.25,84.0,0.75,17.1,0.00,20.9,0.00,62.00,15.00,708
227151,227151,0.500000,Transmission,MiniPAT,2,08:00:00 27-Mar-2022,16:00:00 27-Mar-2022,,,,25.5,0.25,74.0,0.75,15.9,0.00,23.4,0.00,,,
227151,227151,0.500000,Transmission,MiniPAT,1,16:00:00 27-Mar-2022,00:00:00 28-Mar-2022,,,,29.5,0.25,76.0,0.75,,,,,,,
227151,227151,0.500000,Transmission,MiniPAT,2,08:00:00 28-Mar-2022,16:00:00 28-Mar-2022,,,,,,,,,,,,48.00,15.00,1554
227151,227151,0.500000,Transmission,MiniPAT,5,16:00:00 28-Mar-2022,00:00:00 29-Mar-2022,,,,29.5,0.25,86.0,0.75,16.1,0.00,23.1,0.00,43.00,14.00,1149
227151,227151,0.500000,Transmission,MiniPAT,2,00:00:00 29-Mar-2022,08:00:00 29-Mar-2022,,,,34.5,0.25,70.0,0.75,17.2,0.00,22.5,0.00,47.00,14.00,943
227151,227151,0.500000,Transmission,MiniPAT,2,08:00:00 29-Mar-2022,16:00:00 29-Mar-2022,,,,13.5,0.00,88.0,0.75,15.8,0.00,24.5,0.00,48.00,17.00,1563
227151,227151,0.500000,Transmission,MiniPAT,1,16:00:00 29-Mar-2022,00:00:00 30-Mar-2022,,,,31.5,0.25,84.0,0.75,16.5,0.00,23.3,0.00,45.00,14.00,1512
227151,227151,0.500000,Transmission,MiniPAT,2,00:00:00 30-Mar-2022,08:00:00 30-Mar-2022,,,,42.5,0.25,70.0,0.75,16.6,0.00,21.8,0.00,,,
227151,227151,0.500000,Transmission,MiniPAT,4,08:00:00 30-Mar-2022,16:00:00 30-Mar-2022,,,,30.5,0.25,78.0,0.75,15.8,0.00,23.9,0.00,45.00,15.00,1770
227151,227151,0.500000,Transmission,MiniPAT,3,16:00:00 30-Mar-2022,00:00:00 31-Mar-2022,,,,34.5,0.25,80.0,0.75,17.2,0.00,23.8,0.00,38.00,13.00,1573
227151,227151,0.500000,Transmission,MiniPAT,2,00:00:00 31-Mar-2022,08:00:00 31-Mar-2022,,,,28.5,0.25,84.0,0.75,17.3,0.00,23.8,0.00,44.00,15.00,1538
227151,227151,0.500000,Transmission,MiniPAT,1,08:00:00 31-Mar-2022,16:00:00 31-Mar-2022,,,,36.5,0.25,86.0,0.75,,,,,,,
227151,227151,0.500000,Transmission,MiniPAT,1,16:00:00 31-Mar-2022,00:00:00 01-Apr-2022,,,,,,,,17.4,0.00,23.5,0.00,49.00,14.00,1426
227151,227151,0.500000,Transmission,MiniPAT,2,00:00:00 01-Apr-2022,08:00:00 01-Apr-2022,,,,52.5,0.25,86.0,0.75,17.3,0.00,23.3,0.00,63.00,19.00,1467
227151,227151,0.500000,Transmission,MiniPAT,1,08:00:00 01-Apr-2022,16:00:00 01-Apr-2022,,,,40.5,0.25,86.0,0.75,,,,,,,
227151,227151,0.500000,Transmission,MiniPAT,1,00:00:00 02-Apr-2022,08:00:00 02-Apr-2022,,,,57.5,0.75,84.0,0.75,,,,,,,
227151,227151,0.500000,Transmission,MiniPAT,1,08:00:00 02-Apr-2022,16:00:00 02-Apr-2022,,,,37.5,0.25,78.0,0.75,,,,,,,
227151,227151,0.500000,Transmission,MiniPAT,1,16:00:00 02-Apr-2022,00:00:00 03-Apr-2022,,,,,,,,,,,,49.00,16.00,1911
227151,227151,0.500000,Transmission,MiniPAT,3,00:00:00 03-Apr-2022,08:00:00 03-Apr-2022,,,,53.5,0.25,84.0,0.75,22.1,0.00,22.9,0.00,46.00,16.00,2016
227151,227151,0.500000,Transmission,MiniPAT,3,08:00:00 03-Apr-2022,16:00:00 03-Apr-2022,,,,47.5,0.25,86.0,0.75,21.5,0.00,22.8,0.00,36.00,13.00,1691
227151,227151,0.500000,Transmission,MiniPAT,1,16:00:00 03-Apr-2022,00:00:00 04-Apr-2022,,,,,,,,,,,,40.00,15.00,1899
227151,227151,0.500000,Transmission,MiniPAT,3,00:00:00 04-Apr-2022,08:00:00 04-Apr-2022,,,,53.5,0.25,76.0,0.75,21.5,0.00,22.6,0.00,42.00,14.00,1430
227151,227151,0.500000,Transmission,MiniPAT,3,08:00:00 04-Apr-2022,16:00:00 04-Apr-2022,,,,45.5,0.25,86.0,0.75,20.4,0.00,22.8,0.00,39.00,13.00,1793
227151,227151,0.500000,Transmission,MiniPAT,3,16:00:00 04-Apr-2022,00:00:00 05-Apr-2022,,,,53.5,0.25,84.0,0.75,17.5,0.00,22.8,0.00,43.00,14.00,1570
227151,227151,0.500000,Transmission,MiniPAT,1,00:00:00 05-Apr-2022,08:00:00 05-Apr-2022,,,,52.5,0.25,88.0,0.75,,,,,42.00,14.00,1810
227151,227151,0.500000,Transmission,MiniPAT,1,08:00:00 05-Apr-2022,16:00:00 05-Apr-2022,,,,,,,,19.7,0.00,22.8,0.00,34.00,11.00,1360
227151,227151,0.500000,Transmission,MiniPAT,3,16:00:00 05-Apr-2022,00:00:00 06-Apr-2022,,,,51.5,0.25,74.0,0.75,,,,,37.00,13.00,1724
227151,227151,0.500000,Transmission,MiniPAT,3,08:00:00 06-Apr-2022,16:00:00 06-Apr-2022,,,,49.5,0.25,80.0,0.75,,,,,37.00,13.00,1602
227151,227151,0.500000,Transmission,MiniPAT,3,16:00:00 06-Apr-2022,00:00:00 07-Apr-2022,,,,49.5,0.25,104.0,0.75,17.6,0.00,22.3,0.00,49.00,18.00,1950
227151,227151,0.500000,Transmission,MiniPAT,2,08:00:00 07-Apr-2022,16:00:00 07-Apr-2022,,,,,,,,,,,,39.00,13.00,1515
227151,227151,0.500000,Transmission,MiniPAT,1,16:00:00 07-Apr-2022,00:00:00 08-Apr-2022,,,,47.5,0.25,92.0,0.75,,,,,44.00,15.00,1664
227151,227151,0.500000,Transmission,MiniPAT,2,00:00:00 08-Apr-2022,08:00:00 08-Apr-2022,,,,54.5,0.25,100.0,0.75,15.9,0.00,21.9,0.00,60.00,23.00,2454
227151,227151,0.500000,Transmission,MiniPAT,3,08:00:00 08-Apr-2022,16:00:00 08-Apr-2022,,,,52.5,0.25,80.0,0.75,18.7,0.00,22.0,0.00,38.00,13.00,1079
227151,227151,0.500000,Transmission,MiniPAT,3,16:00:00 08-Apr-2022,00:00:00 09-Apr-2022,,,,51.5,0.25,86.0,0.75,,,,,41.00,13.00,1786
227151,227151,0.500000,Transmission,MiniPAT,1,00:00:00 09-Apr-2022,08:00:00 09-Apr-2022,,,,,,,,18.4,0.00,21.8,0.00,,,
227151,227151,0.500000,Transmission,MiniPAT,1,08:00:00 09-Apr-2022,16:00:00 09-Apr-2022,,,,46.5,0.25,84.0,0.75,16.5,0.00,22.3,0.00,35.00,12.00,1890
227151,227151,0.500000,Transmission,MiniPAT,3,16:00:00 09-Apr-2022,00:00:00 10-Apr-2022,,,,,,,,16.1,0.00,22.4,0.00,49.00,18.00,2235
227151,227151,0.500000,Transmission,MiniPAT,2,00:00:00 10-Apr-2022,08:00:00 10-Apr-2022,,,,51.5,0.25,92.0,0.75,15.6,0.00,21.8,0.00,,,
227151,227151,0.500000,Transmission,MiniPAT,1,08:00:00 10-Apr-2022,16:00:00 10-Apr-2022,,,,,,,,,,,,51.00,20.00,2125
227151,227151,0.500000,Transmission,MiniPAT,1,16:00:00 10-Apr-2022,00:00:00 11-Apr-2022,,,,47.5,0.25,92.0,0.75,15.2,0.00,22.4,0.00,55.00,20.00,1951
227151,227151,0.500000,Transmission,MiniPAT,1,00:00:00 11-Apr-2022,08:00:00 11-Apr-2022,,,,,,,,,,,,63.00,12.00,1956
227151,227151,0.500000,Transmission,MiniPAT,1,16:00:00 11-Apr-2022,00:00:00 12-Apr-2022,,,,,,,,15.3,0.00,22.5,0.00,,,
227151,227151,0.500000,Transmission,MiniPAT,5,00:00:00 12-Apr-2022,08:00:00 12-Apr-2022,,,,53.5,0.25,78.0,0.75,15.3,0.00,21.8,0.00,63.00,20.00,1933
227151,227151,0.500000,Transmission,MiniPAT,3,08:00:00 12-Apr-2022,16:00:00 12-Apr-2022,,,,38.5,0.25,76.0,0.75,16.4,0.00,22.8,0.00,43.00,15.00,1713
227151,227151,0.500000,Transmission,MiniPAT,1,16:00:00 12-Apr-2022,00:00:00 13-Apr-2022,,,,37.5,0.25,78.0,0.75,16.3,0.00,22.8,0.00,59.00,21.00,1789
227151,227151,0.500000,Transmission,MiniPAT,2,00:00:00 13-Apr-2022,08:00:00 13-Apr-2022,,,,48.5,0.25,74.0,0.75,17.1,0.00,22.3,0.00,,,
227151,227151,0.500000,Transmission,MiniPAT,4,08:00:00 13-Apr-2022,16:00:00 13-Apr-2022,,,,39.5,0.25,74.0,0.75,16.8,0.00,22.8,0.00,39.00,14.00,1855
227151,227151,0.500000,Transmission,MiniPAT,1,16:00:00 13-Apr-2022,00:00:00 14-Apr-2022,,,,33.5,0.25,74.0,0.75,17.1,0.00,22.6,0.00,51.00,18.00,1385
227151,227151,0.500000,Transmission,MiniPAT,1,00:00:00 14-Apr-2022,08:00:00 14-Apr-2022,,,,48.5,0.25,74.0,0.75,17.4,0.00,21.4,0.00,,,
227151,227151,0.500000,Transmission,MiniPAT,1,08:00:00 14-Apr-2022,16:00:00 14-Apr-2022,,,,,,,,,,,,45.00,15.00,1987
227151,227151,0.500000,Transmission,MiniPAT,2,00:00:00 15-Apr-2022,08:00:00 15-Apr-2022,,,,39.5,0.25,76.0,0.75,17.1,0.00,22.6,0.00,63.00,21.00,2067
227151,227151,0.500000,Transmission,MiniPAT,2,08:00:00 15-Apr-2022,16:00:00 15-Apr-2022,,,,34.5,0.25,76.0,0.75,16.7,0.00,22.5,0.00,45.00,16.00,1881
227151,227151,0.500000,Transmission,MiniPAT,1,08:00:00 16-Apr-2022,16:00:00 16-Apr-2022,,,,41.5,0.25,76.0,0.75,15.9,0.00,22.5,0.00,61.00,19.00,1748
227151,227151,0.500000,Transmission,MiniPAT,2,16:00:00 16-Apr-2022,00:00:00 17-Apr-2022,,,,,,,,15.6,0.00,21.4,0.00,63.00,21.00,1441
227151,227151,0.500000,Transmission,MiniPAT,5,00:00:00 17-Apr-2022,08:00:00 17-Apr-2022,,,,46.5,0.25,76.0,0.75,15.3,0.00,18.9,0.00,56.00,20.00,1877
227151,227151,0.500000,Transmission,MiniPAT,7,08:00:00 17-Apr-2022,16:00:00 17-Apr-2022,,,,31.5,0.25,76.0,0.75,15.1,0.00,21.0,0.00,,,
227151,227151,0.500000,Transmission,MiniPAT,6,16:00:00 17-Apr-2022,00:00:00 18-Apr-2022,,,,51.5,0.25,74.0,0.75,15.1,0.00,18.3,0.00,45.00,14.00,1262
227151,227151,0.500000,Transmission,MiniPAT,3,00:00:00 18-Apr-2022,08:00:00 18-Apr-2022,,,,,,,,15.1,0.00,19.3,0.00,47.00,18.00,1915
227151,227151,0.500000,Transmission,MiniPAT,2,08:00:00 18-Apr-2022,16:00:00 18-Apr-2022,,,,37.5,0.25,76.0,0.75,15.2,0.00,19.3,0.00,60.00,18.00,1276
227151,227151,0.500000,Transmission,MiniPAT,2,16:00:00 18-Apr-2022,00:00:00 19-Apr-2022,,,,36.5,0.25,76.0,0.75,,,,,45.00,16.00,1697
227151,227151,0.500000,Transmission,MiniPAT,1,00:00:00 19-Apr-2022,08:00:00 19-Apr-2022,,,,,,,,,,,,53.00,18.00,1948
227151,227151,0.500000,Transmission,MiniPAT,1,08:00:00 19-Apr-2022,16:00:00 19-Apr-2022,,,,37.5,0.25,76.0,0.75,14.7,0.00,20.3,0.00,54.00,19.00,1730
227151,227151,0.500000,Transmission,MiniPAT,1,16:00:00 19-Apr-2022,00:00:00 20-Apr-2022,,,,44.5,0.25,78.0,0.75,14.7,0.00,21.6,0.00,63.00,22.00,1645
227151,227151,0.500000,Transmission,MiniPAT,2,00:00:00 20-Apr-2022,08:00:00 20-Apr-2022,,,,39.5,0.25,78.0,0.75,14.7,0.00,19.9,0.00,,,
227151,227151,0.500000,Transmission,MiniPAT,2,08:00:00 20-Apr-2022,16:00:00 20-Apr-2022,,,,32.5,0.25,76.0,0.75,,,,,60.00,20.00,1540
227151,227151,0.500000,Transmission,MiniPAT,2,16:00:00 20-Apr-2022,00:00:00 21-Apr-2022,,,,35.5,0.25,76.0,0.75,14.7,0.00,21.3,0.00,63.00,20.00,1469
227151,227151,0.500000,Transmission,MiniPAT,1,00:00:00 21-Apr-2022,08:00:00 21-Apr-2022,,,,47.5,0.25,76.0,0.75,14.7,0.00,20.8,0.00,63.00,21.00,1759
227151,227151,0.500000,Transmission,MiniPAT,2,08:00:00 21-Apr-2022,16:00:00 21-Apr-2022,,,,34.5,0.25,76.0,0.75,14.8,0.00,24.3,0.00,61.00,19.00,1895
227151,227151,0.500000,Transmission,MiniPAT,3,16:00:00 21-Apr-2022,00:00:00 22-Apr-2022,,,,56.0,0.50,78.0,0.75,14.9,0.00,16.0,0.00,63.00,20.00,1337
227151,227151,0.500000,Transmission,MiniPAT,4,00:00:00 22-Apr-2022,08:00:00 22-Apr-2022,,,,48.5,0.25,82.0,0.75,15.8,0.00,19.3,0.00,63.00,15.00,1616
227151,227151,0.500000,Transmission,MiniPAT,3,08:00:00 22-Apr-2022,16:00:00 22-Apr-2022,,,,43.5,0.25,68.0,0.75,16.5,0.00,21.8,0.00,,,
227151,227151,0.500000,Transmission,MiniPAT,3,16:00:00 22-Apr-2022,00:00:00 23-Apr-2022,,,,57.5,0.75,78.0,0.75,16.4,0.00,17.8,0.00,63.00,21.00,1614
227151,227151,0.500000,Transmission,MiniPAT,1,00:00:00 23-Apr-2022,08:00:00 23-Apr-2022,,,,,,,,,,,,63.00,15.00,1965
227151,227151,0.500000,Transmission,MiniPAT,1,08:00:00 23-Apr-2022,16:00:00 23-Apr-2022,,,,37.5,0.25,76.0,0.75,16.5,0.00,21.9,0.00,47.00,16.00,1663
227151,227151,0.500000,Transmission,MiniPAT,1,16:00:00 23-Apr-2022,00:00:00 24-Apr-2022,,,,38.5,0.25,78.0,0.75,16.3,0.00,19.1,0.00,58.00,21.00,1656
227151,227151,0.500000,Transmission,MiniPAT,2,00:00:00 24-Apr-2022,08:00:00 24-Apr-2022,,,,57.5,0.75,76.0,0.75,,,,,57.00,20.00,1749
227151,227151,0.500000,Transmission,MiniPAT,1,08:00:00 24-Apr-2022,16:00:00 24-Apr-2022,,,,41.5,0.25,74.0,0.75,16.3,0.00,19.8,0.00,38.00,13.00,1502
227151,227151,0.500000,Transmission,MiniPAT,2,16:00:00 24-Apr-2022,00:00:00 25-Apr-2022,,,,43.5,0.25,78.0,0.75,16.1,0.00,20.3,0.00,63.00,24.00,2058
227151,227151,0.500000,Transmission,MiniPAT,1,00:00:00 25-Apr-2022,08:00:00 25-Apr-2022,,,,,,,,15.9,0.00,18.4,0.00,63.00,21.00,1670
227151,227151,0.500000,Transmission,MiniPAT,2,16:00:00 25-Apr-2022,00:00:00 26-Apr-2022,,,,41.5,0.25,78.0,0.75,16.2,0.00,19.4,0.00,52.00,17.00,1778
227151,227151,0.500000,Transmission,MiniPAT,3,00:00:00 26-Apr-2022,08:00:00 26-Apr-2022,,,,56.0,0.50,78.0,0.75,16.1,0.00,19.1,0.00,56.00,21.00,1908
227151,227151,0.500000,Transmission,MiniPAT,4,08:00:00 26-Apr-2022,16:00:00 26-Apr-2022,,,,45.5,0.25,76.0,0.75,15.4,0.00,19.3,0.00,53.00,16.00,1145
227151,227151,0.500000,Transmission,MiniPAT,4,16:00:00 26-Apr-2022,00:00:00 27-Apr-2022,,,,47.5,0.25,78.0,0.75,15.3,0.00,18.8,0.00,63.00,22.00,1662
227151,227151,0.500000,Transmission,MiniPAT,2,00:00:00 27-Apr-2022,08:00:00 27-Apr-2022,,,,52.5,0.25,88.0,0.75,14.8,0.00,18.1,0.00,63.00,20.00,1687
227151,227151,0.500000,Transmission,MiniPAT,6,08:00:00 27-Apr-2022,16:00:00 27-Apr-2022,,,,47.5,0.25,78.0,0.75,14.9,0.00,20.6,0.00,63.00,21.00,1064
227151,227151,0.500000,Transmission,MiniPAT,2,16:00:00 27-Apr-2022,00:00:00 28-Apr-2022,,,,45.5,0.25,78.0,0.75,14.8,0.00,19.9,0.00,56.00,17.00,1181
227151,227151,0.500000,Transmission,MiniPAT,3,00:00:00 29-Apr-2022,08:00:00 29-Apr-2022,,,,48.5,0.25,98.0,0.75,15.4,0.00,18.9,0.00,63.00,11.00,2037
227151,227151,0.500000,Transmission,MiniPAT,3,08:00:00 29-Apr-2022,16:00:00 29-Apr-2022,,,,42.5,0.25,74.0,0.75,17.2,0.00,19.6,0.00,39.00,12.00,1676
227151,227151,0.500000,Transmission,MiniPAT,3,16:00:00 29-Apr-2022,00:00:00 30-Apr-2022,,,,37.5,0.25,94.0,0.75,15.9,0.00,21.6,0.00,63.00,24.00,2067
227151,227151,0.500000,Transmission,MiniPAT,1,00:00:00 30-Apr-2022,08:00:00 30-Apr-2022,,,,43.5,0.25,84.0,0.75,16.2,0.00,19.3,0.00,39.00,14.00,1734
227151,227151,0.500000,Transmission,MiniPAT,2,08:00:00 30-Apr-2022,16:00:00 30-Apr-2022,,,,41.5,0.25,86.0,0.75,16.4,0.00,19.8,0.00,39.00,13.00,1719
227151,227151,0.500000,Transmission,MiniPAT,5,16:00:00 30-Apr-2022,00:00:00 01-May-2022,,,,41.5,0.25,110.0,0.75,14.3,0.00,19.4,0.00,59.00,25.00,1686
227151,227151,0.500000,Transmission,MiniPAT,3,00:00:00 01-May-2022,08:00:00 01-May-2022,,,,37.5,0.25,100.0,0.75,14.6,0.00,22.1,0.00,48.00,17.00,1870
227151,227151,0.500000,Transmission,MiniPAT,4,08:00:00 01-May-2022,16:00:00 01-May-2022,,,,39.5,0.25,90.0,0.75,15.7,0.00,22.6,0.00,40.00,14.00,1880
227151,227151,0.500000,Transmission,MiniPAT,3,16:00:00 01-May-2022,00:00:00 02-May-2022,,,,,,,,15.2,0.00,19.8,0.00,63.00,10.00,2081
227151,227151,0.500000,Transmission,MiniPAT,2,00:00:00 02-May-2022,08:00:00 02-May-2022,,,,51.5,0.25,94.0,0.75,,,,,63.00,18.00,2375
227151,227151,0.500000,Transmission,MiniPAT,3,08:00:00 02-May-2022,16:00:00 02-May-2022,,,,41.5,0.25,74.0,0.75,14.7,0.00,18.8,0.00,46.00,18.00,1981
227151,227151,0.500000,Transmission,MiniPAT,4,16:00:00 02-May-2022,00:00:00 03-May-2022,,,,48.5,0.25,80.0,0.75,15.2,0.00,17.8,0.00,62.00,23.00,2091
227151,227151,0.500000,Transmission,MiniPAT,1,00:00:00 03-May-2022,08:00:00 03-May-2022,,,,56.0,0.50,86.0,0.75,15.6,0.00,17.1,0.00,,,
227151,227151,0.500000,Transmission,MiniPAT,1,08:00:00 03-May-2022,16:00:00 03-May-2022,,,,43.5,0.25,76.0,0.75,15.7,0.00,19.8,0.00,46.00,16.00,1847
227151,227151,0.500000,Transmission,MiniPAT,2,00:00:00 04-May-2022,08:00:00 04-May-2022,,,,54.5,0.25,76.0,0.75,15.7,0.00,17.3,0.00,49.00,17.00,1855
