DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,LocationQuality,Latitude,Longitude,MinDepth,MinDepthAccuracy,MaxDepth,MaxDepthAccuracy,MinTemp,MinTempAccuracy,MaxTemp,MaxTempAccuracy,MobMean,MobSD,ActivitySum
227151,227151,0.500000,Transmission,MiniPAT,3,08:00:00 04-May-2022,16:00:00 04-May-2022,,,,41.5,0.25,74.0,0.75,15.3,0.00,17.8,0.00,38.00,12.00,1501
227151,227151,0.500000,Transmission,MiniPAT,2,16:00:00 04-May-2022,00:00:00 05-May-2022,,,,49.5,0.25,78.0,0.75,15.2,0.00,17.8,0.00,61.00,23.00,1900
227151,227151,0.500000,Transmission,MiniPAT,3,00:00:00 05-May-2022,08:00:00 05-May-2022,,,,50.5,0.25,76.0,0.75,15.3,0.00,16.8,0.00,63.00,20.00,2265
227151,227151,0.500000,Transmission,MiniPAT,2,08:00:00 05-May-2022,16:00:00 05-May-2022,,,,49.5,0.25,74.0,0.75,15.4,0.00,17.1,0.00,41.00,13.00,1978
227151,227151,0.500000,Transmission,MiniPAT,2,16:00:00 05-May-2022,00:00:00 06-May-2022,,,,,,,,15.7,0.00,17.4,0.00,63.00,24.00,1987
227151,227151,0.500000,Transmission,MiniPAT,6,00:00:00 06-May-2022,08:00:00 06-May-2022,,,,51.5,0.25,76.0,0.75,15.8,0.00,17.8,0.00,61.00,22.00,2059
227151,227151,0.500000,Transmission,MiniPAT,3,08:00:00 06-May-2022,16:00:00 06-May-2022,,,,37.5,0.25,74.0,0.75,15.7,0.00,22.5,0.00,43.00,15.00,1754
227151,227151,0.500000,Transmission,MiniPAT,2,16:00:00 06-May-2022,00:00:00 07-May-2022,,,,42.5,0.25,76.0,0.75,15.8,0.00,21.6,0.00,61.00,22.00,1512
227151,227151,0.500000,Transmission,MiniPAT,1,00:00:00 07-May-2022,08:00:00 07-May-2022,,,,,,,,15.8,0.00,18.5,0.00,,,
227151,227151,0.500000,Transmission,MiniPAT,1,08:00:00 07-May-2022,16:00:00 07-May-2022,,,,,,,,17.3,0.00,21.3,0.00,,,
227151,227151,0.500000,Transmission,MiniPAT,1,16:00:00 07-May-2022,00:00:00 08-May-2022,,,,43.5,0.25,74.0,0.75,16.8,0.00,19.8,0.00,55.00,17.00,1379
227151,227151,0.500000,Transmission,MiniPAT,3,00:00:00 08-May-2022,08:00:00 08-May-2022,,,,56.0,0.50,82.0,0.75,16.9,0.00,17.8,0.00,63.00,21.00,2027
227151,227151,0.500000,Transmission,MiniPAT,2,08:00:00 08-May-2022,16:00:00 08-May-2022,,,,56.0,0.50,76.0,0.75,16.9,0.00,17.6,0.00,43.00,15.00,1039
227151,227151,0.500000,Transmission,MiniPAT,1,16:00:00 08-May-2022,00:00:00 09-May-2022,,,,57.5,0.75,78.0,0.75,,,,,63.00,24.00,1677
227151,227151,0.500000,Transmission,MiniPAT,1,00:00:00 09-May-2022,08:00:00 09-May-2022,,,,63.5,0.75,78.0,0.75,16.5,0.00,17.1,0.00,63.00,22.00,1869
227151,227151,0.500000,Transmission,MiniPAT,4,08:00:00 09-May-2022,16:00:00 09-May-2022,,,,,,,,17.0,0.00,19.0,0.00,36.00,13.00,1302
227151,227151,0.500000,Transmission,MiniPAT,4,16:00:00 09-May-2022,00:00:00 10-May-2022,,,,61.5,0.75,78.0,0.75,16.9,0.00,17.8,0.00,60.00,20.00,1553
227151,227151,0.500000,Transmission,MiniPAT,2,00:00:00 10-May-2022,08:00:00 10-May-2022,,,,59.5,0.75,76.0,0.75,16.6,0.00,17.8,0.00,49.00,16.00,1270
227151,227151,0.500000,Transmission,MiniPAT,4,08:00:00 10-May-2022,16:00:00 10-May-2022,,,,63.5,0.75,74.0,0.75,16.4,0.00,17.0,0.00,41.00,14.00,1438
227151,227151,0.500000,Transmission,MiniPAT,4,16:00:00 10-May-2022,00:00:00 11-May-2022,,,,59.5,0.75,78.0,0.75,15.9,0.00,16.6,0.00,60.00,22.00,1616
227151,227151,0.500000,Transmission,MiniPAT,1,00:00:00 11-May-2022,08:00:00 11-May-2022,,,,,,,,16.3,0.00,18.1,0.00,63.00,23.00,1940
227151,227151,0.500000,Transmission,MiniPAT,4,08:00:00 11-May-2022,16:00:00 11-May-2022,,,,65.5,0.75,74.0,0.75,17.0,0.00,17.6,0.00,45.00,15.00,1374
227151,227151,0.500000,Transmission,MiniPAT,4,16:00:00 11-May-2022,00:00:00 12-May-2022,,,,63.5,0.75,78.0,0.75,17.0,0.00,17.5,0.00,59.00,20.00,1623
227151,227151,0.500000,Transmission,MiniPAT,1,00:00:00 12-May-2022,08:00:00 12-May-2022,,,,,,,,17.3,0.00,17.8,0.00,,,
227151,227151,0.500000,Transmission,MiniPAT,1,00:00:00 13-May-2022,08:00:00 13-May-2022,,,,,,,,17.6,0.00,17.9,0.00,,,
227151,227151,0.500000,Transmission,MiniPAT,4,08:00:00 13-May-2022,16:00:00 13-May-2022,,,,67.5,0.75,76.0,0.75,17.6,0.00,17.8,0.00,41.00,13.00,973
227151,227151,0.500000,Transmission,MiniPAT,2,16:00:00 13-May-2022,00:00:00 14-May-2022,,,,59.5,0.75,78.0,0.75,17.5,0.00,17.8,0.00,54.00,20.00,1519
227151,227151,0.500000,Transmission,MiniPAT,1,00:00:00 14-May-2022,08:00:00 14-May-2022,,,,,,,,,,,,63.00,13.00,1941
227151,227151,0.500000,Transmission,MiniPAT,3,08:00:00 14-May-2022,16:00:00 14-May-2022,,,,69.5,0.75,76.0,0.75,17.4,0.00,17.6,0.00,45.00,13.00,1041
227151,227151,0.500000,Transmission,MiniPAT,2,16:00:00 14-May-2022,00:00:00 15-May-2022,,,,53.5,0.25,76.0,0.75,17.0,0.00,17.6,0.00,63.00,23.00,1663
227151,227151,0.500000,Transmission,MiniPAT,2,00:00:00 15-May-2022,08:00:00 15-May-2022,,,,53.5,0.25,76.0,0.75,16.9,0.00,17.8,0.00,63.00,18.00,2393
227151,227151,0.500000,Transmission,MiniPAT,3,08:00:00 15-May-2022,16:00:00 15-May-2022,,,,69.5,0.75,76.0,0.75,16.7,0.00,17.3,0.00,44.00,14.00,1705
227151,227151,0.500000,Transmission,MiniPAT,2,16:00:00 15-May-2022,00:00:00 16-May-2022,,,,65.5,0.75,76.0,0.75,16.7,0.00,17.0,0.00,45.00,14.00,1555
227151,227151,0.500000,Transmission,MiniPAT,1,00:00:00 16-May-2022,08:00:00 16-May-2022,,,,,,,,16.1,0.00,17.9,0.00,,,
227151,227151,0.500000,Transmission,MiniPAT,2,16:00:00 16-May-2022,00:00:00 17-May-2022,,,,,,,,16.6,0.00,18.3,0.00,,,
227151,227151,0.500000,Transmission,MiniPAT,1,00:00:00 17-May-2022,08:00:00 17-May-2022,,,,45.5,0.25,76.0,0.75,16.8,0.00,19.3,0.00,,,
227151,227151,0.500000,Transmission,MiniPAT,1,08:00:00 17-May-2022,16:00:00 17-May-2022,,,,69.5,0.75,76.0,0.75,,,,,44.00,12.00,930
227151,227151,0.500000,Transmission,MiniPAT,1,16:00:00 17-May-2022,00:00:00 18-May-2022,,,,,,,,16.8,0.00,17.4,0.00,,,
227151,227151,0.500000,Transmission,MiniPAT,1,08:00:00 18-May-2022,16:00:00 18-May-2022,,,,,,,,,,,,40.00,13.00,1142
227151,227151,0.500000,Transmission,MiniPAT,4,16:00:00 18-May-2022,00:00:00 19-May-2022,,,,,,,,17.2,0.00,18.6,0.00,46.00,14.00,1174
227151,227151,0.500000,Transmission,MiniPAT,2,00:00:00 19-May-2022,08:00:00 19-May-2022,,,,38.5,0.25,76.0,0.75,17.3,0.00,21.5,0.00,63.00,18.00,1631
227151,227151,0.500000,Transmission,MiniPAT,1,08:00:00 19-May-2022,16:00:00 19-May-2022,,,,52.5,0.25,76.0,0.75,17.4,0.00,19.4,0.00,41.00,14.00,1705
227151,227151,0.500000,Transmission,MiniPAT,1,16:00:00 19-May-2022,00:00:00 20-May-2022,,,,52.5,0.25,76.0,0.75,17.0,0.00,17.9,0.00,,,
227151,227151,0.500000,Transmission,MiniPAT,4,00:00:00 20-May-2022,08:00:00 20-May-2022,,,,45.5,0.25,78.0,0.75,16.9,0.00,20.1,0.00,63.00,15.00,1862
227151,227151,0.500000,Transmission,MiniPAT,5,08:00:00 20-May-2022,16:00:00 20-May-2022,,,,67.5,0.75,76.0,0.75,16.9,0.00,17.3,0.00,41.00,13.00,1382
227151,227151,0.500000,Transmission,MiniPAT,2,16:00:00 20-May-2022,00:00:00 21-May-2022,,,,48.5,0.25,76.0,0.75,17.0,0.00,20.3,0.00,59.00,19.00,1250
227151,227151,0.500000,Transmission,MiniPAT,1,08:00:00 21-May-2022,16:00:00 21-May-2022,,,,56.0,0.50,76.0,0.75,,,,,,,
227151,227151,0.500000,Transmission,MiniPAT,1,00:00:00 22-May-2022,08:00:00 22-May-2022,,,,,,,,17.3,0.00,20.8,0.00,63.00,13.00,1434
227151,227151,0.500000,Transmission,MiniPAT,3,08:00:00 22-May-2022,16:00:00 22-May-2022,,,,61.5,0.75,76.0,0.75,17.5,0.00,18.9,0.00,46.00,15.00,1622
227151,227151,0.500000,Transmission,MiniPAT,2,16:00:00 22-May-2022,00:00:00 23-May-2022,,,,,,,,17.6,0.00,19.8,0.00,,,
227151,227151,0.500000,Transmission,MiniPAT,2,00:00:00 23-May-2022,08:00:00 23-May-2022,,,,52.5,0.25,76.0,0.75,17.9,0.00,21.8,0.00,63.00,17.00,2123
227151,227151,0.500000,Transmission,MiniPAT,2,08:00:00 23-May-2022,16:00:00 23-May-2022,,,,65.5,0.75,76.0,0.75,19.6,0.00,21.0,0.00,57.00,17.00,1029
227151,227151,0.500000,Transmission,MiniPAT,1,16:00:00 23-May-2022,00:00:00 24-May-2022,,,,53.5,0.25,76.0,0.75,,,,,63.00,18.00,2081
227151,227151,0.500000,Transmission,MiniPAT,4,00:00:00 24-May-2022,08:00:00 24-May-2022,,,,53.5,0.25,76.0,0.75,18.7,0.00,19.4,0.00,63.00,16.00,1310
227151,227151,0.500000,Transmission,MiniPAT,5,08:00:00 24-May-2022,16:00:00 24-May-2022,,,,49.5,0.25,76.0,0.75,17.9,0.00,20.8,0.00,60.00,14.00,759
227151,227151,0.500000,Transmission,MiniPAT,2,16:00:00 24-May-2022,00:00:00 25-May-2022,,,,51.5,0.25,76.0,0.75,,,,,63.00,21.00,1685
227151,227151,0.500000,Transmission,MiniPAT,1,00:00:00 25-May-2022,08:00:00 25-May-2022,,,,41.5,0.25,78.0,0.75,,,,,,,
227151,227151,0.500000,Transmission,MiniPAT,2,08:00:00 25-May-2022,16:00:00 25-May-2022,,,,,,,,17.1,0.00,17.8,0.00,56.00,15.00,926
227151,227151,0.500000,Transmission,MiniPAT,3,16:00:00 25-May-2022,00:00:00 26-May-2022,,,,50.5,0.25,76.0,0.75,,,,,60.00,20.00,1345
227151,227151,0.500000,Transmission,MiniPAT,1,16:00:00 26-May-2022,00:00:00 27-May-2022,,,,51.5,0.25,76.0,0.75,16.4,0.00,19.3,0.00,,,
227151,227151,0.500000,Transmission,MiniPAT,3,00:00:00 28-May-2022,08:00:00 28-May-2022,,,,42.5,0.25,76.0,0.75,16.4,0.00,19.3,0.00,63.00,15.00,2058
227151,227151,0.500000,Transmission,MiniPAT,4,08:00:00 28-May-2022,16:00:00 28-May-2022,,,,57.5,0.75,76.0,0.75,16.1,0.00,18.1,0.00,37.00,14.00,1631
227151,227151,0.500000,Transmission,MiniPAT,4,16:00:00 28-May-2022,00:00:00 29-May-2022,,,,47.5,0.25,76.0,0.75,16.2,0.00,19.3,0.00,63.00,21.00,1591
227151,227151,0.500000,Transmission,MiniPAT,1,00:00:00 29-May-2022,08:00:00 29-May-2022,,,,,,,,16.6,0.00,18.9,0.00,63.00,19.00,2327
227151,227151,0.500000,Transmission,MiniPAT,3,08:00:00 29-May-2022,16:00:00 29-May-2022,,,,61.5,0.75,76.0,0.75,,,,,43.00,15.00,1266
227151,227151,0.500000,Transmission,MiniPAT,1,16:00:00 29-May-2022,00:00:00 30-May-2022,,,,50.5,0.25,76.0,0.75,16.6,0.00,18.6,0.00,63.00,23.00,1891
227151,227151,0.500000,Transmission,MiniPAT,1,00:00:00 30-May-2022,08:00:00 30-May-2022,,,,47.5,0.25,76.0,0.75,,,,,63.00,20.00,2091
227151,227151,0.500000,Transmission,MiniPAT,1,08:00:00 30-May-2022,16:00:00 30-May-2022,,,,63.5,0.75,78.0,0.75,,,,,,,
227151,227151,0.500000,Transmission,MiniPAT,2,00:00:00 31-May-2022,08:00:00 31-May-2022,,,,42.5,0.25,78.0,0.75,16.7,0.00,19.3,0.00,63.00,21.00,2036
227151,227151,0.500000,Transmission,MiniPAT,1,08:00:00 31-May-2022,16:00:00 31-May-2022,,,,67.5,0.75,78.0,0.75,16.7,0.00,17.6,0.00,49.00,15.00,708
227151,227151,0.500000,Transmission,MiniPAT,1,16:00:00 31-May-2022,00:00:00 01-Jun-2022,,,,51.5,0.25,76.0,0.75,17.5,0.00,18.9,0.00,,,
227151,227151,0.500000,Transmission,MiniPAT,2,00:00:00 01-Jun-2022,08:00:00 01-Jun-2022,,,,44.5,0.25,76.0,0.75,17.5,0.00,20.9,0.00,,,
227151,227151,0.500000,Transmission,MiniPAT,1,08:00:00 01-Jun-2022,16:00:00 01-Jun-2022,,,,,,,,18.1,0.00,19.6,0.00,,,
227151,227151,0.500000,Transmission,MiniPAT,4,00:00:00 02-Jun-2022,08:00:00 02-Jun-2022,,,,47.5,0.25,76.0,0.75,19.3,0.00,21.3,0.00,63.00,11.00,1695
227151,227151,0.500000,Transmission,MiniPAT,6,08:00:00 02-Jun-2022,16:00:00 02-Jun-2022,,,,67.5,0.75,78.0,0.75,19.3,0.00,19.6,0.00,58.00,14.00,504
227151,227151,0.500000,Transmission,MiniPAT,4,16:00:00 02-Jun-2022,00:00:00 03-Jun-2022,,,,52.5,0.25,76.0,0.75,19.3,0.00,19.9,0.00,63.00,19.00,1993
227151,227151,0.500000,Transmission,MiniPAT,3,00:00:00 03-Jun-2022,08:00:00 03-Jun-2022,,,,47.5,0.25,76.0,0.75,19.4,0.00,21.1,0.00,63.00,20.00,1947
227151,227151,0.500000,Transmission,MiniPAT,2,08:00:00 03-Jun-2022,16:00:00 03-Jun-2022,,,,,,,,19.2,0.00,20.1,0.00,43.00,15.00,1553
227151,227151,0.500000,Transmission,MiniPAT,1,16:00:00 03-Jun-2022,00:00:00 04-Jun-2022,,,,,,,,19.4,0.00,20.8,0.00,63.00,31.00,2406
227151,227151,0.500000,Transmission,MiniPAT,2,08:00:00 04-Jun-2022,16:00:00 04-Jun-2022,,,,63.5,0.75,76.0,0.75,19.1,0.00,19.5,0.00,38.00,12.00,1238
227151,227151,0.500000,Transmission,MiniPAT,2,16:00:00 04-Jun-2022,00:00:00 05-Jun-2022,,,,47.5,0.25,76.0,0.75,,,,,63.00,14.00,2233
227151,227151,0.500000,Transmission,MiniPAT,2,08:00:00 05-Jun-2022,16:00:00 05-Jun-2022,,,,65.5,0.75,78.0,0.75,18.5,0.00,18.9,0.00,,,
227151,227151,0.500000,Transmission,MiniPAT,2,16:00:00 05-Jun-2022,00:00:00 06-Jun-2022,,,,21.5,0.00,76.0,0.75,,,,,63.00,21.00,2009
227151,227151,0.500000,Transmission,MiniPAT,6,00:00:00 06-Jun-2022,08:00:00 06-Jun-2022,,,,20.5,0.00,76.0,0.75,17.7,0.00,20.1,0.00,63.00,13.00,1924
227151,227151,0.500000,Transmission,MiniPAT,4,08:00:00 06-Jun-2022,16:00:00 06-Jun-2022,,,,,,,,17.6,0.00,18.9,0.00,51.00,16.00,934
227151,227151,0.500000,Transmission,MiniPAT,5,16:00:00 06-Jun-2022,00:00:00 07-Jun-2022,,,,53.5,0.25,76.0,0.75,17.8,0.00,19.3,0.00,61.00,20.00,1377
227151,227151,0.500000,Transmission,MiniPAT,2,00:00:00 07-Jun-2022,08:00:00 07-Jun-2022,,,,46.5,0.25,78.0,0.75,18.1,0.00,19.4,0.00,63.00,15.00,2108
227151,227151,0.500000,Transmission,MiniPAT,2,08:00:00 07-Jun-2022,16:00:00 07-Jun-2022,,,,46.5,0.25,76.0,0.75,18.2,0.00,19.9,0.00,46.00,16.00,1380
227151,227151,0.500000,Transmission,MiniPAT,4,16:00:00 07-Jun-2022,00:00:00 08-Jun-2022,,,,56.0,0.50,78.0,0.75,18.0,0.00,18.8,0.00,,,
227151,227151,0.500000,Transmission,MiniPAT,1,08:00:00 08-Jun-2022,16:00:00 08-Jun-2022,,,,57.5,0.75,74.0,0.75,,,,,,,
227151,227151,0.500000,Transmission,MiniPAT,5,16:00:00 08-Jun-2022,00:00:00 09-Jun-2022,,,,56.0,0.50,76.0,0.75,19.3,0.00,19.8,0.00,63.00,22.00,1837
227151,227151,0.500000,Transmission,MiniPAT,3,00:00:00 09-Jun-2022,08:00:00 09-Jun-2022,,,,39.5,0.25,72.0,0.75,19.6,0.00,19.9,0.00,,,
227151,227151,0.500000,Transmission,MiniPAT,4,00:00:00 10-Jun-2022,08:00:00 10-Jun-2022,,,,29.5,0.25,74.0,0.75,19.2,0.00,19.5,0.00,63.00,15.00,1364
227151,227151,0.500000,Transmission,MiniPAT,4,08:00:00 10-Jun-2022,16:00:00 10-Jun-2022,,,,56.0,0.50,66.0,0.75,,,,,,,
227151,227151,0.500000,Transmission,MiniPAT,2,16:00:00 10-Jun-2022,00:00:00 11-Jun-2022,,,,47.5,0.25,72.0,0.75,19.3,0.00,19.5,0.00,56.00,18.00,1451
227151,227151,0.500000,Transmission,MiniPAT,3,00:00:00 11-Jun-2022,08:00:00 11-Jun-2022,,,,53.5,0.25,76.0,0.75,19.3,0.00,19.5,0.00,63.00,16.00,1760
227151,227151,0.500000,Transmission,MiniPAT,3,08:00:00 11-Jun-2022,16:00:00 11-Jun-2022,,,,61.5,0.75,78.0,0.75,19.2,0.00,19.4,0.00,48.00,16.00,950
227151,227151,0.500000,Transmission,MiniPAT,6,16:00:00 11-Jun-2022,00:00:00 12-Jun-2022,,,,57.5,0.75,84.0,0.75,19.1,0.00,19.3,0.00,52.00,18.00,1307
227151,227151,0.500000,Transmission,MiniPAT,1,00:00:00 12-Jun-2022,08:00:00 12-Jun-2022,,,,56.0,0.50,90.0,0.75,,,,,,,
227151,227151,0.500000,Transmission,MiniPAT,3,00:00:00 13-Jun-2022,08:00:00 13-Jun-2022,,,,45.5,0.25,72.0,0.75,18.9,0.00,19.3,0.00,63.00,19.00,1416
227151,227151,0.500000,Transmission,MiniPAT,1,08:00:00 13-Jun-2022,16:00:00 13-Jun-2022,,,,54.5,0.25,68.0,0.75,,,,,,,
227151,227151,0.500000,Transmission,MiniPAT,1,16:00:00 13-Jun-2022,00:00:00 14-Jun-2022,,,,,,,,19.0,0.00,19.1,0.00,63.00,17.00,1780
227151,227151,0.500000,Transmission,MiniPAT,2,00:00:00 14-Jun-2022,08:00:00 14-Jun-2022,,,,52.5,0.25,72.0,0.75,,,,,63.00,20.00,1100
227151,227151,0.500000,Transmission,MiniPAT,2,08:00:00 14-Jun-2022,16:00:00 14-Jun-2022,,,,50.5,0.25,70.0,0.75,18.8,0.00,19.0,0.00,51.00,17.00,1133
227151,227151,0.500000,Transmission,MiniPAT,4,00:00:00 15-Jun-2022,08:00:00 15-Jun-2022,,,,0.0,0.00,84.0,0.75,18.7,0.00,19.1,0.00,63.00,16.00,951
227151,227151,0.500000,Transmission,MiniPAT,4,08:00:00 15-Jun-2022,16:00:00 15-Jun-2022,,,,0.0,0.00,1.0,0.00,18.7,0.00,19.0,0.00,63.00,18.00,75
227151,227151,0.500000,Transmission,MiniPAT,4,16:00:00 15-Jun-2022,00:00:00 16-Jun-2022,,,,0.0,0.00,1.0,0.00,18.8,0.00,19.3,0.00,63.00,18.00,63
227151,227151,0.500000,Transmission,MiniPAT,4,00:00:00 16-Jun-2022,08:00:00 16-Jun-2022,,,,0.0,0.00,1.0,0.00,18.9,0.00,19.3,0.00,63.00,18.00,23
227151,227151,0.500000,Transmission,MiniPAT,1,08:00:00 16-Jun-2022,16:00:00 16-Jun-2022,,,,0.0,0.00,1.0,0.00,18.9,0.00,19.3,0.00,63.00,18.00,59
227151,227151,0.500000,Transmission,MiniPAT,2,00:00:00 17-Jun-2022,08:00:00 17-Jun-2022,,,,0.0,0.00,1.0,0.00,18.8,0.00,20.5,0.00,,,
227151,227151,0.500000,Transmission,MiniPAT,4,08:00:00 17-Jun-2022,16:00:00 17-Jun-2022,,,,,,,,20.4,0.00,21.3,0.00,63.00,18.00,222
227151,227151,0.500000,Transmission,MiniPAT,2,16:00:00 17-Jun-2022,00:00:00 18-Jun-2022,,,,0.0,0.00,1.0,0.00,21.2,0.00,21.5,0.00,,,
227151,227151,0.500000,Transmission,MiniPAT,1,00:00:00 18-Jun-2022,08:00:00 18-Jun-2022,,,,0.0,0.00,1.0,0.00,,,,,,,
