"Date","Ptt","Latitude","Longitude","day.at.liberty","month","DistfromStart","bathy_depth","DistToShelf","DistToShore"
2019-02-26,47622,-20.575,-160.25,1,"Feb",0,-4436.6826171875,82.7124072625336,83.6271550056912
2019-02-27,47622,-20.55625,-160.2875,2,"Feb",4.4258996984369,-4458.3076171875,86.5815731172608,87.4862372806664
2019-02-28,47622,-20.395,-160.3,3,"Feb",22.4033006119896,-4683.1875,102.45715689728,103.476685698826
2019-03-01,47622,-20.015,-160.535,4,"Mar",71.2578889364588,-4756.43994140625,139.242135924911,140.6934653799
2019-03-02,47622,-19.535,-160.675,5,"Mar",126.605305960651,-4907.5,109.162408848275,110.351562733109
2019-03-03,47622,-19.05,-160.995,6,"Mar",190.137073789518,-4954.2451171875,120.076707624856,120.774342621503
2019-03-04,47622,-18.55,-160.845,7,"Mar",247.933099551988,-4814.74755859375,110.018195913763,110.794503558728
2019-03-05,47622,-18.1,-160.71,8,"Mar",299.960362934844,-4975.74755859375,124.629213850824,125.377371810827
2019-03-06,47622,-17.8291666666667,-160.416666666667,9,"Mar",343.199272562796,-4981.68994140625,129.683897117454,130.846524065912
2019-03-07,47622,-17.4375,-160.4375,10,"Mar",386.806539719637,-4983.7490234375,169.186775172491,170.425445308102
2019-03-08,47622,-16.9416666666667,-160.441666666667,11,"Mar",441.942467469564,-4930.18505859375,220.545305469051,221.833281095577
2019-03-09,47622,-16.54375,-159.74375,12,"Mar",528.431874914812,-5269.9951171875,253.201822692248,254.560280025543
2019-03-10,47622,-16.1083333333333,-158.808333333333,13,"Mar",639.37320381759,-5019.81201171875,318.565205812161,319.849579856137
2019-03-11,47622,-15.68125,-158.9125,14,"Mar",688.15178906727,-4981.7451171875,360.634821903689,361.947521441845
2019-03-12,47622,-15.3833333333333,-158.9,15,"Mar",721.305668409198,-4931.02880859375,392.924339300529,394.243111607706
2019-03-13,47622,-14.875,-158.7,16,"Mar",781.769306371995,-5121.9541015625,452.719778867926,454.032853725914
2019-03-14,47622,-14.565,-158.47,17,"Mar",824.19631091818,-5009.12255859375,442.997552940427,443.757080987856
2019-03-15,47622,-13.7666666666667,-157.720833333333,18,"Mar",944.212757927227,-5157.99755859375,408.781807179967,409.45034905864
2019-03-16,47622,-13.48125,-157.43125,19,"Mar",988.783514065099,-5234.375,402.562857107613,403.180681521907
2019-03-17,47622,-13.3125,-157.233333333333,20,"Mar",1017.25131301977,-5255.25,399.034201774627,399.615234875262
2019-03-18,47622,-13.2,-157.11875,21,"Mar",1034.86622669741,-5174.1875,399.056937526241,399.628912959368
2019-03-19,47622,-13.1208333333333,-157.05,22,"Mar",1046.39457767437,-5102.4326171875,400.389225131116,400.957847952874
2019-03-20,47622,-12.35625,-157.475,23,"Mar",1143.1039621962,-5191,363.475910482395,365.757049506986
2019-03-21,47622,-11.81,-158.225,24,"Mar",1244.78719275876,-5522.9951171875,300.484184830938,302.362969329937
2019-03-22,47622,-11.105,-158.21,25,"Mar",1323.19665767848,-5448.3701171875,222.77773365303,224.605573730827
2019-03-23,47622,-10.6333333333333,-157.891666666667,26,"Mar",1386.11782510689,-5319.4951171875,169.13234532201,171.279168404006
2019-03-24,47622,-10.125,-157.31,27,"Mar",1471.22042943855,-5569.9375,132.893363148474,134.276413495323
2019-03-25,47622,-9.66875,-157.15,28,"Mar",1524.89518521187,-5182.75244140625,104.850194227261,107.692601543069
2019-03-26,47622,-9.2125,-157.175,29,"Mar",1575.70192786574,-5547.0576171875,79.3046846315876,82.9959551821526
2019-03-27,47622,-8.72916666666667,-157.129166666667,30,"Mar",1629.68139188307,-5603.37255859375,89.8489800933993,90.2094356271869
2019-03-28,47622,-8.46875,-157.04375,31,"Mar",1660.12316921513,-5420.99755859375,109.977267767607,110.357551692055
2019-03-29,47622,-7.825,-156.88,32,"Mar",1733.93929543644,-5199.62744140625,161.953881971184,164.290509113538
2019-03-30,47622,-7.3875,-156.8625,33,"Mar",1782.62529699592,-5473.375,194.036039463779,196.453664272441
2019-03-31,47622,-6.89583333333333,-156.691666666667,34,"Mar",1840.45402278851,-5281.81005859375,163.276261744462,164.399315711399
2019-04-01,47622,-6.75625,-156.28125,35,"Apr",1888.35126101418,-5202.8701171875,128.957572773658,130.756839651843
2019-04-02,47622,-6.11785714285714,-155.95,36,"Apr",1968.2176842088,-5209.68994140625,51.0161807059955,53.5200122509188
2019-04-03,47622,-6.0875,-156.2125,37,"Apr",1997.43657742063,-5238.12255859375,59.4245742045384,60.5643369763071
2019-04-04,47622,-6.1,-156.42,38,"Apr",2020.42121641241,-5288.3505859375,75.4829324231221,76.8953234844556
2019-04-05,47622,-6.025,-156.625,39,"Apr",2044.57413664723,-5280.12255859375,89.1428760830064,90.8208891364638
2019-04-06,47622,-6.09,-156.775,40,"Apr",2062.66662794988,-5310.75,107.170828479413,108.862251562506
2019-04-07,47622,-6.265,-156.975,41,"Apr",2092.12001692376,-5051.81494140625,135.953311969408,137.597864399106
2019-04-08,47622,-6,-156.9625,42,"Apr",2121.61906203627,-5086.93994140625,122.276582758441,124.082066299349
2019-04-09,47622,-5.755,-156.41,43,"Apr",2188.52845865395,-5263.125,55.8583729581782,57.7171902543109
2019-04-10,47622,-5.55,-156.0375,44,"Apr",2235.63037090903,-4519.06494140625,16.1467499213045,17.570080416775
2019-04-11,47622,-5.315,-155.57,45,"Apr",2293.6035723801,-5212.6875,46.3771070247225,47.8790545014487
2019-04-12,47622,-5.325,-155.715,46,"Apr",2309.69584690083,-5048.71240234375,36.2087358276933,37.1970639933773
2019-04-13,47622,-5.52,-155.685,47,"Apr",2331.63169539663,-4921.4375,21.8183946588486,23.3378467983611
2019-04-14,47622,-6.00833333333333,-155.4375,48,"Apr",2392.44499506401,-5053.25244140625,60.9362779349994,62.3861231875355
2019-04-15,47622,-5.9125,-155.1625,49,"Apr",2424.67110762708,-4999.3701171875,81.4324636619331,83.167686278314
2019-04-16,47622,-5.82,-154.88,50,"Apr",2457.56842492992,-5083.8076171875,108.711139461607,110.53492252123
2019-04-17,47622,-5.74375,-154.43125,51,"Apr",2507.93209723915,-5078.6875,156.962781597114,158.813592065387
2019-04-18,47622,-5.85833333333333,-153.795833333333,52,"Apr",2579.37072582602,-5127.822265625,228.202733426749,230.047933464905
2019-04-19,47622,-5.93333333333333,-153.545833333333,53,"Apr",2608.25263676515,-5132.43505859375,256.66272714074,258.50333913681
2019-04-20,47622,-5.995,-153.37,54,"Apr",2628.8721265876,-5062.06005859375,275.959757046357,277.105496725754
2019-04-21,47622,-6.03125,-153.275,55,"Apr",2640.12427461822,-4921.31005859375,285.68476786562,286.858655391376
2019-04-22,47622,-5.99375,-153.1625,56,"Apr",2653.24510639471,-4824.37255859375,290.663038625873,291.894367181107
2019-04-23,47622,-6.01666666666667,-153.091666666667,57,"Apr",2661.48225596175,-4872.93505859375,297.816157152231,299.066054374792
2019-04-24,47622,-6.1,-153.25,58,"Apr",2681.29076325888,-4872.3701171875,291.815795728258,293.642588348459
2019-04-25,47622,-6.41666666666667,-153.495833333333,59,"Apr",2725.76782758382,-5156.18994140625,273.924102883796,275.687241469292
2019-04-26,47622,-6.625,-153.766666666667,60,"Apr",2763.60800053789,-5182.125,254.598715173279,256.296706040575
2019-04-27,47622,-6.8375,-154.01875,61,"Apr",2800.12146483007,-5119.8076171875,241.727091166705,243.32210818767
2019-04-28,47622,-7.11,-154.135,62,"Apr",2833.02672260218,-4964.8125,249.570297363216,251.040749639728
2019-04-29,47622,-7.14375,-153.91875,63,"Apr",2857.18017071606,-5000.99755859375,270.432837399868,271.951297456678
2019-04-30,47622,-7.45833333333333,-153.366666666667,64,"Apr",2927.40356553624,-5101.43505859375,340.059505372107,341.605953720528
2019-05-01,47622,-7.7,-152.90625,65,"May",2984.82776926478,-4941.9326171875,386.548869954104,387.114369093628
2019-05-02,47622,-7.8875,-152.6125,66,"May",3023.32409294557,-5077.3125,348.518959463287,349.094888699421
2019-05-03,47622,-7.8875,-152.525,67,"May",3032.96160181833,-5016.8701171875,341.376040439409,341.964161033485
2019-05-04,47622,-7.865,-152.52,68,"May",3035.52338558603,-4866.81005859375,342.668454164659,343.260684233331
2019-05-05,47622,-7.975,-152.4875,69,"May",3048.26779676098,-5298.75,331.796679830224,332.376458201336
2019-05-06,47622,-8.04166666666667,-152.154166666667,70,"May",3085.71242239408,-4828.4375,300.166908490419,300.786931456087
2019-05-07,47622,-7.90625,-151.18125,71,"May",3193.9027334476,-2969.31005859375,251.324456073684,252.117887383393
2019-05-08,47622,-7.49166666666667,-150.9,72,"May",3249.45134622713,-5154.875,284.204280898684,285.149496941204
2019-05-09,47622,-6.93333333333333,-150.991666666667,73,"May",3312.35332158345,-5311.017578125,346.522084020275,347.494788848228
2019-05-10,47622,-6.15416666666667,-151.0625,74,"May",3399.34534293553,-5118.68994140625,432.232171240771,433.251673192664
2019-05-11,47622,-5.62,-151.225,75,"May",3461.40190374175,-5203.0625,444.78222997233,446.475612641437
2019-05-12,47622,-5.2625,-151.01875,76,"May",3507.24371242164,-5202.1875,452.618823320461,454.37668830514
2019-05-13,47622,-5.40833333333333,-150.5125,77,"May",3565.59089021466,-5033.125,505.72353294738,506.845934543173
2019-05-14,47622,-5.71875,-149.725,78,"May",3659.33053041118,-4786.12744140625,473.593976907973,474.710962350593
2019-05-15,47622,-5.355,-149.89,79,"May",3703.709081048,-4912.2451171875,511.941427885107,513.063146546673
2019-05-16,47622,-5.125,-149.733333333333,80,"May",3734.61240803721,-4917.0625,538.773721469643,539.892636196127
2019-05-17,47622,-5.005,-149.41,81,"May",3772.83008062422,-4648.50244140625,556.609251508948,557.719024367881
2019-05-18,47622,-4.95625,-149.025,82,"May",3815.82159715273,-4863.25,570.262846269691,571.356497592929
2019-05-19,47622,-4.8,-148.4125,83,"May",3885.87062527208,-4978.9375,605.909771974646,606.970736935803
2019-05-20,47622,-5.40625,-148.46875,84,"May",3953.56980618108,-4871.18505859375,540.775369156731,541.824757718791
2019-05-21,47622,-5.44,-148.32,85,"May",3970.45825701592,-5000.3701171875,543.415014912355,544.451444983953
2019-05-22,47622,-5.46,-148.07,86,"May",3998.22053915523,-5122.99658203125,552.651404438787,553.665757629943
2019-05-23,47622,-5.65833333333333,-147.608333333333,87,"May",4053.87044174162,-4436.49755859375,557.458877286648,558.419681041877
2019-05-24,47622,-6.065,-146.685,88,"May",4165.56608603541,-4898.2451171875,582.051093201982,582.916728393087
2019-05-25,47622,-6.38333333333333,-146.1,89,"May",4239.28567707476,-4672.62255859375,586.41171110963,604.009993854489
2019-05-26,47622,-6.74375,-145.58125,90,"May",4309.21347960429,-4787.3701171875,520.352428278435,624.23102523836
2019-05-27,47622,-6.99,-145.07,91,"May",4371.94542921079,-4850.49755859375,458.980430615424,656.846219586517
2019-05-28,47622,-7.37916666666667,-144.633333333333,92,"May",4436.70110066593,-4709.31494140625,403.524849335176,679.178409947114
2019-05-29,47622,-7.7,-144.325,93,"May",4485.97519270431,-4612.79638671875,365.861555487538,696.11535817912
2019-05-30,47622,-7.98333333333333,-143.966666666667,94,"May",4536.47900368396,-4578.171875,325.643940330546,715.376801043241
2019-05-31,47622,-7.99166666666667,-144.033333333333,95,"May",4543.87833120847,-4568.87744140625,333.013864929115,713.531838109827
2019-06-01,47622,-7.82083333333333,-144.375,96,"Jun",4586.03152156357,-4706.40576171875,370.738050950394,686.116304317714
2019-06-02,47622,-7.85833333333333,-144.45,97,"Jun",4595.28585042873,-4782.84765625,378.910633215772,676.910328162605
2019-06-03,47622,-8.075,-144.495833333333,98,"Jun",4619.90109818803,-4726.02197265625,384.291391814385,663.993526231237
2019-06-04,47622,-8.305,-144.665,99,"Jun",4651.53533502033,-4729.85986328125,404.793488513764,638.332839431847
2019-06-05,47622,-8.4125,-144.78125,100,"Jun",4669.04093429922,-4995.07763671875,418.90348008396,622.605455317993
2019-06-06,47622,-8.455,-144.97,101,"Jun",4690.33307964512,-4936.3076171875,440.126735400775,601.346846219747
2019-06-07,47622,-8.475,-145.1625,102,"Jun",4711.62139494192,-5067.2451171875,461.430058785834,580.428229823765
2019-06-08,47622,-8.435,-145.49,103,"Jun",4747.91551286171,-5077.00244140625,496.685772475579,547.472905884904
2019-06-09,47622,-8.19375,-146.0875,104,"Jun",4818.91867916262,-5283.1875,460.635365358652,495.788537480215
2019-06-10,47622,-7.695,-146.955,105,"Jun",4929.38438542267,-5244.81005859375,432.755768929792,439.617952827063
2019-06-11,47622,-8.865,-145.725,106,"Jun",5117.11514177761,-5213.25244140625,452.801283197416,509.082089448259
2019-06-12,47622,-8.83,-145.985,107,"Jun",5145.94570477076,-5189.25244140625,429.79920185132,482.481265798489
2019-06-13,47622,-8.83,-146.395,108,"Jun",5190.995297209,-5065.06494140625,391.62432480749,439.235441009851
2019-06-14,47622,-8.8375,-146.7875,109,"Jun",5234.12966544629,-5002.25244140625,356.054919092156,397.935752595328
2019-06-15,47622,-8.82916666666667,-147.479166666667,110,"Jun",5310.13291639937,-4899.56494140625,299.820206474626,327.242622871633
2019-06-16,47622,-8.725,-147.95,111,"Jun",5363.15470648463,-5070.5625,276.080785722998,285.851754837474
2019-06-17,47622,-8.76666666666667,-148.408333333333,112,"Jun",5413.73908450133,-5164.12255859375,239.779164637757,240.484440311367
2019-06-18,47622,-8.78125,-148.83125,113,"Jun",5460.24324135567,-5231.37255859375,201.775623481773,202.567355380776
2019-06-19,47622,-8.72,-149.36,114,"Jun",5518.75093355776,-4976.8974609375,167.852529480534,168.78708128585
2019-06-20,47622,-8.66,-149.895,115,"Jun",5577.93453910484,-4994.94140625,149.537527170497,150.629026206553
2019-06-21,47622,-8.6125,-149.99375,116,"Jun",5590.00722111198,-4969.5615234375,152.473478667384,153.582647691915
2019-06-22,47622,-8.6,-150.22,117,"Jun",5614.92060006415,-5003.37060546875,151.749795741647,152.874448566621
2019-06-23,47622,-8.475,-150.4625,118,"Jun",5644.99161665087,-5131.37744140625,167.641376482833,168.752196238665
2019-06-24,47622,-8.375,-150.65625,119,"Jun",5669.02958810217,-5365.7451171875,182.885087668417,183.838053062033
2019-06-25,47622,-8.27,-150.86,120,"Jun",5694.30517240105,-5283.0576171875,200.716612644561,201.535777614342
2019-06-26,47622,-8.175,-151.07,121,"Jun",5719.71582024964,-2412.7451171875,219.190056993461,219.981839347909
2019-06-27,47622,-8.06875,-151.225,122,"Jun",5740.4692505745,-2774.49829101562,237.209497108921,237.984170713381
2019-06-28,47622,-7.965,-151.265,123,"Jun",5752.81786715706,-1645.74645996094,249.43672181652,250.213434683831
2019-06-29,47622,-7.99166666666667,-151.325,124,"Jun",5760.05985609136,-3351.11645507812,249.888026606366,250.653025303615
2019-06-30,47622,-7.89375,-151.33125,125,"Jun",5770.96942728563,-2244.49633789062,259.779376591765,260.551524576865
2019-07-01,47622,-7.725,-151.4875,126,"Jul",5796.43278770062,-4169.56494140625,284.359829082734,285.122245288197
2019-07-02,47622,-7.57,-151.64,127,"Jul",5820.50575024117,-3377.1201171875,307.549897043362,308.303216257177
2019-07-03,47622,-7.385,-151.78,128,"Jul",5846.22353935265,-3326.68505859375,333.006647007053,333.755735251917
2019-07-04,47622,-7.375,-151.595,129,"Jul",5866.6544724158,-4048.25366210938,324.106988194852,324.879781646514
2019-07-05,47622,-7.54375,-151.3625,130,"Jul",5898.42232072276,-5011.87255859375,296.094332872957,296.885553765896
2019-07-06,47622,-7.645,-151.28,131,"Jul",5912.89430199491,-5343.93505859375,282.148642473142,282.944477937837
2019-07-07,47622,-7.62,-151.49,132,"Jul",5936.20470522456,-2282.18505859375,294.721623153354,295.491528432708
2019-07-08,47622,-7.605,-151.795,133,"Jul",5969.86161132172,-5173.8701171875,313.17864501094,313.907521975568
2019-07-09,47622,-7.455,-152.32,134,"Jul",6030.09104235551,-5330.56494140625,360.794085207297,361.46622146639
2019-07-10,47622,-7.40833333333333,-153.075,135,"Jul",6113.49955794919,-5098.37744140625,363.556755430956,365.160928769813
2019-07-11,47622,-7.735,-153.605,136,"Jul",6182.29078349351,-5074.87255859375,339.280055261235,340.703530054462
2019-07-12,47622,-7.775,-154.1,137,"Jul",6237.00993256581,-5077.12744140625,304.796176656989,306.333127362765
2019-07-13,47622,-7.70625,-154.48125,138,"Jul",6279.70665081356,-5318.81494140625,273.448500919052,275.076519736671
2019-07-14,47622,-7.85,-154.95,139,"Jul",6333.76682143698,-4799.0625,262.794266415432,264.697358944728
2019-07-15,47622,-7.7625,-155.15,140,"Jul",6357.85235064748,-5118.875,245.81706904918,247.903950430261
2019-07-16,47622,-7.205,-154.93,141,"Jul",6424.41947077217,-5090.3125,200.051806632046,201.733169863127
2019-07-17,47622,-6.93,-155.025,142,"Jul",6456.74514930634,-5197.1201171875,168.71517371086,170.356161456579
2019-07-18,47622,-6.875,-155.5,143,"Jul",6509.53536683142,-5045.62744140625,140.488630031745,142.666517109139
