"; PTT 227151, Serial 21P1325, Run 15 - 0.25&deg; Grid Size @ 12-Jul-2022 05:47"
"; Marine @ 2.25 meters/second, Model Score 68.76"
"; 3 Status Clock Corrections, 167 Twilights, 6 SSTs, 2 User Locations"
"; SST Reference Data Set: NOAA OI SST V2 High Resolution, Bathymetry Reference Data Set: ETOPO1-Bedrock"

DeployID,Ptt,Date,Most Likely Latitude,Most Likely Longitude,Observation Type,Observed SST,Satellite SST,Observed Depth,Bathymetry Depth,Observation LL (MSS),Observation Score,Sunrise,Sunset
,227151,24-Mar-2022 23:05:00,-34.075,151.375,User,,,,,,42.070455418781,,
,227151,25-Mar-2022 00:00:00,-34.075,151.375,None,,,,,,,24-Mar-2022 20:01:05,25-Mar-2022 07:59:31
,227151,25-Mar-2022 07:37:30,-34.15,151.35,Light - Dusk,,,48,430,,88.1995764943602,,
,227151,25-Mar-2022 12:00:00,-34.275,151.325,None,,,,,,,,
,227151,25-Mar-2022 13:00:00,-34.275,151.325,SST,23.7,23.7120834986369,8,1601,,86.4812454106689,,
,227151,25-Mar-2022 19:13:45,-34.35,151.25,Light - Dawn,,,48,221,,66.3693915628909,,
,227151,26-Mar-2022 00:00:00,-34.4,151.225,None,,,,,,,25-Mar-2022 20:02:30,26-Mar-2022 07:58:41
,227151,26-Mar-2022 07:20:00,-34.475,151.175,Light - Dusk,,,48,221,,29.4352225632282,,
,227151,26-Mar-2022 12:00:00,-34.525,151.2,None,,,,,,,,
,227151,26-Mar-2022 19:20:00,-34.6,151.225,Light - Dawn,,,48,705,,99.0153404677672,,
,227151,27-Mar-2022 00:00:00,-34.625,151.25,None,,,,,,,26-Mar-2022 20:03:13,27-Mar-2022 07:57:10
,227151,27-Mar-2022 07:31:15,-34.7,151.25,Light - Dusk,,,48,705,,76.4115030516071,,
,227151,27-Mar-2022 12:00:00,-34.725,151.275,None,,,,,,,,
,227151,27-Mar-2022 19:23:45,-34.775,151.3,Light - Dawn,,,48,3793,,96.8079880416379,,
,227151,28-Mar-2022 00:00:00,-34.8,151.3,None,,,,,,,27-Mar-2022 20:03:51,28-Mar-2022 07:55:32
,227151,28-Mar-2022 07:42:30,-34.85,151.3,Light - Dusk,,,48,3793,,77.7911610327135,,
,227151,28-Mar-2022 12:00:00,-34.875,151.25,None,,,,,,,,
,227151,28-Mar-2022 19:23:45,-34.9,151.175,Light - Dawn,,,80,1510,,98.5295442693167,,
,227151,29-Mar-2022 00:00:00,-34.925,151.15,None,,,,,,,28-Mar-2022 20:05:16,29-Mar-2022 07:54:43
,227151,29-Mar-2022 07:10:00,-34.975,151.075,Light - Dusk,,,48,1510,,30.7754728516712,,
,227151,29-Mar-2022 12:00:00,-35,151.125,None,,,,,,,,
,227151,29-Mar-2022 19:23:45,-35.05,151.2,Light - Dawn,,,48,2729,,94.9647746687109,,
,227151,30-Mar-2022 00:00:00,-35.075,151.225,None,,,,,,,29-Mar-2022 20:05:48,30-Mar-2022 07:52:58
,227151,30-Mar-2022 07:46:15,-35.1,151.3,Light - Dusk,,,80,4466,,98.152187218954,,
,227151,30-Mar-2022 12:00:00,-35.125,151.325,None,,,,,,,,
,227151,30-Mar-2022 19:27:30,-35.15,151.35,Light - Dawn,,,80,4466,,82.3058592110954,,
,227151,31-Mar-2022 00:00:00,-35.175,151.375,None,,,,,,,30-Mar-2022 20:06:02,31-Mar-2022 07:50:56
,227151,31-Mar-2022 07:51:15,-35.2,151.4,Light - Dusk,,,80,4466,,99.6706395195066,,
,227151,31-Mar-2022 12:00:00,-35.225,151.4,None,,,,,,,,
,227151,31-Mar-2022 19:23:45,-35.25,151.425,Light - Dawn,,,48,4466,,68.7213522401264,,
,227151,01-Apr-2022 00:00:00,-35.275,151.45,None,,,,,,,31-Mar-2022 20:06:35,01-Apr-2022 07:49:13
,227151,01-Apr-2022 07:46:15,-35.3,151.475,Light - Dusk,,,80,5031,,97.0149131894186,,
,227151,01-Apr-2022 12:00:00,-35.3,151.475,None,,,,,,,,
,227151,01-Apr-2022 19:33:45,-35.325,151.5,Light - Dawn,,,80,4967,,88.1871720999938,,
,227151,02-Apr-2022 00:00:00,-35.325,151.525,None,,,,,,,01-Apr-2022 20:07:06,02-Apr-2022 07:47:30
,227151,02-Apr-2022 06:40:00,-35.35,151.525,Light - Dusk,,,80,4967,,0.1,,
,227151,02-Apr-2022 12:00:00,-35.35,151.55,None,,,,,,,,
,227151,02-Apr-2022 19:38:45,-35.375,151.575,Light - Dawn,,,80,4967,,0.100000217532498,,
,227151,03-Apr-2022 00:00:00,-35.375,151.575,None,,,,,,,02-Apr-2022 20:07:44,03-Apr-2022 07:45:53
,227151,03-Apr-2022 07:05:01,-35.4,151.6,Light - Dusk,,,80,4967,,86.5462812170618,,
,227151,03-Apr-2022 12:00:00,-35.4,151.6,None,,,,,,,,
,227151,03-Apr-2022 19:40:01,-35.425,151.6,Light - Dawn,,,80,4967,,80.7535089746098,,
,227151,04-Apr-2022 00:00:00,-35.425,151.625,None,,,,,,,03-Apr-2022 20:08:22,04-Apr-2022 07:44:16
,227151,04-Apr-2022 07:45:01,-35.45,151.65,Light - Dusk,,,48,4967,,98.3781132590021,,
,227151,04-Apr-2022 12:00:00,-35.475,151.675,None,,,,,,,,
,227151,04-Apr-2022 19:40:01,-35.475,151.7,Light - Dawn,,,80,4967,,97.2762405964056,,
,227151,05-Apr-2022 00:00:00,-35.5,151.725,None,,,,,,,04-Apr-2022 20:08:49,05-Apr-2022 07:42:27
,227151,05-Apr-2022 07:36:16,-35.5,151.775,Light - Dusk,,,80,5004,,95.0395897843184,,
,227151,05-Apr-2022 12:00:00,-35.525,151.8,None,,,,,,,,
,227151,05-Apr-2022 19:51:16,-35.525,151.825,Light - Dawn,,,48,5004,,43.1834320981667,,
,227151,06-Apr-2022 00:00:00,-35.55,151.825,None,,,,,,,05-Apr-2022 20:09:15,06-Apr-2022 07:40:38
,227151,06-Apr-2022 07:02:31,-35.55,151.825,Light - Dusk,,,80,5004,,73.1592059097373,,
,227151,06-Apr-2022 12:00:00,-35.575,151.825,None,,,,,,,,
,227151,06-Apr-2022 19:42:31,-35.6,151.825,Light - Dawn,,,80,5004,,69.4058098662012,,
,227151,07-Apr-2022 00:00:00,-35.6,151.8,None,,,,,,,06-Apr-2022 20:10:11,07-Apr-2022 07:39:20
,227151,07-Apr-2022 07:20:01,-35.625,151.725,Light - Dusk,,,80,4960,,90.0233512358821,,
,227151,07-Apr-2022 12:00:00,-35.65,151.675,None,,,,,,,,
,227151,07-Apr-2022 19:48:46,-35.675,151.575,Light - Dawn,,,48,4960,,91.1803891021656,,
,227151,08-Apr-2022 00:00:00,-35.7,151.525,None,,,,,,,07-Apr-2022 20:12:10,08-Apr-2022 07:39:00
,227151,08-Apr-2022 07:48:46,-35.725,151.4,Light - Dusk,,,48,5090,,98.337293116368,,
,227151,08-Apr-2022 12:00:00,-35.75,151.325,None,,,,,,,,
,227151,08-Apr-2022 19:43:46,-35.8,151.175,Light - Dawn,,,48,5171,,87.5264589861204,,
,227151,09-Apr-2022 00:00:00,-35.8,151.075,None,,,,,,,08-Apr-2022 20:14:52,09-Apr-2022 07:39:21
,227151,09-Apr-2022 06:47:31,-35.825,150.925,Light - Dusk,,,80,4746,,0.10002517485278,,
,227151,09-Apr-2022 12:00:00,-35.85,150.8,None,,,,,,,,
,227151,09-Apr-2022 19:51:16,-35.875,150.625,Light - Dawn,,,80,2779,,7.54349634155262,,
,227151,10-Apr-2022 00:00:00,-35.875,150.675,None,,,,,,,09-Apr-2022 20:17:21,10-Apr-2022 07:39:32
,227151,10-Apr-2022 07:10:01,-35.875,150.825,Light - Dusk,,,80,4746,,90.7882310819129,,
,227151,10-Apr-2022 12:00:00,-35.85,150.9,None,,,,,,,,
,227151,10-Apr-2022 19:47:31,-35.825,151,Light - Dawn,,,80,5171,,96.0539010439317,,
,227151,11-Apr-2022 00:00:00,-35.825,151.075,None,,,,,,,10-Apr-2022 20:16:32,11-Apr-2022 07:36:38
,227151,11-Apr-2022 07:23:46,-35.8,151.15,Light - Dusk,,,80,5171,,94.9355620807266,,
,227151,11-Apr-2022 12:00:00,-35.8,151.2,None,,,,,,,,
,227151,11-Apr-2022 19:40:01,-35.775,151.275,Light - Dawn,,,80,5031,,89.7986718543903,,
,227151,12-Apr-2022 00:00:00,-35.75,151.325,None,,,,,,,11-Apr-2022 20:16:17,12-Apr-2022 07:34:21
,227151,12-Apr-2022 07:41:16,-35.75,151.35,Light - Dusk,,,80,5090,,68.3206095014705,,
,227151,12-Apr-2022 12:00:00,-35.725,151.375,None,,,,,,,,
,227151,12-Apr-2022 19:42:32,-35.7,151.4,Light - Dawn,,,80,5090,,89.2092220847403,,
,227151,13-Apr-2022 00:00:00,-35.7,151.4,None,,,,,,,12-Apr-2022 20:16:46,13-Apr-2022 07:32:47
,227151,13-Apr-2022 06:30:02,-35.675,151.425,Light - Dusk,,,80,5090,,0.1,,
,227151,13-Apr-2022 12:00:00,-35.675,151.425,None,,,,,,,,
,227151,13-Apr-2022 19:48:47,-35.675,151.425,Light - Dawn,,,80,5090,,0.1,,
,227151,14-Apr-2022 00:00:00,-35.65,151.425,None,,,,,,,13-Apr-2022 20:17:26,14-Apr-2022 07:31:25
,227151,14-Apr-2022 12:00:00,-35.65,151.45,None,,,,,,,,
,227151,15-Apr-2022 00:00:00,-35.625,151.45,None,,,,,,,14-Apr-2022 20:18:07,15-Apr-2022 07:30:02
,227151,15-Apr-2022 07:05:02,-35.625,151.475,Light - Dusk,,,80,5090,,0.100000000000001,,
,227151,15-Apr-2022 12:00:00,-35.625,151.475,None,,,,,,,,
,227151,15-Apr-2022 20:01:17,-35.6,151.5,Light - Dawn,,,80,4960,,93.3753901994614,,
,227151,16-Apr-2022 00:00:00,-35.6,151.475,None,,,,,,,15-Apr-2022 20:18:49,16-Apr-2022 07:28:40
,227151,16-Apr-2022 07:11:17,-35.6,151.475,Light - Dusk,,,80,5090,,84.1444470525823,,
,227151,16-Apr-2022 12:00:00,-35.6,151.475,None,,,,,,,,
,227151,16-Apr-2022 19:58:47,-35.6,151.45,Light - Dawn,,,80,5090,,96.1975076097457,,
,227151,17-Apr-2022 00:00:00,-35.6,151.45,None,,,,,,,16-Apr-2022 20:19:44,17-Apr-2022 07:27:29
,227151,17-Apr-2022 07:27:32,-35.6,151.45,Light - Dusk,,,80,5090,,96.4195045086987,,
,227151,17-Apr-2022 12:00:00,-35.6,151.425,None,,,,,,,,
,227151,17-Apr-2022 19:51:17,-35.575,151.425,Light - Dawn,,,80,5090,,96.9091499856878,,
,227151,18-Apr-2022 00:00:00,-35.575,151.4,None,,,,,,,17-Apr-2022 20:20:43,18-Apr-2022 07:26:27
,227151,18-Apr-2022 07:22:32,-35.575,151.375,Light - Dusk,,,80,5090,,83.658183583715,,
,227151,18-Apr-2022 12:00:00,-35.575,151.375,None,,,,,,,,
,227151,18-Apr-2022 19:42:32,-35.575,151.35,Light - Dawn,,,80,5090,,94.9097466971974,,
,227151,19-Apr-2022 00:00:00,-35.575,151.325,None,,,,,,,18-Apr-2022 20:21:50,19-Apr-2022 07:25:30
,227151,19-Apr-2022 07:03:47,-35.55,151.275,Light - Dusk,,,80,5090,,29.8932483953516,,
,227151,19-Apr-2022 12:00:00,-35.55,151.325,None,,,,,,,,
,227151,19-Apr-2022 16:10:02,-35.55,151.325,Light - Dawn,,,80,5090,,0.1,,
,227151,20-Apr-2022 00:00:00,-35.55,151.35,None,,,,,,,19-Apr-2022 20:22:31,20-Apr-2022 07:24:12
,227151,20-Apr-2022 06:58:47,-35.55,151.375,Light - Dusk,,,80,5090,,0.105618558817354,,
,227151,20-Apr-2022 12:00:00,-35.55,151.375,None,,,,,,,,
,227151,20-Apr-2022 19:42:32,-35.55,151.4,Light - Dawn,,,80,5090,,85.2375268939887,,
,227151,21-Apr-2022 00:00:00,-35.55,151.425,None,,,,,,,20-Apr-2022 20:23:02,21-Apr-2022 07:22:40
,227151,21-Apr-2022 07:10:02,-35.55,151.475,Light - Dusk,,,80,5090,,47.0569227357175,,
,227151,21-Apr-2022 12:00:00,-35.55,151.5,None,,,,,,,,
,227151,21-Apr-2022 20:01:17,-35.575,151.525,Light - Dawn,,,80,4960,,91.2670553527285,,
,227151,22-Apr-2022 00:00:00,-35.575,151.575,None,,,,,,,21-Apr-2022 20:23:17,22-Apr-2022 07:20:50
,227151,22-Apr-2022 07:06:18,-35.575,151.6,Light - Dusk,,,80,4960,,74.5825649206752,,
,227151,22-Apr-2022 12:00:00,-35.575,151.65,None,,,,,,,,
,227151,22-Apr-2022 20:01:18,-35.575,151.725,Light - Dawn,,,80,4960,,87.6292066297867,,
,227151,23-Apr-2022 00:00:00,-35.6,151.775,None,,,,,,,22-Apr-2022 20:23:20,23-Apr-2022 07:18:48
,227151,23-Apr-2022 06:55:03,-35.6,151.85,Light - Dusk,,,80,5004,,64.5609970921739,,
,227151,23-Apr-2022 12:00:00,-35.625,151.925,None,,,,,,,,
,227151,23-Apr-2022 19:07:33,-35.65,152.1,Light - Dawn,,,80,5244,,94.0387180229651,,
,227151,24-Apr-2022 00:00:00,-35.65,152.2,None,,,,,,,23-Apr-2022 20:22:31,24-Apr-2022 07:15:51
,227151,24-Apr-2022 07:11:18,-35.675,152.375,Light - Dusk,,,80,5165,,49.255915857121,,
,227151,24-Apr-2022 12:00:00,-35.675,152.25,None,,,,,,,,
,227151,24-Apr-2022 19:37:33,-35.65,152.1,Light - Dawn,,,80,5244,,79.8742666670476,,
,227151,25-Apr-2022 00:00:00,-35.675,152.075,None,,,,,,,24-Apr-2022 20:23:52,25-Apr-2022 07:15:09
,227151,25-Apr-2022 06:10:03,-35.7,152.075,Light - Dusk,,,80,5244,,1.42326370803858,,
,227151,25-Apr-2022 12:00:00,-35.675,151.95,None,,,,,,,,
,227151,25-Apr-2022 19:50:03,-35.625,151.775,Light - Dawn,,,80,5004,,90.4166557123627,,
,227151,26-Apr-2022 00:00:00,-35.625,151.7,None,,,,,,,25-Apr-2022 20:26:07,26-Apr-2022 07:15:34
,227151,26-Apr-2022 07:11:18,-35.625,151.65,Light - Dusk,,,80,4960,,88.2396334152199,,
,227151,26-Apr-2022 12:00:00,-35.625,151.625,None,,,,,,,,
,227151,26-Apr-2022 20:07:33,-35.65,151.6,Light - Dawn,,,80,4960,,97.6761091828581,,
,227151,27-Apr-2022 00:00:00,-35.65,151.625,None,,,,,,,26-Apr-2022 20:27:17,27-Apr-2022 07:14:41
,227151,27-Apr-2022 06:55:03,-35.675,151.7,Light - Dusk,,,80,4960,,16.7220768385038,,
,227151,27-Apr-2022 12:00:00,-35.65,151.525,None,,,,,,,,
,227151,27-Apr-2022 20:03:48,-35.625,151.35,Light - Dawn,,,80,5090,,64.7561828226137,,
,227151,28-Apr-2022 00:00:00,-35.625,151.3,None,,,,,,,27-Apr-2022 20:29:22,28-Apr-2022 07:14:54
,227151,28-Apr-2022 06:40:03,-35.625,151.225,Light - Dusk,,,80,5031,,65.9551118680546,,
,227151,28-Apr-2022 12:00:00,-35.6,151.2,None,,,,,,,,
,227151,28-Apr-2022 19:53:48,-35.6,151.175,Light - Dawn,,,80,5031,,81.3320624968389,,
,227151,29-Apr-2022 00:00:00,-35.6,151.175,None,,,,,,,28-Apr-2022 20:30:39,29-Apr-2022 07:14:21
,227151,29-Apr-2022 06:46:18,-35.575,151.175,Light - Dusk,,,80,5031,,90.7827210069413,,
,227151,29-Apr-2022 12:00:00,-35.575,151.175,None,,,,,,,,
,227151,29-Apr-2022 19:57:33,-35.575,151.15,Light - Dawn,,,80,5031,,91.9866631278331,,
,227151,30-Apr-2022 00:00:00,-35.55,151.15,None,,,,,,,29-Apr-2022 20:31:29,30-Apr-2022 07:13:26
,227151,30-Apr-2022 06:53:48,-35.55,151.15,Light - Dusk,,,48,5031,,94.5058874760774,,
,227151,30-Apr-2022 12:00:00,-35.525,151.15,None,,,,,,,,
,227151,30-Apr-2022 19:45:03,-35.525,151.125,Light - Dawn,,,80,5031,,96.9737993069217,,
,227151,01-May-2022 00:00:00,-35.5,151.125,None,,,,,,,30-Apr-2022 20:32:19,01-May-2022 07:12:33
,227151,01-May-2022 06:37:33,-35.475,151.125,Light - Dusk,,,80,3480,,86.5726320955472,,
,227151,01-May-2022 12:00:00,-35.475,151.125,None,,,,,,,,
,227151,01-May-2022 18:48:49,-35.45,151.1,Light - Dawn,,,80,3480,,97.8056647140851,,
,227151,02-May-2022 00:00:00,-35.425,151.1,None,,,,,,,01-May-2022 20:33:07,02-May-2022 07:11:44
,227151,02-May-2022 06:47:34,-35.4,151.1,Light - Dusk,,,80,3480,,43.1246861051636,,
,227151,02-May-2022 12:00:00,-35.425,151.15,None,,,,,,,,
,227151,02-May-2022 20:01:19,-35.45,151.25,Light - Dawn,,,80,3480,,79.7075365649712,,
,227151,03-May-2022 00:00:00,-35.45,151.275,None,,,,,,,02-May-2022 20:33:16,03-May-2022 07:09:58
,227151,03-May-2022 07:01:19,-35.45,151.325,Light - Dusk,,,80,5031,,95.0455167974817,,
,227151,03-May-2022 12:00:00,-35.45,151.375,None,,,,,,,,
,227151,03-May-2022 20:06:19,-35.475,151.425,Light - Dawn,,,80,5031,,97.220903375665,,
,227151,04-May-2022 00:00:00,-35.475,151.45,None,,,,,,,03-May-2022 20:33:25,04-May-2022 07:08:13
,227151,04-May-2022 06:50:04,-35.5,151.5,Light - Dusk,,,80,4960,,57.056861736003,,
,227151,04-May-2022 12:00:00,-35.5,151.55,None,,,,,,,,
,227151,04-May-2022 20:12:34,-35.5,151.625,Light - Dawn,,,80,4960,,78.8035012825647,,
,227151,05-May-2022 00:00:00,-35.525,151.675,None,,,,,,,04-May-2022 20:33:25,05-May-2022 07:06:15
,227151,05-May-2022 06:07:34,-35.525,151.75,Light - Dusk,,,80,4960,,71.1768819745356,,
,227151,05-May-2022 12:00:00,-35.525,151.725,None,,,,,,,,
,227151,05-May-2022 20:07:34,-35.525,151.675,Light - Dawn,,,80,4960,,96.4312228937758,,
,227151,06-May-2022 00:00:00,-35.5,151.675,None,,,,,,,05-May-2022 20:34:11,06-May-2022 07:05:20
