"; PTT 227151, Serial 21P1325, Run 15 - 0.25&deg; Grid Size @ 12-Jul-2022 05:47"
,227151,06-May-2022 06:42:34,-35.475,151.65,Light - Dusk,,,80,4967,,0.1,,
,227151,06-May-2022 12:00:00,-35.475,151.625,None,,,,,,,,
,227151,06-May-2022 19:47:34,-35.45,151.575,Light - Dawn,,,80,4967,,95.6143675641077,,
,227151,07-May-2022 00:00:00,-35.425,151.575,None,,,,,,,06-May-2022 20:35:15,07-May-2022 07:04:55
,227151,07-May-2022 06:55:04,-35.425,151.525,Light - Dusk,,,80,4967,,64.8441395179454,,
,227151,07-May-2022 12:00:00,-35.425,151.525,None,,,,,,,,
,227151,07-May-2022 19:55:04,-35.4,151.525,Light - Dawn,,,80,4967,,98.4194001182461,,
,227151,08-May-2022 00:00:00,-35.4,151.525,None,,,,,,,07-May-2022 20:36:13,08-May-2022 07:04:15
,227151,08-May-2022 06:58:49,-35.375,151.525,Light - Dusk,,,80,4967,,89.6734771479248,,
,227151,08-May-2022 12:00:00,-35.375,151.525,None,,,,,,,,
,227151,08-May-2022 20:20:04,-35.375,151.55,Light - Dawn,,,80,4967,,57.0567157567866,,
,227151,09-May-2022 00:00:00,-35.375,151.575,None,,,,,,,08-May-2022 20:36:46,09-May-2022 07:03:12
,227151,09-May-2022 06:45:04,-35.4,151.625,Light - Dusk,,,80,4967,,19.4668718277789,,
,227151,09-May-2022 12:00:00,-35.325,151.6,None,,,,,,,,
,227151,09-May-2022 20:07:34,-35.275,151.55,Light - Dawn,,,80,4967,,98.077285274042,,
,227151,10-May-2022 00:00:00,-35.25,151.525,None,,,,,,,09-May-2022 20:37:32,10-May-2022 07:02:46
,227151,10-May-2022 06:53:49,-35.2,151.5,Light - Dusk,,,80,5075,,98.5341692085831,,
,227151,10-May-2022 12:00:00,-35.175,151.475,None,,,,,,,,
,227151,10-May-2022 20:20:04,-35.15,151.425,Light - Dawn,,,80,4466,,96.609692107162,,
,227151,11-May-2022 00:00:00,-35.125,151.4,None,,,,,,,10-May-2022 20:38:35,11-May-2022 07:02:39
,227151,11-May-2022 06:12:34,-35.1,151.4,Light - Dusk,,,80,4466,,16.8999030007435,,
,227151,11-May-2022 12:00:00,-35.075,151.425,None,,,,,,,,
,227151,11-May-2022 20:11:20,-35.025,151.5,Light - Dawn,,,80,5075,,98.0576786796065,,
,227151,12-May-2022 00:00:00,-35.025,151.525,None,,,,,,,11-May-2022 20:38:40,12-May-2022 07:01:31
,227151,12-May-2022 06:50:05,-35,151.575,Light - Dusk,,,80,5075,,85.6845731432061,,
,227151,12-May-2022 12:00:00,-34.975,151.6,None,,,,,,,,
,227151,12-May-2022 20:10:05,-34.95,151.6,Light - Dawn,,,80,4865,,91.9000344329349,,
,227151,13-May-2022 00:00:00,-34.925,151.625,None,,,,,,,12-May-2022 20:38:51,13-May-2022 07:00:31
,227151,13-May-2022 06:57:35,-34.875,151.625,Light - Dusk,,,80,4865,,96.0312806947145,,
,227151,13-May-2022 12:00:00,-34.875,151.625,None,,,,,,,,
,227151,13-May-2022 20:15:05,-34.825,151.625,Light - Dawn,,,80,4865,,96.8634413962658,,
,227151,14-May-2022 00:00:00,-34.8,151.65,None,,,,,,,13-May-2022 20:39:16,14-May-2022 06:59:54
,227151,14-May-2022 06:48:50,-34.775,151.65,Light - Dusk,,,80,4865,,91.9307496571872,,
,227151,14-May-2022 12:00:00,-34.75,151.65,None,,,,,,,,
,227151,14-May-2022 20:08:50,-34.725,151.625,Light - Dawn,,,80,4563,,88.7313712518821,,
,227151,15-May-2022 00:00:00,-34.7,151.625,None,,,,,,,14-May-2022 20:39:55,15-May-2022 06:59:27
,227151,15-May-2022 06:23:50,-34.675,151.6,Light - Dusk,,,80,4563,,64.7013324101526,,
,227151,15-May-2022 12:00:00,-34.65,151.625,None,,,,,,,,
,227151,15-May-2022 20:12:35,-34.625,151.65,Light - Dawn,,,80,4563,,94.4834076230182,,
,227151,16-May-2022 00:00:00,-34.6,151.65,None,,,,,,,15-May-2022 20:40:22,16-May-2022 06:58:51
,227151,16-May-2022 06:26:20,-34.575,151.65,Light - Dusk,,,80,4563,,77.6791067685993,,
,227151,16-May-2022 12:00:00,-34.55,151.675,None,,,,,,,,
,227151,16-May-2022 20:07:35,-34.525,151.7,Light - Dawn,,,80,4563,,94.0702232652881,,
,227151,17-May-2022 00:00:00,-34.5,151.7,None,,,,,,,16-May-2022 20:40:43,17-May-2022 06:58:10
,227151,17-May-2022 06:47:35,-34.475,151.7,Light - Dusk,,,80,3509,,93.1566054873078,,
,227151,17-May-2022 12:00:00,-34.45,151.725,None,,,,,,,,
,227151,17-May-2022 20:12:35,-34.425,151.725,Light - Dawn,,,80,3509,,97.0692156988679,,
,227151,18-May-2022 00:00:00,-34.4,151.75,None,,,,,,,17-May-2022 20:41:02,18-May-2022 06:57:30
,227151,18-May-2022 06:42:35,-34.375,151.775,Light - Dusk,,,80,4809,,96.9711156956473,,
,227151,18-May-2022 12:00:00,-34.35,151.775,None,,,,,,,,
,227151,18-May-2022 20:13:50,-34.325,151.8,Light - Dawn,,,80,4809,,96.505828738028,,
,227151,19-May-2022 00:00:00,-34.3,151.8,None,,,,,,,18-May-2022 20:41:21,19-May-2022 06:56:53
,227151,19-May-2022 06:36:20,-34.275,151.825,Light - Dusk,,,80,4809,,45.3926090338431,,
,227151,19-May-2022 12:00:00,-34.275,151.875,None,,,,,,,,
,227151,19-May-2022 20:12:35,-34.25,152,Light - Dawn,,,80,4971,,15.245478984114,,
,227151,20-May-2022 00:00:00,-34.25,151.95,None,,,,,,,19-May-2022 20:41:22,20-May-2022 06:55:47
,227151,20-May-2022 06:38:50,-34.275,151.875,Light - Dusk,,,80,4809,,57.8407341071912,,
,227151,20-May-2022 12:00:00,-34.325,151.85,None,,,,,,,,
,227151,20-May-2022 20:16:21,-34.35,151.8,Light - Dawn,,,80,4809,,90.5267539106041,,
,227151,21-May-2022 00:00:00,-34.375,151.775,None,,,,,,,20-May-2022 20:43:03,21-May-2022 06:55:37
,227151,21-May-2022 06:43:51,-34.4,151.7,Light - Dusk,,,80,3509,,81.1278608922536,,
,227151,21-May-2022 12:00:00,-34.425,151.7,None,,,,,,,,
,227151,21-May-2022 20:13:51,-34.475,151.65,Light - Dawn,,,80,3509,,93.0091131372504,,
,227151,22-May-2022 00:00:00,-34.5,151.625,None,,,,,,,21-May-2022 20:44:38,22-May-2022 06:55:23
,227151,22-May-2022 06:38:51,-34.525,151.6,Light - Dusk,,,80,4563,,83.0671597337933,,
,227151,22-May-2022 12:00:00,-34.55,151.6,None,,,,,,,,
,227151,22-May-2022 20:13:51,-34.575,151.575,Light - Dawn,,,80,4563,,96.1859355853481,,
,227151,23-May-2022 00:00:00,-34.6,151.55,None,,,,,,,22-May-2022 20:45:51,23-May-2022 06:54:55
,227151,23-May-2022 07:01:21,-34.625,151.525,Light - Dusk,,,80,4563,,87.3926269582124,,
,227151,23-May-2022 12:00:00,-34.65,151.475,None,,,,,,,,
,227151,23-May-2022 20:08:51,-34.65,151.425,Light - Dawn,,,80,2736,,68.2923421813065,,
,227151,24-May-2022 00:00:00,-34.65,151.425,None,,,,,,,23-May-2022 20:47:10,24-May-2022 06:54:48
,227151,24-May-2022 06:33:51,-34.675,151.425,Light - Dusk,,,80,2736,,75.9789388324784,,
,227151,24-May-2022 12:00:00,-34.675,151.425,None,,,,,,,,
,227151,24-May-2022 20:12:36,-34.7,151.425,Light - Dawn,,,80,2736,,80.8823092034242,,
,227151,25-May-2022 00:00:00,-34.7,151.45,None,,,,,,,24-May-2022 20:47:52,25-May-2022 06:54:05
,227151,25-May-2022 06:46:21,-34.7,151.45,Light - Dusk,,,80,2736,,95.1053786510303,,
,227151,25-May-2022 12:00:00,-34.7,151.475,None,,,,,,,,
,227151,25-May-2022 20:17:36,-34.725,151.475,Light - Dawn,,,80,2736,,83.2647391106787,,
,227151,26-May-2022 00:00:00,-34.725,151.5,None,,,,,,,25-May-2022 20:48:24,26-May-2022 06:53:22
,227151,26-May-2022 06:47:36,-34.725,151.5,Light - Dusk,,,80,4563,,95.5118363992615,,
,227151,26-May-2022 12:00:00,-34.725,151.5,None,,,,,,,,
,227151,26-May-2022 20:20:06,-34.725,151.5,Light - Dawn,,,80,4563,,96.0874193520489,,
,227151,27-May-2022 00:00:00,-34.725,151.5,None,,,,,,,26-May-2022 20:49:05,27-May-2022 06:52:55
,227151,27-May-2022 06:42:36,-34.725,151.5,Light - Dusk,,,80,4563,,96.9866746197422,,
,227151,27-May-2022 12:00:00,-34.7,151.5,None,,,,,,,,
,227151,27-May-2022 20:17:36,-34.7,151.5,Light - Dawn,,,80,4563,,95.403152946912,,
,227151,28-May-2022 00:00:00,-34.7,151.5,None,,,,,,,27-May-2022 20:49:41,28-May-2022 06:52:34
,227151,28-May-2022 06:16:21,-34.7,151.5,Light - Dusk,,,80,4563,,49.3211582738549,,
,227151,28-May-2022 12:00:00,-34.725,151.575,None,,,,,,,,
,227151,28-May-2022 20:13:51,-34.75,151.675,Light - Dawn,,,80,4563,,94.9230764505217,,
,227151,29-May-2022 00:00:00,-34.775,151.725,None,,,,,,,28-May-2022 20:49:36,29-May-2022 06:51:06
,227151,29-May-2022 06:50:06,-34.8,151.825,Light - Dusk,,,80,4906,,99.5492938758659,,
,227151,29-May-2022 12:00:00,-34.8,151.9,None,,,,,,,,
,227151,29-May-2022 20:17:36,-34.85,152.05,Light - Dawn,,,80,4962,,93.5582649805074,,
,227151,30-May-2022 00:00:00,-34.875,152.1,None,,,,,,,29-May-2022 20:48:59,30-May-2022 06:49:00
,227151,30-May-2022 06:27:36,-34.9,152.2,Light - Dusk,,,80,4962,,1.75863666591941,,
,227151,30-May-2022 12:00:00,-34.875,152.125,None,,,,,,,,
,227151,30-May-2022 20:23:52,-34.825,151.975,Light - Dawn,,,80,4906,,48.9515400071636,,
,227151,31-May-2022 00:00:00,-34.8,151.9,None,,,,,,,30-May-2022 20:50:14,31-May-2022 06:49:38
,227151,31-May-2022 06:42:37,-34.8,151.775,Light - Dusk,,,80,4906,,38.7519063123102,,
,227151,31-May-2022 12:00:00,-34.775,151.75,None,,,,,,,,
,227151,31-May-2022 20:21:22,-34.775,151.7,Light - Dawn,,,80,4865,,92.3518315867328,,
,227151,01-Jun-2022 00:00:00,-34.775,151.675,None,,,,,,,31-May-2022 20:51:41,01-Jun-2022 06:50:17
,227151,01-Jun-2022 06:52:37,-34.8,151.625,Light - Dusk,,,80,4865,,91.0207064171905,,
,227151,01-Jun-2022 12:00:00,-34.8,151.6,None,,,,,,,,
,227151,01-Jun-2022 20:12:37,-34.825,151.55,Light - Dawn,,,80,4865,,96.519370926263,,
,227151,02-Jun-2022 00:00:00,-34.825,151.55,None,,,,,,,01-Jun-2022 20:52:55,02-Jun-2022 06:50:23
,227151,02-Jun-2022 06:55:07,-34.825,151.5,Light - Dusk,,,80,4865,,98.6543729221171,,
,227151,02-Jun-2022 12:00:00,-34.85,151.475,None,,,,,,,,
,227151,02-Jun-2022 20:18:52,-34.85,151.425,Light - Dawn,,,80,3793,,97.3007598719279,,
,227151,03-Jun-2022 00:00:00,-34.85,151.4,None,,,,,,,02-Jun-2022 20:54:10,03-Jun-2022 06:50:40
,227151,03-Jun-2022 05:58:52,-34.85,151.375,Light - Dusk,,,80,3793,,39.5164899631842,,
,227151,03-Jun-2022 12:00:00,-34.9,151.4,None,,,,,,,,
,227151,03-Jun-2022 20:15:07,-34.95,151.45,Light - Dawn,,,80,3793,,86.8457321491207,,
,227151,04-Jun-2022 00:00:00,-34.95,151.475,None,,,,,,,03-Jun-2022 20:54:41,04-Jun-2022 06:49:53
,227151,04-Jun-2022 06:45:07,-35,151.525,Light - Dusk,,,80,5075,,83.173773423154,,
,227151,04-Jun-2022 12:00:00,-35,151.55,None,,,,,,,,
,227151,04-Jun-2022 20:16:22,-35.05,151.575,Light - Dawn,,,80,5075,,93.4123688698068,,
,227151,05-Jun-2022 00:00:00,-35.075,151.575,None,,,,,,,04-Jun-2022 20:55:10,05-Jun-2022 06:48:58
,227151,05-Jun-2022 03:00:07,-35.075,151.575,Light - Dusk,,,80,5075,,0.1,,
,227151,05-Jun-2022 12:00:00,-35.125,151.6,None,,,,,,,,
,227151,05-Jun-2022 18:26:22,-35.15,151.6,Light - Dawn,,,80,5075,,0.0999999999999999,,
,227151,06-Jun-2022 00:00:00,-35.175,151.625,None,,,,,,,05-Jun-2022 20:55:46,06-Jun-2022 06:48:20
,227151,06-Jun-2022 06:25:07,-35.225,151.625,Light - Dusk,,,80,5075,,0.0999999999999999,,
,227151,06-Jun-2022 12:00:00,-35.25,151.65,None,,,,,,,,
,227151,07-Jun-2022 00:00:00,-35.3,151.675,None,,,,,,,06-Jun-2022 20:56:25,07-Jun-2022 06:47:39
,227151,07-Jun-2022 06:27:37,-35.325,151.675,Light - Dusk,,,80,4967,,83.5592227880362,,
,227151,07-Jun-2022 12:00:00,-35.35,151.7,None,,,,,,,,
,227151,07-Jun-2022 20:32:37,-35.4,151.7,Light - Dawn,,,80,4967,,94.206715785531,,
,227151,08-Jun-2022 00:00:00,-35.4,151.725,None,,,,,,,07-Jun-2022 20:56:59,08-Jun-2022 06:47:04
,227151,08-Jun-2022 06:30:07,-35.425,151.725,Light - Dusk,,,80,4967,,44.0223586679401,,
,227151,08-Jun-2022 12:00:00,-35.4,151.675,None,,,,,,,,
,227151,08-Jun-2022 20:32:37,-35.4,151.6,Light - Dawn,,,80,4967,,45.1929684550517,,
,227151,09-Jun-2022 00:00:00,-35.375,151.6,None,,,,,,,08-Jun-2022 20:57:55,09-Jun-2022 06:47:31
,227151,09-Jun-2022 06:35:08,-35.375,151.575,Light - Dusk,,,80,4967,,83.3162048525071,,
,227151,09-Jun-2022 12:00:00,-35.35,151.575,None,,,,,,,,
,227151,09-Jun-2022 20:33:53,-35.325,151.575,Light - Dawn,,,80,4967,,80.6103647552846,,
,227151,10-Jun-2022 00:00:00,-35.3,151.575,None,,,,,,,09-Jun-2022 20:58:18,10-Jun-2022 06:47:45
,227151,10-Jun-2022 12:00:00,-35.25,151.6,None,,,,,,,,
,227151,10-Jun-2022 20:38:53,-35.2,151.6,Light - Dawn,,,80,5075,,88.5387520377808,,
,227151,11-Jun-2022 00:00:00,-35.2,151.6,None,,,,,,,10-Jun-2022 20:58:24,11-Jun-2022 06:47:51
,227151,11-Jun-2022 06:40:08,-35.15,151.6,Light - Dusk,,,80,5075,,0.1,,
,227151,11-Jun-2022 12:00:00,-35.125,151.6,None,,,,,,,,
,227151,12-Jun-2022 00:00:00,-35.075,151.575,None,,,,,,,11-Jun-2022 20:58:37,12-Jun-2022 06:48:15
,227151,12-Jun-2022 06:21:23,-35.05,151.55,Light - Dusk,,,80,5075,,70.733723175923,,
,227151,12-Jun-2022 07:42:38,-35.05,151.55,Light - Dawn,,,80,5075,,0.1,,
,227151,12-Jun-2022 12:00:00,-35.025,151.525,None,,,,,,,,
,227151,12-Jun-2022 20:40:08,-34.95,151.45,Light - Dawn,,,80,3793,,0.1,,
,227151,13-Jun-2022 00:00:00,-34.925,151.425,None,,,,,,,12-Jun-2022 20:59:15,13-Jun-2022 06:49:15
,227151,13-Jun-2022 12:00:00,-34.85,151.25,None,,,,,,,,
,227151,13-Jun-2022 20:43:53,-34.725,151.125,Light - Dawn,,,80,705,,82.1509033972473,,
,227151,14-Jun-2022 00:00:00,-34.7,151.025,None,,,,,,,13-Jun-2022 21:00:39,14-Jun-2022 06:51:28
,227151,14-Jun-2022 00:00:08,-34.7,151.025,SST,18.9,19.7900138229794,0,705,,19.4858157175563,,
,227151,14-Jun-2022 05:38:53,-34.7,151.1,Light - Dusk,,,80,705,,0.1,,
,227151,14-Jun-2022 12:00:00,-34.7,151.15,None,,,,,,,,
,227151,15-Jun-2022 00:00:00,-34.625,151.125,None,,,,,,,14-Jun-2022 21:00:26,15-Jun-2022 06:51:19
,227151,15-Jun-2022 06:41:23,-34.575,151.075,Light - Dusk,,,80,705,,0.1,,
,227151,15-Jun-2022 07:12:38,-34.575,151.075,Light - Dawn,,,16,705,,89.0364280024293,,
,227151,15-Jun-2022 12:00:00,-34.625,150.925,None,,,,,,,,
,227151,15-Jun-2022 13:00:08,-34.625,150.925,SST,18.9,19.3987358600122,0,121,,24.5121426366837,,
,227151,15-Jun-2022 20:37:38,-34.425,151.075,Light - Dawn,,,16,221,,50.0372364345206,,
,227151,16-Jun-2022 00:00:00,-34.425,151.025,None,,,,,,,15-Jun-2022 21:00:40,16-Jun-2022 06:52:20
,227151,16-Jun-2022 05:50:08,-34.4,150.925,Light - Dusk,,,16,67,,1.67905140716823,,
,227151,16-Jun-2022 06:12:38,-34.4,150.925,Light - Dusk,,,16,67,,43.2868248699349,,
,227151,16-Jun-2022 12:00:00,-34.45,150.975,None,,,,,,,,
,227151,16-Jun-2022 20:02:38,-34.525,151.1,Light - Dawn,,,16,705,,35.8903177848513,,
,227151,16-Jun-2022 21:00:08,-34.525,151.1,SST,18.9,19.9237607685725,0,705,,18.0243917667107,,
,227151,17-Jun-2022 00:00:00,-34.575,151.125,None,,,,,,,16-Jun-2022 21:00:59,17-Jun-2022 06:51:39
,227151,17-Jun-2022 06:43:53,-34.675,151.25,Light - Dusk,,,16,705,,79.446893460555,,
,227151,17-Jun-2022 12:00:00,-34.775,151.35,None,,,,,,,,
,227151,17-Jun-2022 13:00:08,-34.775,151.35,SST,20.8,20.7216926594134,0,3793,,79.2770011178476,,
,227151,17-Jun-2022 20:05:08,-34.9,151.4,Light - Dawn,,,16,3793,,0.983632246556107,,
,227151,18-Jun-2022 00:00:00,-34.975,151.325,None,,,,,,,17-Jun-2022 21:01:33,18-Jun-2022 06:49:56
,227151,18-Jun-2022 06:00:08,-35.125,151.15,SST,21.3,20.5850051168159,0,2729,,37.3152694813845,,
,227151,18-Jun-2022 06:50:08,-35.125,151.15,Light - Dusk,,,16,2729,,95.4029979357926,,
,227151,18-Jun-2022 07:00:00,-35.125,151.15,User,,,,,,40.7559966228799,,
