DeployID,Ptt,DepthSensor,Source,Instr,Date,Hours,LonMethod,Type,LocationQuality,Latitude,Longitude,PerCentMLTime,MLTave,MLTmin,MLTmax,MLDExtreme,SSTAve,SSTmin,SSTmax,TempMin,DepthMin,DepthMax
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 25-Mar-2022,24,,interval,,,,0.000000,21.900000,18.900000,23.799999,39.250000,,,,15.40,10.00,94.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 26-Mar-2022,24,,interval,,,,0.000000,23.300000,23.100000,23.500000,36.250000,,,,15.40,26.50,82.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 27-Mar-2022,24,,interval,,,,0.000000,23.300000,23.100000,23.400000,29.250000,,,,16.10,25.50,82.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 29-Mar-2022,24,,interval,,,,3.000000,24.300000,23.100000,24.500000,47.250000,,,,16.00,13.50,86.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 30-Mar-2022,24,,interval,,,,6.000000,22.400000,20.400000,23.900000,53.250000,,,,15.90,30.50,80.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 31-Mar-2022,24,,interval,,,,51.000000,23.400000,23.100000,23.799999,75.250000,,,,17.30,29.50,84.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 01-Apr-2022,24,,interval,,,,12.000000,23.200000,22.799999,23.299999,80.250000,,,,17.40,40.50,86.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 02-Apr-2022,24,,interval,,,,,,,,,,,,21.60,37.50,84.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 03-Apr-2022,24,,interval,,,,0.000000,22.800000,22.799999,22.900000,66.250000,,,,20.60,48.50,86.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 04-Apr-2022,24,,interval,,,,,,,,,,,,17.20,46.50,86.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 06-Apr-2022,24,,interval,,,,0.000000,23.300000,22.799999,23.400000,60.250000,,,,17.60,49.50,104.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 07-Apr-2022,24,,interval,,,,,,,,,,,,15.80,48.50,102.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 08-Apr-2022,24,,interval,,,,,,,,,,,,16.00,51.50,98.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 10-Apr-2022,24,,interval,,,,,,,,,,,,15.40,46.50,92.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 11-Apr-2022,24,,interval,,,,,,,,,,,,14.80,37.50,98.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 12-Apr-2022,24,,interval,,,,,,,,,,,,15.50,37.50,78.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 13-Apr-2022,24,,interval,,,,,,,,,,,,16.90,33.50,74.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 14-Apr-2022,24,,interval,,,,,,,,,,,,16.90,35.50,74.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 15-Apr-2022,24,,interval,,,,,,,,,,,,16.60,34.50,78.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 17-Apr-2022,24,,interval,,,,,,,,,,,,15.10,31.50,76.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 20-Apr-2022,24,,interval,,,,,,,,,,,,14.90,33.50,78.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 21-Apr-2022,24,,interval,,,,0.000000,23.900000,23.000000,24.299999,41.250000,,,,14.90,35.50,76.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 22-Apr-2022,24,,interval,,,,,,,,,,,,16.00,44.50,82.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 24-Apr-2022,24,,interval,,,,,,,,,,,,16.10,42.50,78.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 25-Apr-2022,24,,interval,,,,,,,,,,,,16.10,37.50,78.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 26-Apr-2022,24,,interval,,,,,,,,,,,,15.40,46.50,78.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 27-Apr-2022,24,,interval,,,,,,,,,,,,14.90,46.50,88.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 29-Apr-2022,24,,interval,,,,,,,,,,,,15.60,38.50,98.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 30-Apr-2022,24,,interval,,,,,,,,,,,,14.40,41.50,108.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 01-May-2022,24,,interval,,,,,,,,,,,,14.90,37.50,102.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 02-May-2022,24,,interval,,,,,,,,,,,,14.50,42.50,94.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 04-May-2022,24,,interval,,,,,,,,,,,,15.30,42.50,78.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 05-May-2022,24,,interval,,,,,,,,,,,,15.40,49.50,78.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 06-May-2022,24,,interval,,,,,,,,,,,,15.80,38.50,76.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 08-May-2022,24,,interval,,,,,,,,,,,,16.50,57.00,82.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 09-May-2022,24,,interval,,,,,,,,,,,,16.60,55.50,78.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 10-May-2022,24,,interval,,,,,,,,,,,,16.00,59.00,76.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 11-May-2022,24,,interval,,,,,,,,,,,,16.30,52.50,78.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 14-May-2022,24,,interval,,,,,,,,,,,,17.10,52.50,78.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 15-May-2022,24,,interval,,,,,,,,,,,,16.70,54.50,76.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 16-May-2022,24,,interval,,,,,,,,,,,,16.20,54.50,78.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 17-May-2022,24,,interval,,,,,,,,,,,,16.80,45.50,78.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 18-May-2022,24,,interval,,,,,,,,,,,,17.10,50.50,78.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 19-May-2022,24,,interval,,,,,,,,,,,,17.00,38.50,76.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 20-May-2022,24,,interval,,,,,,,,,,,,16.90,45.50,76.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 23-May-2022,24,,interval,,,,,,,,,,,,17.90,52.50,76.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 24-May-2022,24,,interval,,,,,,,,,,,,17.90,49.50,76.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 26-May-2022,24,,interval,,,,,,,,,,,,16.40,45.50,76.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 28-May-2022,24,,interval,,,,,,,,,,,,16.10,42.50,76.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 29-May-2022,24,,interval,,,,,,,,,,,,16.60,50.50,76.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 30-May-2022,24,,interval,,,,,,,,,,,,16.70,43.50,78.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 31-May-2022,24,,interval,,,,,,,,,,,,16.80,47.50,78.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 01-Jun-2022,24,,interval,,,,,,,,,,,,17.60,45.50,76.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 03-Jun-2022,24,,interval,,,,,,,,,,,,19.30,47.50,76.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 05-Jun-2022,24,,interval,,,,,,,,,,,,18.50,21.50,76.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 06-Jun-2022,24,,interval,,,,,,,,,,,,17.70,20.50,76.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 09-Jun-2022,24,,interval,,,,,,,,,,,,19.20,40.50,72.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 10-Jun-2022,24,,interval,,,,80.000000,19.400000,19.299999,19.500000,73.250000,,,,19.30,30.50,72.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 11-Jun-2022,24,,interval,,,,100.000000,19.300000,19.200001,19.500000,83.250000,,,,19.20,54.50,82.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 12-Jun-2022,24,,interval,,,,100.000000,19.100000,19.000000,19.299999,89.250000,,,,19.00,50.50,90.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 13-Jun-2022,24,,interval,,,,100.000000,19.000000,18.900000,19.200001,71.250000,,,,18.90,45.50,72.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 14-Jun-2022,24,,interval,,,,99.000000,19.000000,18.900000,19.100000,84.250000,,,,18.90,50.50,84.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 15-Jun-2022,24,,interval,,,,92.000000,19.000000,18.700001,19.200001,84.250000,19.00,18.95,19.05,18.70,0.00,84.50
227151,227151,0.500000,Transmission,MiniPAT,00:00:00 16-Jun-2022,24,,interval,,,,100.000000,19.000000,18.900000,19.200001,1.250000,19.00,18.95,19.05,18.90,0.00,0.50
