"; PTT 47618, Serial 17P0804, Run 7 - 0.25&deg; Grid Size @ 29-Dec-2020 12:41"
47618_SIL_F,47618,14-Mar-2019 12:00:00,-22.4,-160.025,None,,,,,,,,
47618_SIL_F,47618,15-Mar-2019 00:00:00,-22.575,-159.825,None,,,,,,,15-Mar-2019 16:41:10,16-Mar-2019 04:54:47
47618_SIL_F,47618,15-Mar-2019 04:43:45,-22.625,-159.75,Light - Dusk,,,16,4739,,89.4277752251446,,
47618_SIL_F,47618,15-Mar-2019 12:00:00,-22.7,-159.625,None,,,,,,,,
47618_SIL_F,47618,15-Mar-2019 13:00:00,-22.7,-159.625,SST,27,26.8554152647654,0,5005,,81.0126069213246,,
47618_SIL_F,47618,15-Mar-2019 16:02:30,-22.775,-159.6,Light - Dawn,,,48,5006,,95.2630494253623,,
47618_SIL_F,47618,16-Mar-2019 00:00:00,-22.9,-159.475,None,,,,,,,16-Mar-2019 16:40:05,17-Mar-2019 04:52:29
47618_SIL_F,47618,16-Mar-2019 04:48:45,-23,-159.425,Light - Dusk,,,48,4838,,85.9311294892626,,
47618_SIL_F,47618,16-Mar-2019 11:00:00,-23.125,-159.375,SST,26.6,26.6220821539561,0,4838,,79.6935724775766,,
47618_SIL_F,47618,16-Mar-2019 12:00:00,-23.125,-159.375,None,,,,,,,,
47618_SIL_F,47618,16-Mar-2019 16:05:00,-23.15,-159.35,Light - Dawn,,,48,4838,,92.1481212838767,,
47618_SIL_F,47618,17-Mar-2019 00:00:00,-23.25,-159.3,None,,,,,,,17-Mar-2019 16:39:43,18-Mar-2019 04:50:52
47618_SIL_F,47618,17-Mar-2019 04:31:15,-23.325,-159.275,Light - Dusk,,,48,4838,,93.938095861025,,
47618_SIL_F,47618,17-Mar-2019 12:00:00,-23.45,-159.25,None,,,,,,,,
47618_SIL_F,47618,17-Mar-2019 14:00:00,-23.5,-159.225,SST,26.4,26.4108320871989,0,4809,,81.2896948950397,,
47618_SIL_F,47618,17-Mar-2019 16:20:00,-23.5,-159.2,Light - Dawn,,,48,4809,,88.9687835139148,,
47618_SIL_F,47618,18-Mar-2019 00:00:00,-23.575,-159.175,None,,,,,,,18-Mar-2019 16:39:35,19-Mar-2019 04:49:25
47618_SIL_F,47618,18-Mar-2019 04:45:00,-23.625,-159.15,Light - Dusk,,,48,4809,,97.5801387861392,,
47618_SIL_F,47618,18-Mar-2019 12:00:00,-23.75,-159.1,None,,,,,,,,
47618_SIL_F,47618,18-Mar-2019 14:00:00,-23.8,-159.1,SST,26.5,26.4199994405111,0,4836,,81.5107364343569,,
47618_SIL_F,47618,18-Mar-2019 16:05:00,-23.8,-159.075,Light - Dawn,,,48,4836,,93.4309696814388,,
47618_SIL_F,47618,19-Mar-2019 00:00:00,-23.85,-159.05,None,,,,,,,19-Mar-2019 16:39:27,20-Mar-2019 04:47:57
47618_SIL_F,47618,19-Mar-2019 04:32:30,-23.9,-159.025,Light - Dusk,,,16,4836,,94.962111455452,,
47618_SIL_F,47618,19-Mar-2019 12:00:00,-24.025,-158.975,None,,,,,,,,
47618_SIL_F,47618,19-Mar-2019 15:00:00,-24.075,-158.95,SST,26.5,26.4587490558624,0,5071,,76.0675983649443,,
47618_SIL_F,47618,19-Mar-2019 16:08:45,-24.075,-158.95,Light - Dawn,,,48,5071,,95.199297342098,,
47618_SIL_F,47618,20-Mar-2019 00:00:00,-24.1,-158.95,None,,,,,,,20-Mar-2019 16:39:27,21-Mar-2019 04:46:34
47618_SIL_F,47618,20-Mar-2019 04:40:00,-24.125,-158.925,Light - Dusk,,,16,5071,,95.7560783989574,,
47618_SIL_F,47618,20-Mar-2019 12:00:00,-24.175,-158.9,None,,,,,,,,
47618_SIL_F,47618,20-Mar-2019 16:00:00,-24.225,-158.9,SST,26.5,26.5299994150798,0,5071,,74.1660938520555,,
47618_SIL_F,47618,20-Mar-2019 16:25:00,-24.225,-158.9,Light - Dawn,,,48,5071,,94.8989635130727,,
47618_SIL_F,47618,21-Mar-2019 00:00:00,-24.225,-158.925,None,,,,,,,21-Mar-2019 16:39:46,22-Mar-2019 04:45:28
47618_SIL_F,47618,21-Mar-2019 04:50:00,-24.225,-158.95,Light - Dusk,,,16,5071,,97.638502426721,,
47618_SIL_F,47618,21-Mar-2019 12:00:00,-24.275,-158.975,None,,,,,,,,
47618_SIL_F,47618,21-Mar-2019 16:17:30,-24.325,-159.05,Light - Dawn,,,16,5092,,0.100036218215212,,
47618_SIL_F,47618,21-Mar-2019 17:00:00,-24.325,-159.05,SST,26.5,26.396665652593,1,5092,,77.6812402123653,,
47618_SIL_F,47618,22-Mar-2019 00:00:00,-24.3,-159.075,None,,,,,,,22-Mar-2019 16:40:47,23-Mar-2019 04:45:03
47618_SIL_F,47618,22-Mar-2019 04:30:00,-24.3,-159.1,Light - Dusk,,,48,5092,,89.4198317797153,,
47618_SIL_F,47618,22-Mar-2019 12:00:00,-24.35,-159.175,None,,,,,,,,
47618_SIL_F,47618,22-Mar-2019 16:12:30,-24.375,-159.225,Light - Dawn,,,48,5092,,90.1604984853348,,
47618_SIL_F,47618,22-Mar-2019 17:00:00,-24.375,-159.225,SST,26.3,26.3358328342438,1,5092,,70.1013634775148,,
47618_SIL_F,47618,23-Mar-2019 00:00:00,-24.35,-159.225,None,,,,,,,23-Mar-2019 16:41:48,24-Mar-2019 04:44:38
47618_SIL_F,47618,23-Mar-2019 04:30:00,-24.325,-159.25,Light - Dusk,,,48,5134,,94.5235244560075,,
47618_SIL_F,47618,23-Mar-2019 09:00:00,-24.325,-159.275,SST,26.4,26.2099990844727,2,5134,,75.1184649386957,,
47618_SIL_F,47618,23-Mar-2019 12:00:00,-24.325,-159.3,None,,,,,,,,
47618_SIL_F,47618,23-Mar-2019 16:06:15,-24.325,-159.325,Light - Dawn,,,80,5134,,97.9994299131138,,
47618_SIL_F,47618,24-Mar-2019 00:00:00,-24.325,-159.375,None,,,,,,,24-Mar-2019 16:42:48,25-Mar-2019 04:44:13
47618_SIL_F,47618,24-Mar-2019 04:12:30,-24.35,-159.4,Light - Dusk,,,48,5134,,80.1623583237586,,
47618_SIL_F,47618,24-Mar-2019 12:00:00,-24.375,-159.425,SST,26.2,26.1949996948242,0,5134,,73.2269639087262,,
47618_SIL_F,47618,24-Mar-2019 16:07:30,-24.35,-159.4,Light - Dawn,,,48,5134,,91.4189227840693,,
47618_SIL_F,47618,25-Mar-2019 00:00:00,-24.275,-159.4,None,,,,,,,25-Mar-2019 16:43:18,26-Mar-2019 04:43:19
47618_SIL_F,47618,25-Mar-2019 04:27:30,-24.25,-159.4,Light - Dusk,,,48,4983,,89.4083721532707,,
47618_SIL_F,47618,25-Mar-2019 12:00:00,-24.3,-159.35,None,,,,,,,,
47618_SIL_F,47618,25-Mar-2019 13:00:00,-24.3,-159.35,SST,26.3,26.1637499332428,1,5134,,81.5540965385847,,
47618_SIL_F,47618,25-Mar-2019 15:58:45,-24.225,-159.35,Light - Dawn,,,48,4983,,91.4205151159122,,
47618_SIL_F,47618,26-Mar-2019 00:00:00,-24.15,-159.325,None,,,,,,,26-Mar-2019 16:43:24,27-Mar-2019 04:42:02
47618_SIL_F,47618,26-Mar-2019 04:31:15,-24.125,-159.325,Light - Dusk,,,48,4983,,96.3120540005073,,
47618_SIL_F,47618,26-Mar-2019 12:00:00,-24.075,-159.275,None,,,,,,,,
47618_SIL_F,47618,26-Mar-2019 14:00:00,-24.075,-159.275,SST,26.6,26.3008325894674,1,4983,,73.2855081391593,,
47618_SIL_F,47618,26-Mar-2019 15:57:30,-24.075,-159.25,Light - Dawn,,,80,4983,,90.6613920827962,,
47618_SIL_F,47618,27-Mar-2019 00:00:00,-24.075,-159.25,None,,,,,,,27-Mar-2019 16:43:29,28-Mar-2019 04:40:45
47618_SIL_F,47618,27-Mar-2019 04:30:00,-24.075,-159.25,Light - Dusk,,,16,4983,,80.0749756718812,,
47618_SIL_F,47618,27-Mar-2019 12:00:00,-24.1,-159.225,None,,,,,,,,
47618_SIL_F,47618,27-Mar-2019 14:00:00,-24.1,-159.225,SST,26.6,26.2866655985514,0,5064,,69.1724799908997,,
47618_SIL_F,47618,27-Mar-2019 16:11:15,-24.125,-159.225,Light - Dawn,,,48,5064,,79.5535537044399,,
47618_SIL_F,47618,28-Mar-2019 00:00:00,-24.175,-159.225,None,,,,,,,28-Mar-2019 16:43:48,29-Mar-2019 04:39:37
47618_SIL_F,47618,28-Mar-2019 04:21:15,-24.25,-159.225,Light - Dusk,,,48,5064,,79.4994054793732,,
47618_SIL_F,47618,28-Mar-2019 12:00:00,-24.375,-159.225,None,,,,,,,,
47618_SIL_F,47618,28-Mar-2019 13:00:00,-24.375,-159.25,SST,26.3,26.3016666571299,1,5134,,79.0533086347515,,
47618_SIL_F,47618,28-Mar-2019 16:02:30,-24.375,-159.225,Light - Dawn,,,48,5092,,96.4416461247545,,
47618_SIL_F,47618,29-Mar-2019 00:00:00,-24.475,-159.225,None,,,,,,,29-Mar-2019 16:44:17,30-Mar-2019 04:38:32
47618_SIL_F,47618,29-Mar-2019 04:08:45,-24.525,-159.25,Light - Dusk,,,48,5341,,93.8369403192101,,
47618_SIL_F,47618,29-Mar-2019 10:00:00,-24.65,-159.325,SST,26.1,26.1141657829285,0,5341,,65.7890356161871,,
47618_SIL_F,47618,29-Mar-2019 12:00:00,-24.65,-159.275,None,,,,,,,,
47618_SIL_F,47618,29-Mar-2019 15:58:45,-24.65,-159.2,Light - Dawn,,,48,5069,,96.7631377417398,,
47618_SIL_F,47618,30-Mar-2019 00:00:00,-24.675,-159.125,None,,,,,,,30-Mar-2019 16:44:21,31-Mar-2019 04:37:04
47618_SIL_F,47618,30-Mar-2019 04:17:30,-24.725,-159.125,Light - Dusk,,,48,5069,,95.5164420558978,,
47618_SIL_F,47618,30-Mar-2019 12:00:00,-24.775,-159.1,None,,,,,,,,
47618_SIL_F,47618,30-Mar-2019 14:00:00,-24.725,-159.125,SST,26,26.4016663233439,1,5069,,56.917726904733,,
47618_SIL_F,47618,30-Mar-2019 15:47:30,-24.775,-159.075,Light - Dawn,,,496,5146,,8.95576362214918,,
47618_SIL_F,47618,31-Mar-2019 00:00:00,-24.775,-159.025,None,,,,,,,31-Mar-2019 16:44:24,01-Apr-2019 04:35:37
47618_SIL_F,47618,31-Mar-2019 04:32:30,-24.775,-159,Light - Dusk,,,48,5238,,97.0522589549544,,
47618_SIL_F,47618,31-Mar-2019 12:00:00,-24.75,-159.05,SST,26,25.960000038147,0,5069,,77.8686767066923,,
47618_SIL_F,47618,31-Mar-2019 15:56:15,-24.725,-159,Light - Dawn,,,80,4984,,94.9310668630373,,
47618_SIL_F,47618,01-Apr-2019 00:00:00,-24.65,-158.95,None,,,,,,,01-Apr-2019 16:44:28,02-Apr-2019 04:34:21
47618_SIL_F,47618,01-Apr-2019 04:07:30,-24.625,-158.925,Light - Dusk,,,48,4984,,68.4878626426762,,
47618_SIL_F,47618,01-Apr-2019 12:00:00,-24.575,-158.825,SST,25.8,25.5199995040894,0,4984,,73.9218820977728,,
47618_SIL_F,47618,01-Apr-2019 15:51:15,-24.6,-158.8,Light - Dawn,,,48,4984,,59.7926806263884,,
47618_SIL_F,47618,02-Apr-2019 00:00:00,-24.65,-158.65,None,,,,,,,02-Apr-2019 16:43:41,03-Apr-2019 04:32:09
47618_SIL_F,47618,02-Apr-2019 04:26:15,-24.65,-158.575,Light - Dusk,,,80,5125,,76.5041618189052,,
47618_SIL_F,47618,02-Apr-2019 12:00:00,-24.65,-158.45,SST,25.3,25.3599996566772,0,5049,,79.4760523586843,,
47618_SIL_F,47618,02-Apr-2019 15:50:00,-24.7,-158.425,Light - Dawn,,,80,5049,,95.2837521637536,,
47618_SIL_F,47618,03-Apr-2019 00:00:00,-24.775,-158.35,None,,,,,,,03-Apr-2019 16:42:57,04-Apr-2019 04:29:54
47618_SIL_F,47618,03-Apr-2019 04:18:45,-24.8,-158.325,Light - Dusk,,,80,5051,,91.4527592808346,,
47618_SIL_F,47618,03-Apr-2019 12:00:00,-24.85,-158.25,None,,,,,,,,
47618_SIL_F,47618,03-Apr-2019 14:00:00,-24.875,-158.225,SST,25.6,25.3433324495951,0,5199,,76.2438102891883,,
47618_SIL_F,47618,03-Apr-2019 15:56:15,-24.875,-158.2,Light - Dawn,,,48,5199,,72.5711839613586,,
47618_SIL_F,47618,04-Apr-2019 00:00:00,-24.875,-158.15,None,,,,,,,04-Apr-2019 16:42:37,05-Apr-2019 04:28:04
47618_SIL_F,47618,04-Apr-2019 04:13:45,-24.875,-158.15,Light - Dusk,,,48,5199,,96.6827215073764,,
47618_SIL_F,47618,04-Apr-2019 10:00:00,-24.9,-158.1,SST,25.4,25.3724989891052,0,5199,,84.4870622311534,,
47618_SIL_F,47618,04-Apr-2019 12:00:00,-24.925,-158.1,None,,,,,,,,
47618_SIL_F,47618,04-Apr-2019 15:50:00,-24.925,-158.1,Light - Dawn,,,80,5199,,95.4110855373609,,
47618_SIL_F,47618,05-Apr-2019 00:00:00,-24.925,-158.1,None,,,,,,,05-Apr-2019 16:42:52,06-Apr-2019 04:26:50
47618_SIL_F,47618,05-Apr-2019 04:11:15,-24.75,-158.05,Light - Dusk,,,16,5105,,95.8992693125258,,
47618_SIL_F,47618,05-Apr-2019 10:00:00,-24.6,-157.95,SST,25.1,25.1816662152608,0,5032,,68.9523197039543,,
47618_SIL_F,47618,05-Apr-2019 12:00:00,-24.65,-157.975,None,,,,,,,,
47618_SIL_F,47618,05-Apr-2019 15:42:30,-24.725,-158.025,Light - Dawn,,,48,5105,,91.3827189857378,,
47618_SIL_F,47618,06-Apr-2019 00:00:00,-25.025,-158.125,None,,,,,,,06-Apr-2019 16:43:26,07-Apr-2019 04:25:54
47618_SIL_F,47618,06-Apr-2019 04:12:30,-25.075,-158.15,Light - Dusk,,,16,5105,,93.1147348950676,,
47618_SIL_F,47618,06-Apr-2019 12:00:00,-24.675,-158.1,None,,,,,,,,
47618_SIL_F,47618,06-Apr-2019 14:00:00,-24.625,-158.1,SST,25.4,25.4516663551331,0,5105,,76.9491994165109,,
47618_SIL_F,47618,06-Apr-2019 15:48:45,-24.65,-158.125,Light - Dawn,,,80,5105,,77.604879024201,,
47618_SIL_F,47618,07-Apr-2019 00:00:00,-24.725,-158.15,None,,,,,,,07-Apr-2019 16:43:48,08-Apr-2019 04:25:11
47618_SIL_F,47618,07-Apr-2019 04:22:30,-24.725,-158.15,Light - Dusk,,,16,5105,,98.0404788690234,,
47618_SIL_F,47618,07-Apr-2019 10:00:00,-24.65,-158.125,SST,25.4,25.4974999427795,0,5105,,70.0151264030121,,
47618_SIL_F,47618,07-Apr-2019 12:00:00,-24.7,-158.15,None,,,,,,,,
47618_SIL_F,47618,07-Apr-2019 15:50:00,-24.725,-158.175,Light - Dawn,,,48,5105,,88.1756845478817,,
47618_SIL_F,47618,08-Apr-2019 00:00:00,-24.85,-158.25,None,,,,,,,08-Apr-2019 16:44:42,09-Apr-2019 04:24:32
47618_SIL_F,47618,08-Apr-2019 04:11:15,-24.85,-158.25,Light - Dusk,,,16,5051,,96.0710466352125,,
47618_SIL_F,47618,08-Apr-2019 12:00:00,-24.775,-158.25,None,,,,,,,,
47618_SIL_F,47618,08-Apr-2019 14:00:00,-24.75,-158.275,SST,25.1,25.5208322207133,0,5049,,49.6873280079808,,
47618_SIL_F,47618,08-Apr-2019 15:56:15,-24.775,-158.275,Light - Dawn,,,48,5051,,82.2839097988456,,
47618_SIL_F,47618,09-Apr-2019 00:00:00,-24.875,-158.325,None,,,,,,,09-Apr-2019 16:45:26,10-Apr-2019 04:23:51
47618_SIL_F,47618,09-Apr-2019 04:06:15,-24.9,-158.325,Light - Dusk,,,16,5051,,96.1853801394961,,
47618_SIL_F,47618,09-Apr-2019 09:00:00,-24.85,-158.3,SST,25.3,25.4274997711182,0,5051,,76.8974443185777,,
47618_SIL_F,47618,09-Apr-2019 12:00:00,-24.925,-158.35,None,,,,,,,,
47618_SIL_F,47618,09-Apr-2019 15:47:30,-24.975,-158.4,Light - Dawn,,,48,5051,,73.8998141018378,,
47618_SIL_F,47618,10-Apr-2019 00:00:00,-25,-158.4,None,,,,,,,10-Apr-2019 16:46:15,11-Apr-2019 04:23:06
47618_SIL_F,47618,10-Apr-2019 04:18:45,-25,-158.375,Light - Dusk,,,48,5127,,50.0620567684679,,
47618_SIL_F,47618,10-Apr-2019 09:00:00,-25,-158.45,SST,25.6,25.4037501811981,0,5127,,79.9866638640368,,
47618_SIL_F,47618,10-Apr-2019 12:00:00,-24.975,-158.5,None,,,,,,,,
47618_SIL_F,47618,10-Apr-2019 15:58:45,-24.925,-158.55,Light - Dawn,,,48,5267,,93.9954464899726,,
47618_SIL_F,47618,11-Apr-2019 00:00:00,-24.925,-158.6,None,,,,,,,11-Apr-2019 16:47:26,12-Apr-2019 04:23:00
47618_SIL_F,47618,11-Apr-2019 03:56:15,-24.95,-158.625,Light - Dusk,,,16,5267,,76.8312683521883,,
47618_SIL_F,47618,11-Apr-2019 09:00:00,-24.875,-158.45,SST,25.5,25.5287499427795,0,5051,,77.195330089792,,
47618_SIL_F,47618,11-Apr-2019 12:00:00,-24.975,-158.625,None,,,,,,,,
47618_SIL_F,47618,11-Apr-2019 16:10:00,-24.925,-158.675,Light - Dawn,,,48,5267,,95.775573216761,,
47618_SIL_F,47618,12-Apr-2019 00:00:00,-24.9,-158.675,None,,,,,,,12-Apr-2019 16:48:09,13-Apr-2019 04:22:22
47618_SIL_F,47618,12-Apr-2019 04:01:15,-24.9,-158.65,Light - Dusk,,,16,5267,,95.6141009356119,,
47618_SIL_F,47618,12-Apr-2019 09:00:00,-24.825,-158.45,SST,25.5,25.4887492656708,0,5051,,76.2627083617854,,
47618_SIL_F,47618,12-Apr-2019 12:00:00,-24.875,-158.625,None,,,,,,,,
47618_SIL_F,47618,12-Apr-2019 16:17:30,-24.85,-158.7,Light - Dawn,,,80,5267,,96.0902781875184,,
47618_SIL_F,47618,13-Apr-2019 00:00:00,-24.825,-158.775,None,,,,,,,13-Apr-2019 16:48:56,14-Apr-2019 04:21:53
47618_SIL_F,47618,13-Apr-2019 04:08:45,-24.825,-158.8,Light - Dusk,,,48,5238,,86.2742169277185,,
47618_SIL_F,47618,13-Apr-2019 12:00:00,-24.825,-158.85,None,,,,,,,,
47618_SIL_F,47618,13-Apr-2019 15:00:00,-24.85,-158.875,SST,25.6,25.5099999904633,0,5238,,85.1189921186388,,
47618_SIL_F,47618,13-Apr-2019 16:13:45,-24.85,-158.875,Light - Dawn,,,48,5238,,95.3199597410068,,
47618_SIL_F,47618,14-Apr-2019 00:00:00,-24.825,-158.925,None,,,,,,,14-Apr-2019 16:49:58,15-Apr-2019 04:21:33
47618_SIL_F,47618,14-Apr-2019 04:17:30,-24.85,-158.95,Light - Dusk,,,16,5238,,97.6739865909768,,
47618_SIL_F,47618,14-Apr-2019 12:00:00,-24.9,-158.975,SST,25.9,25.414999961853,0,5238,,44.8223515139895,,
47618_SIL_F,47618,14-Apr-2019 16:17:30,-24.875,-159.05,Light - Dawn,,,48,5146,,69.3521489867459,,
47618_SIL_F,47618,15-Apr-2019 00:00:00,-24.875,-159.05,None,,,,,,,15-Apr-2019 16:50:56,16-Apr-2019 04:21:06
47618_SIL_F,47618,15-Apr-2019 04:07:30,-24.9,-159.025,Light - Dusk,,,16,5146,,92.2048412024615,,
47618_SIL_F,47618,15-Apr-2019 12:00:00,-24.95,-158.975,None,,,,,,,,
47618_SIL_F,47618,15-Apr-2019 15:00:00,-25,-158.95,SST,25.7,25.4287490844727,0,5071,,61.188240969726,,
47618_SIL_F,47618,15-Apr-2019 16:20:00,-25,-158.95,Light - Dawn,,,80,5071,,91.3672648132141,,
47618_SIL_F,47618,16-Apr-2019 00:00:00,-25.05,-158.975,None,,,,,,,16-Apr-2019 16:51:14,17-Apr-2019 04:19:44
47618_SIL_F,47618,16-Apr-2019 04:01:15,-25.075,-158.975,Light - Dusk,,,16,5071,,90.0596569004967,,
47618_SIL_F,47618,16-Apr-2019 12:00:00,-25.175,-158.925,None,,,,,,,,
47618_SIL_F,47618,16-Apr-2019 15:00:00,-25.275,-158.9,SST,25.5,25.4187490940094,0,5244,,80.0656097348305,,
47618_SIL_F,47618,16-Apr-2019 16:16:15,-25.275,-158.9,Light - Dawn,,,16,5244,,60.8212242597176,,
47618_SIL_F,47618,17-Apr-2019 00:00:00,-25.325,-158.825,None,,,,,,,17-Apr-2019 16:51:19,18-Apr-2019 04:17:59
47618_SIL_F,47618,17-Apr-2019 03:58:45,-25.4,-158.775,Light - Dusk,,,48,5244,,79.3949021032647,,
47618_SIL_F,47618,17-Apr-2019 12:00:00,-25.625,-158.675,None,,,,,,,,
47618_SIL_F,47618,17-Apr-2019 13:00:00,-25.625,-158.675,SST,25.1,25.1229166984558,1,5310,,75.2746044993021,,
47618_SIL_F,47618,17-Apr-2019 16:25:00,-25.65,-158.7,Light - Dawn,,,80,5310,,94.472415281381,,
47618_SIL_F,47618,18-Apr-2019 00:00:00,-25.75,-158.7,None,,,,,,,18-Apr-2019 16:51:40,19-Apr-2019 04:16:11
47618_SIL_F,47618,18-Apr-2019 03:36:15,-25.8,-158.675,Light - Dusk,,,16,5303,,62.2457530941318,,
47618_SIL_F,47618,18-Apr-2019 12:00:00,-26.05,-158.75,SST,24.3,24.3749990463257,1,5547,,44.259103519515,,
47618_SIL_F,47618,18-Apr-2019 16:28:45,-25.925,-158.85,Light - Dawn,,,48,5225,,72.8636440235725,,
47618_SIL_F,47618,19-Apr-2019 00:00:00,-25.875,-158.9,None,,,,,,,19-Apr-2019 16:53:04,20-Apr-2019 04:15:58
47618_SIL_F,47618,19-Apr-2019 04:12:30,-25.875,-158.95,Light - Dusk,,,16,5225,,93.5244857202923,,
47618_SIL_F,47618,19-Apr-2019 12:00:00,-25.9,-159,None,,,,,,,,
47618_SIL_F,47618,19-Apr-2019 14:00:00,-25.925,-159,SST,24.4,24.5624998410543,1,5225,,56.6815525738115,,
47618_SIL_F,47618,19-Apr-2019 16:31:15,-25.85,-159.025,Light - Dawn,,,48,5312,,92.8379696657088,,
47618_SIL_F,47618,20-Apr-2019 00:00:00,-25.7,-159.05,None,,,,,,,20-Apr-2019 16:53:58,21-Apr-2019 04:15:50
47618_SIL_F,47618,20-Apr-2019 03:55:00,-25.625,-159.075,Light - Dusk,,,112,5307,,87.3524818388499,,
47618_SIL_F,47618,20-Apr-2019 12:00:00,-25.525,-159.1,None,,,,,,,,
47618_SIL_F,47618,20-Apr-2019 16:21:15,-25.475,-159.125,Light - Dawn,,,16,5221,,54.6683307401232,,
47618_SIL_F,47618,20-Apr-2019 17:00:00,-25.475,-159.125,SST,25.1,25.0399990081787,1,5221,,75.7203642170462,,
47618_SIL_F,47618,21-Apr-2019 00:00:00,-25.425,-159.125,None,,,,,,,21-Apr-2019 16:54:28,22-Apr-2019 04:15:33
47618_SIL_F,47618,21-Apr-2019 03:55:00,-25.4,-159.125,Light - Dusk,,,48,5221,,79.0715467547423,,
47618_SIL_F,47618,21-Apr-2019 12:00:00,-25.35,-159.125,None,,,,,,,,
47618_SIL_F,47618,21-Apr-2019 16:15:00,-25.35,-159.125,Light - Dawn,,,80,5221,,96.0160502944443,,
47618_SIL_F,47618,22-Apr-2019 00:00:00,-25.325,-159.175,None,,,,,,,22-Apr-2019 16:55:02,23-Apr-2019 04:14:59
47618_SIL_F,47618,22-Apr-2019 03:57:30,-25.325,-159.2,Light - Dusk,,,48,5221,,92.1731499794424,,
47618_SIL_F,47618,22-Apr-2019 12:00:00,-25.375,-159.275,None,,,,,,,,
47618_SIL_F,47618,22-Apr-2019 15:00:00,-25.5,-159.275,SST,24.9,24.9462502002716,1,5323,,77.1901431490537,,
47618_SIL_F,47618,22-Apr-2019 16:18:45,-25.425,-159.3,Light - Dawn,,,80,5239,,95.6580376440663,,
47618_SIL_F,47618,23-Apr-2019 00:00:00,-25.275,-159.275,None,,,,,,,23-Apr-2019 16:55:51,24-Apr-2019 04:14:36
47618_SIL_F,47618,23-Apr-2019 04:16:15,-25.25,-159.275,Light - Dusk,,,48,5301,,98.2307879971228,,
47618_SIL_F,47618,23-Apr-2019 12:00:00,-25.2,-159.325,None,,,,,,,,
47618_SIL_F,47618,23-Apr-2019 16:00:00,-25.225,-159.35,SST,25.1,25.0566660563151,1,5301,,82.5916029386096,,
47618_SIL_F,47618,23-Apr-2019 16:23:45,-25.225,-159.35,Light - Dawn,,,48,5301,,73.2745462820344,,
