"; PTT 47618, Serial 17P0804, Run 7 - 0.25&deg; Grid Size @ 29-Dec-2020 12:41"
47618_SIL_F,47618,24-Apr-2019 00:00:00,-25.15,-159.35,None,,,,,,,24-Apr-2019 16:56:30,25-Apr-2019 04:14:13
47618_SIL_F,47618,24-Apr-2019 03:56:15,-25.125,-159.375,Light - Dusk,,,16,5301,,92.1002834247804,,
47618_SIL_F,47618,24-Apr-2019 12:00:00,-25.125,-159.425,None,,,,,,,,
47618_SIL_F,47618,24-Apr-2019 15:00:00,-25.125,-159.45,SST,25.1,25.0087494850159,1,5301,,79.8657232932433,,
47618_SIL_F,47618,24-Apr-2019 16:15:00,-25.125,-159.45,Light - Dawn,,,48,5301,,95.3998523901955,,
47618_SIL_F,47618,25-Apr-2019 00:00:00,-25.125,-159.525,None,,,,,,,25-Apr-2019 16:57:38,26-Apr-2019 04:14:07
47618_SIL_F,47618,25-Apr-2019 04:05:00,-25.125,-159.55,Light - Dusk,,,48,5418,,95.8684654745971,,
47618_SIL_F,47618,25-Apr-2019 12:00:00,-25.125,-159.625,None,,,,,,,,
47618_SIL_F,47618,25-Apr-2019 14:00:00,-25.125,-159.65,SST,25.4,24.8849992752075,1,5418,,43.7441556006575,,
47618_SIL_F,47618,25-Apr-2019 16:18:45,-25.15,-159.675,Light - Dawn,,,112,5418,,91.0197113987868,,
47618_SIL_F,47618,26-Apr-2019 00:00:00,-25.225,-159.8,None,,,,,,,26-Apr-2019 16:59:20,27-Apr-2019 04:14:19
47618_SIL_F,47618,26-Apr-2019 03:45:00,-25.275,-159.875,Light - Dusk,,,48,5465,,93.9077266764321,,
47618_SIL_F,47618,26-Apr-2019 10:00:00,-25.225,-160.075,SST,24.5,24.4233323733012,1,5330,,76.2983590561852,,
47618_SIL_F,47618,26-Apr-2019 12:00:00,-25.3,-160.025,None,,,,,,,,
47618_SIL_F,47618,26-Apr-2019 16:13:45,-25.35,-160.05,Light - Dawn,,,48,5329,,96.6097819599317,,
47618_SIL_F,47618,27-Apr-2019 00:00:00,-25.375,-160.1,None,,,,,,,27-Apr-2019 17:01:11,28-Apr-2019 04:14:33
47618_SIL_F,47618,27-Apr-2019 04:02:30,-25.375,-160.125,Light - Dusk,,,48,5329,,93.893494453514,,
47618_SIL_F,47618,27-Apr-2019 10:00:00,-25.35,-160.15,SST,24.4,24.26833264033,1,5329,,80.0956453153332,,
47618_SIL_F,47618,27-Apr-2019 12:00:00,-25.375,-160.175,None,,,,,,,,
47618_SIL_F,47618,27-Apr-2019 16:18:45,-25.4,-160.25,Light - Dawn,,,144,5441,,92.9293884562484,,
47618_SIL_F,47618,28-Apr-2019 00:00:00,-25.375,-160.375,None,,,,,,,28-Apr-2019 17:02:46,29-Apr-2019 04:14:52
47618_SIL_F,47618,28-Apr-2019 04:08:45,-25.375,-160.425,Light - Dusk,,,16,5441,,96.428706707151,,
47618_SIL_F,47618,28-Apr-2019 10:00:00,-25.35,-160.45,SST,24,23.9649999936422,1,5441,,82.0998241605155,,
47618_SIL_F,47618,28-Apr-2019 12:00:00,-25.35,-160.475,None,,,,,,,,
47618_SIL_F,47618,28-Apr-2019 16:11:15,-25.35,-160.525,Light - Dawn,,,48,5415,,92.5911960546636,,
47618_SIL_F,47618,29-Apr-2019 00:00:00,-25.35,-160.55,None,,,,,,,29-Apr-2019 17:03:56,30-Apr-2019 04:14:50
47618_SIL_F,47618,29-Apr-2019 04:00:00,-25.35,-160.575,Light - Dusk,,,48,5415,,97.0827490759574,,
47618_SIL_F,47618,29-Apr-2019 10:00:00,-25.325,-160.575,SST,23.8,23.8383334477743,1,5415,,64.3207593037732,,
47618_SIL_F,47618,29-Apr-2019 12:00:00,-25.325,-160.575,None,,,,,,,,
47618_SIL_F,47618,29-Apr-2019 16:18:45,-25.325,-160.55,Light - Dawn,,,80,5415,,84.3503196968159,,
47618_SIL_F,47618,30-Apr-2019 00:00:00,-25.325,-160.525,None,,,,,,,30-Apr-2019 17:04:17,01-May-2019 04:14:01
47618_SIL_F,47618,30-Apr-2019 04:01:15,-25.325,-160.5,Light - Dusk,,,48,5441,,94.7378580969458,,
47618_SIL_F,47618,30-Apr-2019 09:00:00,-25.3,-160.475,SST,23.8,23.9699985980988,1,5441,,55.3394361038011,,
47618_SIL_F,47618,30-Apr-2019 12:00:00,-25.3,-160.425,None,,,,,,,,
47618_SIL_F,47618,30-Apr-2019 15:57:30,-25.275,-160.35,Light - Dawn,,,80,5441,,95.7995149431002,,
47618_SIL_F,47618,01-May-2019 00:00:00,-25.25,-160.2,None,,,,,,,01-May-2019 17:03:23,02-May-2019 04:12:05
47618_SIL_F,47618,01-May-2019 04:15:00,-25.225,-160.125,Light - Dusk,,,16,5330,,95.06692088522,,
47618_SIL_F,47618,01-May-2019 11:00:00,-25.225,-159.95,SST,24.8,24.7570829391479,1,5406,,74.6168260008977,,
47618_SIL_F,47618,01-May-2019 12:00:00,-25.2,-159.95,None,,,,,,,,
47618_SIL_F,47618,01-May-2019 16:08:45,-25.225,-159.925,Light - Dawn,,,48,5406,,94.4313207082036,,
47618_SIL_F,47618,02-May-2019 00:00:00,-25.2,-159.875,None,,,,,,,02-May-2019 17:02:30,03-May-2019 04:10:09
47618_SIL_F,47618,02-May-2019 03:50:00,-25.2,-159.85,Light - Dusk,,,48,5406,,75.4903707397106,,
47618_SIL_F,47618,02-May-2019 09:00:00,-25.2,-159.85,SST,25,24.9974999427795,0,5406,,75.0639459066298,,
47618_SIL_F,47618,02-May-2019 12:00:00,-25.15,-159.8,None,,,,,,,,
47618_SIL_F,47618,02-May-2019 16:12:30,-25.1,-159.75,Light - Dawn,,,432,5406,,58.4514213827099,,
47618_SIL_F,47618,03-May-2019 00:00:00,-25,-159.625,None,,,,,,,03-May-2019 17:01:43,04-May-2019 04:08:43
47618_SIL_F,47618,03-May-2019 04:08:45,-24.9,-159.6,Light - Dusk,,,368,5230,,3.40105406128656,,
47618_SIL_F,47618,03-May-2019 09:00:00,-24.925,-159.575,SST,25.3,25.2449994087219,1,5230,,80.3607079094746,,
47618_SIL_F,47618,03-May-2019 12:00:00,-24.875,-159.6,None,,,,,,,,
47618_SIL_F,47618,03-May-2019 16:06:15,-24.825,-159.6,Light - Dawn,,,80,5230,,94.4839278215846,,
47618_SIL_F,47618,04-May-2019 00:00:00,-24.7,-159.65,None,,,,,,,04-May-2019 17:01:54,05-May-2019 04:08:34
47618_SIL_F,47618,04-May-2019 03:58:45,-24.675,-159.65,Light - Dusk,,,48,5335,,90.4477437622924,,
47618_SIL_F,47618,04-May-2019 10:00:00,-24.6,-159.675,SST,25.4,25.2124991416931,0,5335,,75.2560261898129,,
47618_SIL_F,47618,04-May-2019 12:00:00,-24.575,-159.675,None,,,,,,,,
47618_SIL_F,47618,04-May-2019 16:11:15,-24.55,-159.65,Light - Dawn,,,80,5335,,86.9962458368168,,
47618_SIL_F,47618,05-May-2019 00:00:00,-24.475,-159.625,None,,,,,,,05-May-2019 17:01:58,06-May-2019 04:08:08
47618_SIL_F,47618,05-May-2019 03:36:15,-24.45,-159.6,Light - Dusk,,,48,5102,,82.1728408626993,,
47618_SIL_F,47618,05-May-2019 09:00:00,-24.375,-159.55,SST,25.4,25.2462499141693,0,5102,,73.4876568474887,,
47618_SIL_F,47618,05-May-2019 12:00:00,-24.375,-159.425,None,,,,,,,,
47618_SIL_F,47618,05-May-2019 16:08:45,-24.225,-159.35,Light - Dawn,,,176,4983,,19.7953637717107,,
47618_SIL_F,47618,06-May-2019 00:00:00,-24.325,-159.6,None,,,,,,,06-May-2019 17:02:08,07-May-2019 04:07:37
47618_SIL_F,47618,06-May-2019 04:05:00,-24.35,-159.725,Light - Dusk,,,48,5102,,94.910576669033,,
47618_SIL_F,47618,06-May-2019 10:00:00,-24.375,-159.925,SST,25.6,25.2499996821086,0,5023,,59.4976792221623,,
47618_SIL_F,47618,06-May-2019 12:00:00,-24.4,-159.975,None,,,,,,,,
47618_SIL_F,47618,06-May-2019 16:10:00,-24.45,-160.1,Light - Dawn,,,80,5160,,81.6524000722038,,
47618_SIL_F,47618,07-May-2019 00:00:00,-24.525,-160.275,None,,,,,,,07-May-2019 17:05:36,08-May-2019 04:09:25
47618_SIL_F,47618,07-May-2019 03:58:45,-24.575,-160.35,Light - Dusk,,,48,5184,,95.6227218520043,,
47618_SIL_F,47618,07-May-2019 12:00:00,-24.625,-160.475,SST,25.1,24.9200000762939,1,5184,,65.0135014396359,,
47618_SIL_F,47618,07-May-2019 16:12:30,-24.7,-160.625,Light - Dawn,,,80,5173,,94.9557512135067,,
47618_SIL_F,47618,08-May-2019 00:00:00,-24.875,-160.825,None,,,,,,,08-May-2019 17:08:48,09-May-2019 04:10:31
47618_SIL_F,47618,08-May-2019 04:00:00,-24.95,-160.925,Light - Dusk,,,48,5187,,96.9098752634667,,
47618_SIL_F,47618,08-May-2019 12:00:00,-25.125,-161.1,None,,,,,,,,
47618_SIL_F,47618,08-May-2019 14:00:00,-25.15,-161.125,SST,24.3,24.3291657765706,1,4985,,71.798957721259,,
47618_SIL_F,47618,08-May-2019 16:17:30,-25.175,-161.2,Light - Dawn,,,80,4985,,94.8470638836421,,
47618_SIL_F,47618,09-May-2019 00:00:00,-25.3,-161.4,None,,,,,,,09-May-2019 17:12:15,10-May-2019 04:11:35
47618_SIL_F,47618,09-May-2019 04:18:45,-25.375,-161.425,Light - Dusk,,,16,5083,,98.9679730766652,,
47618_SIL_F,47618,09-May-2019 12:00:00,-25.425,-161.55,None,,,,,,,,
47618_SIL_F,47618,09-May-2019 15:00:00,-25.475,-161.525,SST,24.3,24.4624991416931,0,5044,,69.6680260952245,,
47618_SIL_F,47618,09-May-2019 16:25:00,-25.475,-161.55,Light - Dawn,,,48,5044,,96.8785170431152,,
47618_SIL_F,47618,10-May-2019 00:00:00,-25.5,-161.65,None,,,,,,,10-May-2019 17:14:04,11-May-2019 04:11:41
47618_SIL_F,47618,10-May-2019 04:05:00,-25.55,-161.7,Light - Dusk,,,48,5210,,88.8276059987444,,
47618_SIL_F,47618,10-May-2019 12:00:00,-25.625,-161.725,None,,,,,,,,
47618_SIL_F,47618,10-May-2019 15:00:00,-25.65,-161.7,SST,24.3,24.2699990272522,1,5210,,79.6816280859187,,
47618_SIL_F,47618,10-May-2019 16:28:45,-25.65,-161.75,Light - Dawn,,,48,5367,,96.7253924334098,,
47618_SIL_F,47618,11-May-2019 00:00:00,-25.7,-161.875,None,,,,,,,11-May-2019 17:15:47,12-May-2019 04:11:42
47618_SIL_F,47618,11-May-2019 03:56:15,-25.725,-161.9,Light - Dusk,,,16,5367,,82.5326452489718,,
47618_SIL_F,47618,11-May-2019 09:00:00,-25.775,-161.95,SST,24.2,24.097499370575,1,5425,,82.442072787976,,
47618_SIL_F,47618,11-May-2019 12:00:00,-25.75,-162,None,,,,,,,,
47618_SIL_F,47618,11-May-2019 16:30:00,-25.75,-162.05,Light - Dawn,,,48,5508,,71.5986873244203,,
47618_SIL_F,47618,12-May-2019 00:00:00,-25.75,-162.1,None,,,,,,,12-May-2019 17:17:17,13-May-2019 04:11:59
47618_SIL_F,47618,12-May-2019 04:05:00,-25.75,-162.125,Light - Dusk,,,16,5508,,13.5366225787592,,
47618_SIL_F,47618,12-May-2019 11:00:00,-25.775,-162.325,SST,24.3,24.0762498378754,0,5636,,74.8466165239062,,
47618_SIL_F,47618,12-May-2019 12:00:00,-25.775,-162.325,None,,,,,,,,
47618_SIL_F,47618,12-May-2019 16:42:30,-25.75,-162.425,Light - Dawn,,,48,5627,,48.5701597499488,,
47618_SIL_F,47618,13-May-2019 00:00:00,-25.75,-162.525,None,,,,,,,13-May-2019 17:19:30,14-May-2019 04:13:09
47618_SIL_F,47618,13-May-2019 04:05:00,-25.775,-162.575,Light - Dusk,,,16,5554,,96.6732697042403,,
47618_SIL_F,47618,13-May-2019 12:00:00,-25.8,-162.675,None,,,,,,,,
47618_SIL_F,47618,13-May-2019 16:00:00,-25.825,-162.775,SST,23.8,23.736665725708,1,5650,,66.7920287924966,,
47618_SIL_F,47618,13-May-2019 16:43:45,-25.825,-162.775,Light - Dawn,,,48,5650,,82.6815846878932,,
47618_SIL_F,47618,14-May-2019 00:00:00,-25.7,-162.725,None,,,,,,,14-May-2019 17:20:45,15-May-2019 04:13:31
47618_SIL_F,47618,14-May-2019 03:53:45,-25.65,-162.7,Light - Dusk,,,16,5584,,94.8854129307843,,
47618_SIL_F,47618,14-May-2019 12:00:00,-25.55,-162.675,None,,,,,,,,
47618_SIL_F,47618,14-May-2019 16:00:00,-25.475,-162.675,SST,24.1,23.9933325449626,0,5577,,78.4758696147912,,
47618_SIL_F,47618,14-May-2019 16:38:45,-25.475,-162.675,Light - Dawn,,,48,5577,,97.2474959026057,,
47618_SIL_F,47618,15-May-2019 00:00:00,-25.45,-162.725,None,,,,,,,15-May-2019 17:20:51,16-May-2019 04:13:26
47618_SIL_F,47618,15-May-2019 03:51:15,-25.425,-162.75,Light - Dusk,,,16,5607,,68.9120901059765,,
47618_SIL_F,47618,15-May-2019 12:00:00,-25.4,-162.725,None,,,,,,,,
47618_SIL_F,47618,15-May-2019 15:00:00,-25.375,-162.7,SST,24,23.8099987506866,1,5577,,78.2562590043262,,
47618_SIL_F,47618,15-May-2019 16:47:30,-25.375,-162.725,Light - Dawn,,,80,5577,,90.0321171333007,,
47618_SIL_F,47618,16-May-2019 00:00:00,-25.4,-162.775,None,,,,,,,16-May-2019 17:21:28,17-May-2019 04:13:15
47618_SIL_F,47618,16-May-2019 03:41:15,-25.4,-162.8,Light - Dusk,,,80,5607,,89.5243644285654,,
47618_SIL_F,47618,16-May-2019 12:00:00,-25.4,-162.775,None,,,,,,,,
47618_SIL_F,47618,16-May-2019 16:00:00,-25.375,-162.725,SST,23.9,23.7733319600423,1,5577,,81.6159504423975,,
47618_SIL_F,47618,16-May-2019 16:47:30,-25.375,-162.725,Light - Dawn,,,112,5577,,85.8800860275182,,
47618_SIL_F,47618,17-May-2019 00:00:00,-25.4,-162.775,None,,,,,,,17-May-2019 17:21:59,18-May-2019 04:12:48
47618_SIL_F,47618,17-May-2019 03:56:15,-25.425,-162.75,Light - Dusk,,,16,5607,,92.4832069833988,,
47618_SIL_F,47618,17-May-2019 12:00:00,-25.425,-162.675,None,,,,,,,,
47618_SIL_F,47618,17-May-2019 15:00:00,-25.4,-162.65,SST,24,23.7449991703033,2,5577,,75.9754525712392,,
47618_SIL_F,47618,17-May-2019 16:51:15,-25.425,-162.65,Light - Dawn,,,48,5577,,86.2201891520871,,
47618_SIL_F,47618,18-May-2019 00:00:00,-25.475,-162.65,None,,,,,,,18-May-2019 17:22:07,19-May-2019 04:11:45
47618_SIL_F,47618,18-May-2019 04:05:00,-25.5,-162.65,Light - Dusk,,,16,5584,,72.5103457370552,,
47618_SIL_F,47618,18-May-2019 12:00:00,-25.525,-162.6,None,,,,,,,,
47618_SIL_F,47618,18-May-2019 13:00:00,-25.525,-162.6,SST,23.9,23.6462495326996,1,5584,,80.5454777215672,,
47618_SIL_F,47618,18-May-2019 16:56:15,-25.525,-162.625,Light - Dawn,,,48,5584,,91.1601294127201,,
47618_SIL_F,47618,19-May-2019 00:00:00,-25.55,-162.675,None,,,,,,,19-May-2019 17:22:52,20-May-2019 04:11:18
47618_SIL_F,47618,19-May-2019 03:51:15,-25.575,-162.675,Light - Dusk,,,48,5584,,94.7899259574789,,
47618_SIL_F,47618,19-May-2019 12:00:00,-25.6,-162.675,None,,,,,,,,
47618_SIL_F,47618,19-May-2019 16:00:00,-25.625,-162.65,SST,23.9,23.7133331298828,3,5584,,80.3975703019419,,
47618_SIL_F,47618,19-May-2019 16:50:00,-25.625,-162.65,Light - Dawn,,,48,5584,,94.0448849962808,,
47618_SIL_F,47618,20-May-2019 00:00:00,-25.675,-162.725,None,,,,,,,20-May-2019 17:23:48,21-May-2019 04:10:53
47618_SIL_F,47618,20-May-2019 03:57:30,-25.7,-162.75,Light - Dusk,,,48,5746,,96.1054900123185,,
47618_SIL_F,47618,20-May-2019 12:00:00,-25.8,-162.8,SST,23.7,23.5949993133545,1,5650,,80.8354728889498,,
47618_SIL_F,47618,20-May-2019 16:47:30,-25.825,-162.8,Light - Dawn,,,48,5650,,92.5380694317654,,
47618_SIL_F,47618,21-May-2019 00:00:00,-25.875,-162.825,None,,,,,,,21-May-2019 17:25:04,22-May-2019 04:10:33
47618_SIL_F,47618,21-May-2019 03:58:45,-25.9,-162.825,Light - Dusk,,,16,5650,,95.912754197461,,
47618_SIL_F,47618,21-May-2019 12:00:00,-26.025,-162.85,None,,,,,,,,
47618_SIL_F,47618,21-May-2019 15:00:00,-26.075,-162.9,SST,23.5,23.5049993991852,1,5664,,75.2996627259466,,
47618_SIL_F,47618,21-May-2019 16:47:30,-26.075,-162.875,Light - Dawn,,,48,5664,,94.5271082313427,,
47618_SIL_F,47618,22-May-2019 00:00:00,-26.075,-162.9,None,,,,,,,22-May-2019 17:26:15,23-May-2019 04:10:08
47618_SIL_F,47618,22-May-2019 03:55:00,-26.075,-162.925,Light - Dusk,,,112,5664,,91.3552113596592,,
47618_SIL_F,47618,22-May-2019 12:00:00,-26.175,-163,None,,,,,,,,
47618_SIL_F,47618,22-May-2019 16:00:00,-26.325,-163.1,SST,23.1,23.1466655731201,1,5733,,61.8535242218251,,
47618_SIL_F,47618,22-May-2019 16:42:30,-26.325,-163.1,Light - Dawn,,,48,5733,,95.8496342929256,,
47618_SIL_F,47618,23-May-2019 00:00:00,-26.125,-163.05,None,,,,,,,23-May-2019 17:27:27,24-May-2019 04:10:17
47618_SIL_F,47618,23-May-2019 04:00:00,-26.1,-163.075,Light - Dusk,,,48,5743,,95.0224576443396,,
47618_SIL_F,47618,23-May-2019 12:00:00,-26.15,-163.125,None,,,,,,,,
47618_SIL_F,47618,23-May-2019 14:00:00,-26.25,-163.125,SST,23.1,23.2516662279765,2,5743,,69.0127507763483,,
47618_SIL_F,47618,23-May-2019 16:40:00,-26.1,-163.15,Light - Dawn,,,48,5743,,96.8569111671767,,
47618_SIL_F,47618,24-May-2019 00:00:00,-25.95,-163.175,None,,,,,,,24-May-2019 17:28:08,25-May-2019 04:10:48
47618_SIL_F,47618,24-May-2019 03:58:45,-25.9,-163.225,Light - Dusk,,,48,5735,,89.6789662486176,,
47618_SIL_F,47618,24-May-2019 12:00:00,-25.85,-163.3,None,,,,,,,,
47618_SIL_F,47618,24-May-2019 16:00:00,-25.85,-163.325,SST,23.7,23.1333332061768,1,5719,,48.6696831609804,,
47618_SIL_F,47618,24-May-2019 16:41:15,-25.85,-163.325,Light - Dawn,,,48,5719,,68.5654297678629,,
47618_SIL_F,47618,25-May-2019 00:00:00,-25.775,-163.35,None,,,,,,,25-May-2019 17:29:00,26-May-2019 04:11:32
47618_SIL_F,47618,25-May-2019 03:48:45,-25.75,-163.375,Light - Dusk,,,48,5639,,93.5406263820248,,
47618_SIL_F,47618,25-May-2019 12:00:00,-25.7,-163.4,None,,,,,,,,
47618_SIL_F,47618,25-May-2019 16:00:00,-25.7,-163.425,SST,23.4,23.1333325703939,1,5639,,71.1289900825542,,
47618_SIL_F,47618,25-May-2019 16:41:15,-25.7,-163.425,Light - Dawn,,,16,5639,,93.3410627164767,,
47618_SIL_F,47618,26-May-2019 00:00:00,-25.725,-163.425,None,,,,,,,26-May-2019 17:29:42,27-May-2019 04:11:39
47618_SIL_F,47618,26-May-2019 03:47:30,-25.75,-163.425,Light - Dusk,,,16,5639,,92.6471846109721,,
47618_SIL_F,47618,26-May-2019 12:00:00,-25.8,-163.45,None,,,,,,,,
47618_SIL_F,47618,26-May-2019 14:00:00,-25.8,-163.475,SST,23.2,23.0666662851969,1,5719,,82.2975605832332,,
47618_SIL_F,47618,26-May-2019 16:46:15,-25.8,-163.475,Light - Dawn,,,48,5719,,93.7563663279829,,
47618_SIL_F,47618,27-May-2019 00:00:00,-25.825,-163.525,None,,,,,,,27-May-2019 17:30:47,28-May-2019 04:11:37
47618_SIL_F,47618,27-May-2019 03:55:00,-25.825,-163.55,Light - Dusk,,,48,5508,,93.5239110904166,,
47618_SIL_F,47618,27-May-2019 10:00:00,-25.85,-163.6,SST,23.1,22.968331972758,1,5508,,78.3596596175741,,
47618_SIL_F,47618,27-May-2019 12:00:00,-25.85,-163.6,None,,,,,,,,
47618_SIL_F,47618,27-May-2019 16:42:30,-25.875,-163.625,Light - Dawn,,,16,5508,,52.9489701201129,,
47618_SIL_F,47618,28-May-2019 00:00:00,-25.85,-163.575,None,,,,,,,28-May-2019 17:31:31,29-May-2019 04:11:32
47618_SIL_F,47618,28-May-2019 03:55:00,-25.85,-163.525,Light - Dusk,,,48,5508,,97.1257922117639,,
47618_SIL_F,47618,28-May-2019 11:00:00,-25.85,-163.5,SST,22.9,22.7783331076304,1,5719,,76.4792402783161,,
47618_SIL_F,47618,28-May-2019 12:00:00,-25.85,-163.475,None,,,,,,,,
47618_SIL_F,47618,28-May-2019 16:32:30,-25.8,-163.425,Light - Dawn,,,48,5719,,88.505816336643,,
47618_SIL_F,47618,29-May-2019 00:00:00,-25.775,-163.375,None,,,,,,,29-May-2019 17:31:03,30-May-2019 04:10:40
47618_SIL_F,47618,29-May-2019 03:36:15,-25.75,-163.35,Light - Dusk,,,48,5639,,90.3295954841376,,
47618_SIL_F,47618,29-May-2019 09:00:00,-25.675,-163.35,SST,23.1,22.9512488842011,1,5639,,75.2552034492312,,
47618_SIL_F,47618,29-May-2019 12:00:00,-25.7,-163.3,None,,,,,,,,
47618_SIL_F,47618,29-May-2019 16:30:00,-25.675,-163.225,Light - Dawn,,,80,5688,,90.9217111652421,,
47618_SIL_F,47618,30-May-2019 00:00:00,-25.65,-163.175,None,,,,,,,30-May-2019 17:30:29,31-May-2019 04:09:55
47618_SIL_F,47618,30-May-2019 03:42:30,-25.625,-163.15,Light - Dusk,,,80,5688,,22.5777119650674,,
47618_SIL_F,47618,30-May-2019 09:00:00,-25.55,-163.175,SST,23,22.8137495517731,1,5688,,81.7037527352997,,
47618_SIL_F,47618,30-May-2019 12:00:00,-25.55,-163.125,None,,,,,,,,
47618_SIL_F,47618,30-May-2019 16:38:45,-25.5,-163.125,Light - Dawn,,,144,5688,,61.2412673505303,,
47618_SIL_F,47618,31-May-2019 00:00:00,-25.4,-163.05,None,,,,,,,31-May-2019 17:29:57,01-Jun-2019 04:09:45
47618_SIL_F,47618,31-May-2019 04:00:00,-25.35,-163,Light - Dusk,,,80,5607,,95.0302606693701,,
47618_SIL_F,47618,31-May-2019 12:00:00,-25.2,-162.825,None,,,,,,,,
47618_SIL_F,47618,31-May-2019 13:00:00,-25.225,-162.75,SST,23.5,23.3708329995473,1,5574,,78.0012377903514,,
47618_SIL_F,47618,31-May-2019 16:28:45,-25.175,-162.85,Light - Dawn,,,144,5574,,96.0057571696874,,
47618_SIL_F,47618,01-Jun-2019 00:00:00,-25.125,-162.85,None,,,,,,,01-Jun-2019 17:29:04,02-Jun-2019 04:09:21
47618_SIL_F,47618,01-Jun-2019 03:55:00,-25.075,-162.8,Light - Dusk,,,48,5574,,92.987854268905,,
47618_SIL_F,47618,01-Jun-2019 09:00:00,-25.05,-162.725,SST,23.6,23.5012493133545,1,5580,,83.8887342760462,,
47618_SIL_F,47618,01-Jun-2019 12:00:00,-25,-162.75,None,,,,,,,,
47618_SIL_F,47618,01-Jun-2019 16:27:30,-24.95,-162.75,Light - Dawn,,,48,5561,,91.5723150661975,,
47618_SIL_F,47618,02-Jun-2019 00:00:00,-24.85,-162.725,None,,,,,,,02-Jun-2019 17:28:28,03-Jun-2019 04:09:16
