DeployID,Ptt,DepthSensor,Source,Instr,Date,Time Offset,Count,LocationQuality,Latitude,Longitude,BadTherm,NumBins,Partial,Depth1,MinTemp1,MaxTemp1,%Ox1,Discont1,Depth2,MinTemp2,MaxTemp2,%Ox2,Discont2,Depth3,MinTemp3,MaxTemp3,%Ox3,Discont3,Depth4,MinTemp4,MaxTemp4,%Ox4,Discont4,Depth5,MinTemp5,MaxTemp5,%Ox5,Discont5,Depth6,MinTemp6,MaxTemp6,%Ox6,Discont6,Depth7,MinTemp7,MaxTemp7,%Ox7,Discont7,Depth8,MinTemp8,MaxTemp8,%Ox8,Discont8,Depth9,MinTemp9,MaxTemp9,%Ox9,Discont9,Depth10,MinTemp10,MaxTemp10,%Ox10,Discont10,Depth11,MinTemp11,MaxTemp11,%Ox11,Discont11,Depth12,MinTemp12,MaxTemp12,%Ox12,Discont12,Depth13,MinTemp13,MaxTemp13,%Ox13,Discont13,Depth14,MinTemp14,MaxTemp14,%Ox14,Discont14,Depth15,MinTemp15,MaxTemp15,%Ox15,Discont15
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 26-Mar-2019,2.00,3,,,, ,8,,0.000000,26.60,26.80,,,8.000000,26.60,26.80,,,40.000000,24.00,26.80,,,64.000000,22.20,24.20,,,96.000000,21.00,21.60,,,128.000000,20.20,20.40,,,176.000000,19.00,19.20,,,192.000000,18.60,18.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 27-Mar-2019,2.00,4,,,, ,8,,0.000000,26.60,26.80,,,8.000000,26.60,26.80,,,32.000000,26.20,26.80,,,64.000000,22.60,24.00,,,88.000000,21.40,22.20,,,112.000000,20.80,21.40,,,144.000000,19.80,20.00,,,176.000000,19.00,19.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 28-Mar-2019,2.00,2,,,, ,8,,0.000000,26.20,26.60,,,8.000000,26.20,26.60,,,40.000000,24.20,26.60,,,64.000000,22.20,24.00,,,96.000000,20.80,21.60,,,144.000000,19.20,20.20,,,152.000000,19.00,20.00,,,192.000000,18.40,18.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 29-Mar-2019,2.00,3,,,, ,8,,0.000000,26.20,26.20,,,8.000000,26.20,26.20,,,24.000000,26.20,26.20,,,40.000000,25.40,26.20,,,64.000000,22.20,26.20,,,80.000000,21.40,22.00,,,96.000000,20.80,21.60,,,120.000000,20.00,20.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 30-Mar-2019,2.00,1,,,, ,8,,0.000000,26.00,26.20,,,40.000000,25.60,26.20,,,184.000000,18.60,18.80,,,200.000000,18.20,18.60,,,288.000000,15.60,15.80,,,400.000000,11.40,11.80,,,448.000000,10.00,10.20,,,560.000000,7.80,8.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 01-Apr-2019,2.00,5,,,, ,8,,0.000000,25.80,26.00,,,8.000000,25.80,26.00,,,24.000000,25.60,26.00,,,40.000000,25.60,26.00,,,56.000000,22.60,25.80,,,72.000000,22.00,25.60,,,88.000000,20.80,22.60,,,104.000000,20.40,20.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 02-Apr-2019,2.00,2,,,, ,8,,0.000000,25.20,25.60,,,8.000000,25.20,25.60,,,24.000000,25.20,25.60,,,40.000000,25.20,25.60,,,64.000000,22.60,25.60,,,80.000000,22.00,25.00,,,96.000000,21.40,22.40,,,120.000000,20.80,21.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 03-Apr-2019,2.00,2,,,, ,8,,0.000000,25.60,25.80,,,16.000000,25.60,25.80,,,48.000000,25.40,25.80,,,88.000000,22.20,23.20,,,152.000000,20.40,21.00,,,160.000000,20.00,20.80,,,200.000000,19.00,19.20,,,248.000000,17.80,17.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 04-Apr-2019,2.00,4,,,, ,8,,0.000000,25.20,25.60,,,16.000000,25.20,25.60,,,48.000000,23.60,25.60,,,88.000000,22.00,22.80,,,120.000000,21.00,21.60,,,168.000000,20.00,20.20,,,200.000000,19.20,19.20,,,240.000000,18.00,18.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 05-Apr-2019,2.00,2,,,, ,8,,0.000000,25.00,25.40,,,8.000000,25.00,25.40,,,24.000000,25.00,25.40,,,40.000000,25.00,25.40,,,56.000000,22.80,25.00,,,72.000000,22.00,23.20,,,96.000000,21.20,21.40,,,112.000000,20.60,20.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 06-Apr-2019,2.00,3,,,, ,8,,0.000000,25.20,25.60,,,8.000000,25.20,25.60,,,40.000000,24.40,25.40,,,72.000000,21.60,24.40,,,120.000000,20.20,20.60,,,152.000000,19.20,19.60,,,176.000000,18.80,19.20,,,208.000000,18.40,18.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 07-Apr-2019,2.00,4,,,, ,8,,0.000000,25.20,25.40,,,8.000000,25.20,25.60,,,32.000000,25.20,25.40,,,56.000000,22.40,25.40,,,80.000000,21.60,23.20,,,96.000000,21.00,21.80,,,136.000000,20.00,20.20,,,152.000000,19.60,19.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 08-Apr-2019,2.00,1,,,, ,7,,0.000000,25.00,25.40,,,8.000000,25.20,25.40,,,24.000000,25.20,25.40,,,40.000000,24.20,25.40,,,56.000000,22.40,25.40,,,72.000000,22.00,23.20,,,88.000000,21.80,21.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 09-Apr-2019,3.00,2,,,, ,8,,0.000000,25.20,25.40,,,8.000000,25.20,25.60,,,40.000000,25.00,25.60,,,72.000000,21.80,23.40,,,112.000000,20.40,21.00,,,128.000000,20.00,20.20,,,176.000000,18.80,19.00,,,200.000000,18.60,18.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 10-Apr-2019,3.00,3,,,, ,8,,0.000000,25.40,25.60,,,8.000000,25.40,25.60,,,24.000000,25.40,25.60,,,48.000000,24.00,25.80,,,72.000000,21.60,23.20,,,96.000000,20.80,21.20,,,112.000000,20.20,20.60,,,136.000000,20.00,20.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 11-Apr-2019,3.00,3,,,, ,6,,0.000000,25.40,25.80,,,8.000000,25.40,25.80,,,24.000000,25.40,25.80,,,40.000000,25.40,25.80,,,56.000000,23.80,25.80,,,72.000000,22.80,24.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 12-Apr-2019,3.00,2,,,, ,8,,0.000000,25.40,25.80,,,8.000000,25.40,25.80,,,24.000000,25.40,25.80,,,40.000000,25.60,25.80,,,56.000000,23.20,25.80,,,72.000000,22.60,24.20,,,88.000000,22.00,23.00,,,112.000000,21.60,21.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 13-Apr-2019,3.00,2,,,, ,8,,0.000000,25.60,26.00,,,24.000000,25.60,26.00,,,120.000000,21.20,21.80,,,160.000000,20.20,20.60,,,192.000000,19.40,19.60,,,240.000000,18.40,18.60,,,336.000000,15.00,15.40,,,368.000000,14.20,14.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 14-Apr-2019,3.00,1,,,, ,7,,0.000000,25.80,26.20,,,8.000000,25.80,26.20,,,24.000000,25.80,26.00,,,40.000000,25.00,26.20,,,56.000000,23.20,26.00,,,72.000000,22.80,23.60,,,96.000000,21.60,21.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 15-Apr-2019,3.00,1,,,, ,7,,0.000000,25.80,26.20,,,8.000000,25.60,26.20,,,24.000000,24.40,26.20,,,40.000000,23.60,26.20,,,56.000000,23.20,25.00,,,72.000000,22.40,23.20,,,96.000000,21.60,21.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 16-Apr-2019,3.00,4,,,, ,8,,0.000000,25.40,26.00,,,8.000000,25.20,26.00,,,24.000000,24.60,26.00,,,40.000000,24.00,25.60,,,56.000000,23.40,24.00,,,72.000000,22.40,23.60,,,88.000000,21.80,22.40,,,112.000000,21.00,21.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 17-Apr-2019,3.00,1,,,, ,7,,0.000000,25.00,25.40,,,8.000000,25.00,25.80,,,24.000000,24.60,25.60,,,40.000000,23.60,25.60,,,56.000000,23.20,25.00,,,72.000000,22.20,23.40,,,88.000000,21.80,22.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 18-Apr-2019,3.00,3,,,, ,8,,0.000000,24.20,24.80,,,8.000000,24.20,25.00,,,24.000000,24.40,25.00,,,40.000000,24.00,24.60,,,56.000000,22.80,24.40,,,72.000000,21.60,23.20,,,88.000000,20.60,22.40,,,112.000000,21.00,21.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 19-Apr-2019,3.00,5,,,, ,8,,0.000000,24.40,24.60,,,8.000000,24.40,24.60,,,32.000000,24.40,25.20,,,56.000000,22.40,24.40,,,80.000000,21.20,22.20,,,112.000000,20.00,20.80,,,120.000000,20.20,20.60,,,152.000000,19.60,19.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 20-Apr-2019,3.00,4,,,, ,8,,0.000000,24.40,25.20,,,8.000000,24.40,25.20,,,24.000000,24.40,25.20,,,48.000000,24.00,25.20,,,64.000000,22.60,24.80,,,80.000000,21.40,23.40,,,104.000000,20.60,21.80,,,128.000000,20.80,20.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 21-Apr-2019,3.00,1,,,, ,8,,0.000000,25.40,25.60,,,16.000000,25.40,25.60,,,32.000000,25.00,25.60,,,48.000000,23.80,25.40,,,64.000000,23.00,25.20,,,80.000000,22.20,25.00,,,104.000000,21.80,22.40,,,128.000000,21.40,21.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 22-Apr-2019,3.00,1,,,, ,8,,0.000000,24.80,25.00,,,8.000000,24.80,25.00,,,24.000000,24.80,25.00,,,48.000000,24.80,25.00,,,72.000000,23.20,25.00,,,88.000000,22.80,23.80,,,112.000000,21.80,22.80,,,136.000000,21.80,21.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 23-Apr-2019,3.00,3,,,, ,8,,0.000000,25.00,25.20,,,8.000000,25.00,25.20,,,32.000000,25.00,25.40,,,56.000000,24.60,25.20,,,80.000000,22.80,24.00,,,104.000000,21.40,22.80,,,128.000000,21.00,21.80,,,160.000000,20.20,20.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 24-Apr-2019,3.00,6,,,, ,8,,0.000000,25.20,25.40,,,8.000000,25.20,25.40,,,32.000000,25.20,25.40,,,56.000000,24.20,25.40,,,104.000000,21.60,22.20,,,112.000000,21.20,21.80,,,136.000000,20.60,20.80,,,168.000000,19.60,19.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 25-Apr-2019,3.00,1,,,, ,8,,0.000000,25.20,25.40,,,8.000000,25.40,25.60,,,40.000000,25.00,25.40,,,72.000000,22.60,25.40,,,112.000000,20.60,21.40,,,136.000000,20.00,20.60,,,192.000000,18.80,19.00,,,208.000000,18.60,18.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 26-Apr-2019,3.00,3,,,, ,8,,0.000000,24.60,25.20,,,8.000000,24.60,25.20,,,24.000000,24.40,25.20,,,40.000000,24.20,25.20,,,56.000000,22.60,25.00,,,72.000000,21.60,22.80,,,88.000000,20.80,21.20,,,112.000000,20.20,20.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 27-Apr-2019,3.00,2,,,, ,8,,0.000000,24.20,24.80,,,8.000000,24.40,24.80,,,40.000000,24.20,24.80,,,64.000000,21.80,24.20,,,96.000000,20.40,21.00,,,120.000000,19.60,20.40,,,160.000000,18.60,19.20,,,184.000000,18.40,18.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 28-Apr-2019,3.00,4,,,, ,8,,0.000000,23.80,24.40,,,8.000000,23.80,24.40,,,32.000000,23.80,24.40,,,48.000000,22.60,24.40,,,72.000000,21.00,22.20,,,96.000000,20.00,20.40,,,112.000000,19.60,20.00,,,144.000000,19.00,19.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 29-Apr-2019,3.00,1,,,, ,8,,0.000000,23.80,24.00,,,8.000000,23.80,24.00,,,24.000000,23.80,24.00,,,48.000000,23.60,24.00,,,64.000000,21.40,24.00,,,80.000000,20.60,22.00,,,112.000000,20.20,20.80,,,128.000000,20.20,20.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 30-Apr-2019,3.00,2,,,, ,8,,0.000000,23.80,24.20,,,8.000000,23.80,24.20,,,32.000000,23.80,24.80,,,56.000000,23.20,24.80,,,88.000000,21.40,23.60,,,120.000000,20.40,20.80,,,136.000000,20.20,20.60,,,168.000000,19.40,19.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 01-May-2019,3.00,2,,,, ,8,,0.000000,24.80,25.40,,,8.000000,24.80,25.40,,,32.000000,25.00,25.20,,,48.000000,24.80,25.20,,,72.000000,23.20,25.20,,,96.000000,21.20,22.40,,,128.000000,20.60,20.80,,,144.000000,20.20,20.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 02-May-2019,3.00,5,,,, ,8,,0.000000,25.00,25.40,,,32.000000,25.00,25.40,,,96.000000,21.60,23.80,,,160.000000,19.80,19.80,,,232.000000,17.80,17.80,,,288.000000,16.60,16.60,,,352.000000,14.20,14.60,,,440.000000,11.60,11.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 03-May-2019,3.00,4,,,, ,8,,0.000000,25.40,25.60,,,32.000000,25.40,25.60,,,104.000000,21.60,22.60,,,224.000000,18.60,19.00,,,280.000000,17.00,17.40,,,328.000000,15.40,15.80,,,384.000000,13.60,14.00,,,464.000000,11.00,11.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 04-May-2019,3.00,1,,,, ,8,,0.000000,25.20,25.60,,,8.000000,25.20,25.60,,,40.000000,25.20,25.60,,,72.000000,22.80,25.40,,,112.000000,21.60,22.20,,,152.000000,20.40,20.80,,,160.000000,20.20,20.60,,,200.000000,19.40,19.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 05-May-2019,3.00,2,,,, ,8,,0.000000,25.40,25.60,,,16.000000,25.40,25.60,,,56.000000,25.00,25.60,,,112.000000,21.60,22.60,,,144.000000,20.40,21.20,,,176.000000,19.80,20.00,,,248.000000,17.60,18.00,,,272.000000,17.20,17.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 06-May-2019,4.00,4,,,, ,8,,0.000000,25.60,25.80,,,8.000000,25.60,25.80,,,40.000000,25.60,25.80,,,72.000000,24.00,25.80,,,128.000000,21.20,22.20,,,144.000000,20.60,21.40,,,168.000000,20.00,20.40,,,208.000000,19.20,19.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 07-May-2019,4.00,1,,,, ,8,,0.000000,24.60,26.00,,,8.000000,24.20,25.80,,,24.000000,24.20,25.60,,,48.000000,23.80,25.60,,,64.000000,23.60,25.60,,,80.000000,22.00,24.20,,,104.000000,20.80,22.00,,,128.000000,21.20,21.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 08-May-2019,4.00,5,,,, ,8,,0.000000,24.00,24.80,,,8.000000,24.00,24.80,,,24.000000,24.00,24.60,,,40.000000,24.00,24.60,,,56.000000,23.80,24.40,,,72.000000,21.80,24.20,,,88.000000,21.40,21.80,,,112.000000,20.80,20.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 09-May-2019,4.00,2,,,, ,8,,0.000000,24.00,24.40,,,8.000000,24.00,24.40,,,40.000000,23.80,24.40,,,72.000000,22.60,24.40,,,104.000000,20.80,22.20,,,128.000000,19.80,20.80,,,160.000000,19.40,19.60,,,200.000000,18.40,18.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 10-May-2019,4.00,2,,,, ,8,,0.000000,24.40,24.40,,,16.000000,24.40,24.40,,,48.000000,24.00,24.40,,,88.000000,21.00,23.60,,,136.000000,19.80,20.00,,,160.000000,19.00,19.20,,,224.000000,17.20,17.40,,,248.000000,17.00,17.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 11-May-2019,4.00,1,,,, ,8,,0.000000,24.20,24.40,,,8.000000,24.20,24.40,,,40.000000,24.00,24.40,,,72.000000,22.00,23.80,,,120.000000,19.80,20.60,,,128.000000,19.40,20.00,,,176.000000,18.60,18.80,,,200.000000,18.20,18.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 12-May-2019,4.00,4,,,, ,8,,0.000000,23.80,24.40,,,8.000000,23.60,24.40,,,32.000000,23.60,24.40,,,64.000000,22.80,24.00,,,88.000000,21.20,22.60,,,112.000000,20.00,20.60,,,144.000000,19.00,19.80,,,176.000000,19.00,19.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 13-May-2019,4.00,1,,,, ,8,,0.000000,23.60,23.80,,,24.000000,23.60,24.20,,,72.000000,22.40,23.60,,,120.000000,19.40,19.80,,,184.000000,17.60,17.60,,,232.000000,16.40,16.60,,,296.000000,15.00,15.20,,,328.000000,14.00,14.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 14-May-2019,4.00,1,,,, ,8,,0.000000,24.00,24.40,,,16.000000,23.80,24.40,,,48.000000,24.00,24.20,,,88.000000,20.80,21.60,,,128.000000,19.80,20.00,,,152.000000,19.20,19.40,,,192.000000,18.40,18.60,,,240.000000,17.40,17.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 15-May-2019,4.00,4,,,, ,8,,0.000000,23.60,24.20,,,8.000000,23.80,24.20,,,32.000000,23.80,24.20,,,56.000000,23.20,24.20,,,88.000000,20.80,22.60,,,120.000000,19.40,20.40,,,144.000000,18.80,19.00,,,168.000000,18.20,18.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,00:00:00 16-May-2019,4.00,4,,,, ,8,,0.000000,23.80,24.00,,,8.000000,23.80,24.00,,,40.000000,23.60,24.00,,,64.000000,23.00,23.60,,,96.000000,20.20,22.00,,,144.000000,18.60,19.20,,,160.000000,18.20,18.60,,,192.000000,17.60,17.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
