source,date,common_name,species,longitude,latitude,rs_sst_interpolated
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2011-01-27,Common Coral Trout,Plectropomus leopardus,145.868767,-16.038383,28.180000000000064
Reef Life Survey: Global reef fish dataset,2011-02-01,Snapper,Chrysophrys auratus,152.16,-32.71,NA
Reef Life Survey: Global reef fish dataset,2011-02-26,Snapper,Chrysophrys auratus,152.16,-32.71,NA
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2011-03-12,Common Coral Trout,Plectropomus leopardus,149.37865,-19.769367,28.160000000000082
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2011-03-15,Common Coral Trout,Plectropomus leopardus,149.6951,-20.029433,27.750000000000057
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2011-03-18,Common Coral Trout,Plectropomus leopardus,150.16235,-19.800517,27.300000000000068
Reef Life Survey: Global reef fish dataset,2011-03-26,Spangled Emperor,Lethrinus nebulosus,151.3,-33.8,22.300000000000068
Reef Life Survey: Global reef fish dataset,2011-03-27,Snapper,Chrysophrys auratus,151.27,-33.83,NA
Reef Life Survey: Global reef fish dataset,2011-03-27,Snapper,Chrysophrys auratus,151.27,-33.82,NA
Reef Life Survey: Global reef fish dataset,2011-04-16,Snapper,Chrysophrys auratus,150.75,-35.12,NA
Reef Life Survey: Global reef fish dataset,2011-04-26,Snapper,Chrysophrys auratus,152.15,-32.71,NA
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2011-05-04,Common Coral Trout,Plectropomus leopardus,147.723833,-18.6558,26.720000000000027
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2011-05-05,Common Coral Trout,Plectropomus leopardus,147.670517,-18.811317,26.490000000000066
Gaia Guide,2011-05-15,Common Coral Trout,Plectropomus leopardus,145.459156,-14.67311,25.240000000000066
Reef Life Survey: Global reef fish dataset,2011-07-03,Snapper,Chrysophrys auratus,152.14,-32.72,NA
Reef Life Survey: Global reef fish dataset,2011-08-28,Snapper,Chrysophrys auratus,152.16,-32.71,NA
Lizard Island Research Station,2011-09-25,Common Coral Trout,Plectropomus leopardus,145.437516,-14.680198,23.550000000000068
Lizard Island Research Station,2011-09-25,Common Coral Trout,Plectropomus leopardus,145.450049,-14.646977,23.550000000000068
iNaturalist Australia,2011-09-29,Spangled Emperor,Lethrinus nebulosus,151.9148,-23.442298,22.010000000000048
Reef Life Survey: Global reef fish dataset,2011-10-09,Snapper,Chrysophrys auratus,152.22,-32.69,NA
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2011-11-17,Common Coral Trout,Plectropomus leopardus,150.596917,-21.0092,25.480000000000075
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2011-11-23,Common Coral Trout,Plectropomus leopardus,152.57005,-21.469633,25.62000000000006
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2011-11-23,Common Coral Trout,Plectropomus leopardus,152.5665,-21.469817,25.62000000000006
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2011-11-29,Common Coral Trout,Plectropomus leopardus,152.300283,-23.795367,25.35000000000008
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2011-12-08,Common Coral Trout,Plectropomus leopardus,151.915433,-23.1778,25.250000000000057
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2012-01-05,Common Coral Trout,Plectropomus leopardus,152.316733,-21.96115,27.02000000000004
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2012-01-06,Common Coral Trout,Plectropomus leopardus,152.471183,-21.999617,26.490000000000066
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2012-01-07,Common Coral Trout,Plectropomus leopardus,152.668567,-21.99795,26.57000000000005
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2012-01-08,Common Coral Trout,Plectropomus leopardus,152.659383,-21.985383,26.660000000000082
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2012-01-09,Spangled Emperor,Lethrinus nebulosus,152.6149,-21.950183,26.740000000000066
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2012-01-11,Common Coral Trout,Plectropomus leopardus,151.6446,-21.408533,27.31000000000006
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2012-01-17,Common Coral Trout,Plectropomus leopardus,150.92785,-20.963133,27.440000000000055
Reef Life Survey: Global reef fish dataset,2012-01-26,Snapper,Chrysophrys auratus,152.16,-32.71,NA
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2012-02-19,Common Coral Trout,Plectropomus leopardus,146.02995,-16.506817,29.200000000000045
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2012-02-20,Common Coral Trout,Plectropomus leopardus,146.112667,-16.6488,29.07000000000005
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2012-02-26,Common Coral Trout,Plectropomus leopardus,146.478083,-17.29065,29.180000000000064
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2012-02-28,Common Coral Trout,Plectropomus leopardus,146.390533,-17.51795,28.910000000000082
Reef Life Survey: Global reef fish dataset,2012-03-17,Snapper,Chrysophrys auratus,151.27,-33.83,NA
Reef Life Survey: Global reef fish dataset,2012-03-18,Snapper,Chrysophrys auratus,151.28,-33.84,NA
Lizard Island Research Station,2012-03-28,Spangled Emperor,Lethrinus nebulosus,145.452397,-14.695641,27.230000000000075
Reef Life Survey: Global reef fish dataset,2012-04-03,Common Coral Trout,Plectropomus leopardus,147.7,-18.66,27.590000000000032
Reef Life Survey: Global reef fish dataset,2012-04-07,Common Coral Trout,Plectropomus leopardus,147.45,-18.41,27.590000000000032
Reef Life Survey: Global reef fish dataset,2012-04-09,Snapper,Chrysophrys auratus,152.16,-32.71,NA
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2012-04-16,Common Coral Trout,Plectropomus leopardus,147.0013,-18.460533,26.650000000000034
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2012-04-18,Common Coral Trout,Plectropomus leopardus,146.87865,-18.471817,26.57000000000005
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2012-04-22,Common Coral Trout,Plectropomus leopardus,147.300283,-18.6242,27.280000000000086
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2012-04-27,Common Coral Trout,Plectropomus leopardus,147.7218,-18.7318,26.86000000000007
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2012-08-25,Common Coral Trout,Plectropomus leopardus,151.982417,-23.322967,22.040000000000077
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2012-08-27,Spangled Emperor,Lethrinus nebulosus,152.482583,-21.979133,21.950000000000045
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2012-09-06,Common Coral Trout,Plectropomus leopardus,152.1958,-22.023733,22.290000000000077
Reef Life Survey: Global reef fish dataset,2012-10-27,Spangled Emperor,Lethrinus nebulosus,151.25,-33.84,NA
Lizard Island Research Station,2012-11-30,Common Coral Trout,Plectropomus leopardus,145.368004,-14.754742,27.380000000000052
Reef Life Survey: Global reef fish dataset,2012-12-09,Snapper,Chrysophrys auratus,152.17,-32.75,NA
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2013-01-05,Common Coral Trout,Plectropomus leopardus,145.907533,-16.207517,27.430000000000064
"Australian Institute of Marine Science (AIMS) Long-term Monitoring Program: Visual Census Fish Data (Great Barrier Reef), Australia (1992 to present)",2013-01-07,Common Coral Trout,Plectropomus leopardus,145.65245,-16.04495,28.130000000000052
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2013-01-09,Common Coral Trout,Plectropomus leopardus,145.87015,-16.041817000000002,28.62000000000006
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2013-01-12,Common Coral Trout,Plectropomus leopardus,146.022667,-16.49935,28.500000000000057
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2013-01-15,Common Coral Trout,Plectropomus leopardus,145.98045,-16.775317,28.910000000000082
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2013-01-16,Common Coral Trout,Plectropomus leopardus,146.200017,-16.801417,28.61000000000007
iNaturalist Australia,2013-03-31,Snapper,Chrysophrys auratus,145.083125,-38.012886,NA
Reef Life Survey: Global reef fish dataset,2013-04-07,Snapper,Chrysophrys auratus,150.8,-35.08,NA
Reef Life Survey: Global reef fish dataset,2013-04-10,Snapper,Chrysophrys auratus,151.29,-33.82,NA
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2013-04-19,Spangled Emperor,Lethrinus nebulosus,149.69205,-20.0376,26.950000000000045
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2013-04-22,Common Coral Trout,Plectropomus leopardus,148.89940000000001,-20.056983,NA
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2013-04-23,Common Coral Trout,Plectropomus leopardus,148.903933,-20.062033,NA
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2013-05-22,Common Coral Trout,Plectropomus leopardus,147.7217,-18.652117,25.82000000000005
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2013-05-23,Common Coral Trout,Plectropomus leopardus,147.4519,-18.399867,25.970000000000027
Reef Life Survey: Global reef fish dataset,2013-06-27,Spangled Emperor,Lethrinus nebulosus,147.63,-19.3,24.090000000000032
iNaturalist Australia,2013-07-07,Spangled Emperor,Lethrinus nebulosus,151.295952,-33.799869,18.660000000000082
Reef Life Survey: Global reef fish dataset,2013-07-09,Spangled Emperor,Lethrinus nebulosus,147.86,-16.47,25.250000000000057
Reef Life Survey: Global reef fish dataset,2013-07-28,Common Coral Trout,Plectropomus leopardus,143.37,-12.4,23.86000000000007
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2013-09-07,Common Coral Trout,Plectropomus leopardus,152.471183,-21.999617,22.230000000000075
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2013-09-09,Common Coral Trout,Plectropomus leopardus,152.419783,-23.8835,22.260000000000048
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2013-09-12,Common Coral Trout,Plectropomus leopardus,152.302933,-23.796683,22.470000000000027
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2013-09-16,Common Coral Trout,Plectropomus leopardus,151.947133,-23.257383,22.35000000000008
iNaturalist Australia,2013-09-18,Snapper,Chrysophrys auratus,153.146496,-26.61746,22.900000000000034
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2013-11-24,Common Coral Trout,Plectropomus leopardus,152.613,-21.954433,25.760000000000048
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2013-12-05,Common Coral Trout,Plectropomus leopardus,151.6446,-21.408533,26.240000000000066
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2013-12-10,Common Coral Trout,Plectropomus leopardus,150.927033,-20.959883,26.470000000000027
iNaturalist Australia,2014-03-01,Snapper,Chrysophrys auratus,151.448943,-33.4614,NA
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2014-03-12,Common Coral Trout,Plectropomus leopardus,146.200017,-16.801417,28.460000000000036
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2014-03-17,Common Coral Trout,Plectropomus leopardus,146.022667,-16.49935,27.530000000000086
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2014-04-18,Common Coral Trout,Plectropomus leopardus,150.558167,-20.920117,26.540000000000077
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2014-04-19,Common Coral Trout,Plectropomus leopardus,150.53855,-20.991467,26.450000000000045
"Australian Institute of Marine Science (AIMS) Long-term Monitoring Program: Visual Census Fish Data (Great Barrier Reef), Australia (1992 to present)",2014-04-19,Common Coral Trout,Plectropomus leopardus,150.5599,-20.92185,26.450000000000045
"Hunter CMR - Cross shelf comparison BRUVS data, New South Wales, Australia (2014-2018)",2014-04-19,Snapper,Chrysophrys auratus,152.60909,-32.45249,24.140000000000043
"Hunter CMR - Cross shelf comparison BRUVS data, New South Wales, Australia (2014-2018)",2014-04-19,Snapper,Chrysophrys auratus,152.608,-32.45562,24.140000000000043
"Hunter CMR - Cross shelf comparison BRUVS data, New South Wales, Australia (2014-2018)",2014-04-19,Snapper,Chrysophrys auratus,152.608,-32.45562,24.140000000000043
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2014-04-20,Common Coral Trout,Plectropomus leopardus,150.535817,-20.993633,26.57000000000005
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2014-05-01,Common Coral Trout,Plectropomus leopardus,147.432667,-18.621567,26.980000000000075
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2014-05-02,Common Coral Trout,Plectropomus leopardus,147.7217,-18.652117,27.010000000000048
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2014-05-05,Common Coral Trout,Plectropomus leopardus,147.580383,-18.571783,26.62000000000006
Reef Life Survey: Global reef fish dataset,2014-05-23,Snapper,Chrysophrys auratus,152.32,-32.63,22.56000000000006
Reef Life Survey: Global reef fish dataset,2014-05-24,Snapper,Chrysophrys auratus,151.3,-33.8,22.970000000000027
"Australian Institute of Marine Science (AIMS) - Baited Remote Underwater Video Station (BRUVS), Australia (1999 to present)",2014-06-26,Common Coral Trout,Plectropomus leopardus,151.93864,-23.43465,22.900000000000034
"Australian Institute of Marine Science (AIMS) - Baited Remote Underwater Video Station (BRUVS), Australia (1999 to present)",2014-06-26,Common Coral Trout,Plectropomus leopardus,151.93226,-23.43406,22.900000000000034
"Australian Institute of Marine Science (AIMS) - Baited Remote Underwater Video Station (BRUVS), Australia (1999 to present)",2014-06-26,Common Coral Trout,Plectropomus leopardus,151.93226,-23.43406,22.900000000000034
"Australian Institute of Marine Science (AIMS) - Baited Remote Underwater Video Station (BRUVS), Australia (1999 to present)",2014-06-26,Spangled Emperor,Lethrinus nebulosus,151.93816,-23.43398,22.900000000000034
"Australian Institute of Marine Science (AIMS) - Baited Remote Underwater Video Station (BRUVS), Australia (1999 to present)",2014-06-27,Common Coral Trout,Plectropomus leopardus,151.93666,-23.43518,23.030000000000086
"Australian Institute of Marine Science (AIMS) - Baited Remote Underwater Video Station (BRUVS), Australia (1999 to present)",2014-06-27,Spangled Emperor,Lethrinus nebulosus,151.93336,-23.43459,23.030000000000086
"Australian Institute of Marine Science (AIMS) - Baited Remote Underwater Video Station (BRUVS), Australia (1999 to present)",2014-06-27,Spangled Emperor,Lethrinus nebulosus,151.93392,-23.43344,23.030000000000086
"Australian Institute of Marine Science (AIMS) - Baited Remote Underwater Video Station (BRUVS), Australia (1999 to present)",2014-06-28,Spangled Emperor,Lethrinus nebulosus,151.93816,-23.43398,23.06000000000006
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2014-08-17,Common Coral Trout,Plectropomus leopardus,152.18695,-21.862583,22.52000000000004
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2014-08-24,Common Coral Trout,Plectropomus leopardus,152.193467,-22.027367,21.800000000000068
iNaturalist Australia,2014-10-04,Snapper,Chrysophrys auratus,152.157806,-32.709078,NA
iNaturalist Australia,2014-10-31,Common Coral Trout,Plectropomus leopardus,152.761373,-24.117048,23.800000000000068
Reef Life Survey: Global reef fish dataset,2014-11-22,Snapper,Chrysophrys auratus,152.14,-32.72,NA
Reef Life Survey: Global reef fish dataset,2014-12-02,Snapper,Chrysophrys auratus,150.75,-35.18,NA
Reef Life Survey: Global reef fish dataset,2014-12-02,Snapper,Chrysophrys auratus,150.75,-35.18,NA
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2014-12-06,Common Coral Trout,Plectropomus leopardus,145.469233,-14.691467,27.540000000000077
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2014-12-06,Common Coral Trout,Plectropomus leopardus,145.462967,-14.6977,27.540000000000077
"Australian Institute of Marine Science (AIMS) Long-term Monitoring Program: Visual Census Fish Data (Great Barrier Reef), Australia (1992 to present)",2014-12-08,Common Coral Trout,Plectropomus leopardus,145.3514,-14.79255,27.490000000000066
Australian Museum provider for OZCAM,2015-01-10,Common Coral Trout,Plectropomus leopardus,151.254,-33.99641,NA
Lizard Island Research Station,2015-01-12,Common Coral Trout,Plectropomus leopardus,145.462229,-14.650447,28.680000000000064
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2015-01-17,Common Coral Trout,Plectropomus leopardus,149.918067,-19.6641,28.33000000000004
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2015-01-19,Common Coral Trout,Plectropomus leopardus,148.8769,-20.079667,NA
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2015-01-24,Common Coral Trout,Plectropomus leopardus,152.620133,-22.027667,28.58000000000004
