source,date,common_name,species,longitude,latitude,rs_sst_interpolated
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2015-01-24,Common Coral Trout,Plectropomus leopardus,152.619233,-22.022867,28.58000000000004
iNaturalist Australia,2015-02-20,Snapper,Chrysophrys auratus,144.984692,-37.924964,NA
iNaturalist Australia,2015-02-26,Snapper,Chrysophrys auratus,144.984123,-37.924818,NA
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2015-03-02,Common Coral Trout,Plectropomus leopardus,145.57095,-16.383517,29.700000000000045
"AIMS, Long-Term Fish Visual Census, Great Barrier Reef, Northeast Australia, 1992-2015",2015-03-16,Common Coral Trout,Plectropomus leopardus,147.08325,-18.6292,28.60000000000008
Reef Life Survey: Global reef fish dataset,2015-03-21,Snapper,Chrysophrys auratus,151.11,-34.07,NA
Reef Life Survey: Global reef fish dataset,2015-05-23,Snapper,Chrysophrys auratus,152.15,-32.71,NA
Reef Life Survey: Global reef fish dataset,2015-06-15,Common Coral Trout,Plectropomus leopardus,151.77,-23.25,23.27000000000004
Reef Life Survey: Global reef fish dataset,2015-07-15,Common Coral Trout,Plectropomus leopardus,147.11,-15.49,25.160000000000082
Reef Life Survey: Global reef fish dataset,2015-07-19,Common Coral Trout,Plectropomus leopardus,145.45,-14.65,24.700000000000045
Reef Life Survey: Global reef fish dataset,2015-07-27,Common Coral Trout,Plectropomus leopardus,143.4,-12.29,24.950000000000045
iNaturalist Australia,2015-07-29,Spangled Emperor,Lethrinus nebulosus,145.975211,-16.607812,24.740000000000066
Reef Life Survey: Global reef fish dataset,2015-07-30,Common Coral Trout,Plectropomus leopardus,144.45,-10.45,25.340000000000032
Reef Life Survey: Global reef fish dataset,2015-07-31,Common Coral Trout,Plectropomus leopardus,144.45,-10.43,25.180000000000064
Reef Life Survey: Global reef fish dataset,2015-07-31,Common Coral Trout,Plectropomus leopardus,144.43,-10.44,25.180000000000064
Queensland Museum provider for OZCAM,2015-09-17,Snapper,Chrysophrys auratus,153.23463,-27.425431,20.36000000000007
Reef Life Survey: Global reef fish dataset,2015-10-02,Snapper,Chrysophrys auratus,152.19,-32.74,NA
iNaturalist Australia,2015-10-05,Snapper,Chrysophrys auratus,144.98466,-37.924987,NA
"Australian Institute of Marine Science (AIMS) Long-term Monitoring Program: Visual Census Fish Data (Great Barrier Reef), Australia (1992 to present)",2015-10-07,Common Coral Trout,Plectropomus leopardus,151.91543,-23.1778,23.000000000000057
Queensland Museum provider for OZCAM,2015-10-10,Spangled Emperor,Lethrinus nebulosus,151.9148,-23.442298,22.950000000000045
"Australian Institute of Marine Science (AIMS) Long-term Monitoring Program: Visual Census Fish Data (Great Barrier Reef), Australia (1992 to present)",2015-10-15,Common Coral Trout,Plectropomus leopardus,152.37758,-23.84737,23.200000000000045
Reef Life Survey: Global reef fish dataset,2015-12-01,Common Coral Trout,Plectropomus leopardus,144.58,-10.15,28.410000000000082
Reef Life Survey: Global reef fish dataset,2015-12-01,Common Coral Trout,Plectropomus leopardus,144.57,-10.15,28.410000000000082
Reef Life Survey: Global reef fish dataset,2015-12-06,Common Coral Trout,Plectropomus leopardus,143.84,-10.06,28.030000000000086
Reef Life Survey: Global reef fish dataset,2015-12-07,Common Coral Trout,Plectropomus leopardus,143.72,-10.29,27.940000000000055
"Australian Institute of Marine Science (AIMS) Long-term Monitoring Program: Visual Census Fish Data (Great Barrier Reef), Australia (1992 to present)",2015-12-07,Common Coral Trout,Plectropomus leopardus,146.23933,-16.84967,27.780000000000086
"Australian Institute of Marine Science (AIMS) Long-term Monitoring Program: Visual Census Fish Data (Great Barrier Reef), Australia (1992 to present)",2015-12-15,Common Coral Trout,Plectropomus leopardus,146.39343,-17.52037,28.240000000000066
"Australian Institute of Marine Science (AIMS) Long-term Monitoring Program: Visual Census Fish Data (Great Barrier Reef), Australia (1992 to present)",2015-12-17,Common Coral Trout,Plectropomus leopardus,146.57807,-17.81453,28.08000000000004
Reef Life Survey: Cryptic Fish,2015-12-23,Common Coral Trout,Plectropomus leopardus,144.71,-14.01,28.140000000000043
iNaturalist Australia,2015-12-23,Snapper,Chrysophrys auratus,144.984628,-37.924955,NA
iNaturalist Australia,2016-01-01,Snapper,Chrysophrys auratus,144.983995,-37.925199,NA
"Australian Institute of Marine Science (AIMS) Long-term Monitoring Program: Visual Census Fish Data (Great Barrier Reef), Australia (1992 to present)",2016-01-09,Common Coral Trout,Plectropomus leopardus,152.58177,-21.42373,27.780000000000086
"Australian Institute of Marine Science (AIMS) Long-term Monitoring Program: Visual Census Fish Data (Great Barrier Reef), Australia (1992 to present)",2016-01-10,Common Coral Trout,Plectropomus leopardus,152.58538,-21.42512,28.07000000000005
"Australian Institute of Marine Science (AIMS) Long-term Monitoring Program: Visual Census Fish Data (Great Barrier Reef), Australia (1992 to present)",2016-01-18,Common Coral Trout,Plectropomus leopardus,152.61018,-21.9573,27.550000000000068
Reef Life Survey: Global reef fish dataset,2016-01-23,Common Coral Trout,Plectropomus leopardus,147.06,-18.44,28.710000000000036
Reef Life Survey: Global reef fish dataset,2016-01-27,Common Coral Trout,Plectropomus leopardus,147.08,-18.63,28.730000000000075
Reef Life Survey: Global reef fish dataset,2016-01-27,Common Coral Trout,Plectropomus leopardus,147.08,-18.63,28.730000000000075
Reef Life Survey: Global reef fish dataset,2016-01-29,Common Coral Trout,Plectropomus leopardus,147,-18.46,29.150000000000034
Reef Life Survey: Global reef fish dataset,2016-01-29,Common Coral Trout,Plectropomus leopardus,147,-18.46,29.150000000000034
Reef Life Survey: Global reef fish dataset,2016-02-02,Snapper,Chrysophrys auratus,152.16,-32.71,NA
"Australian Institute of Marine Science (AIMS) Long-term Monitoring Program: Visual Census Fish Data (Great Barrier Reef), Australia (1992 to present)",2016-03-04,Common Coral Trout,Plectropomus leopardus,150.9389,-20.88287,28.780000000000086
"Australian Institute of Marine Science (AIMS) Long-term Monitoring Program: Visual Census Fish Data (Great Barrier Reef), Australia (1992 to present)",2016-03-08,Spangled Emperor,Lethrinus nebulosus,150.78432,-21.05063,27.87000000000006
iNaturalist Australia,2016-03-09,Common Coral Trout,Plectropomus leopardus,152.392456,-23.907328,27.470000000000027
"Australian Institute of Marine Science (AIMS) Long-term Monitoring Program: Visual Census Fish Data (Great Barrier Reef), Australia (1992 to present)",2016-03-16,Common Coral Trout,Plectropomus leopardus,150.59695,-21.01378,28.56000000000006
Reef Life Survey: Global reef fish dataset,2016-04-01,Snapper,Chrysophrys auratus,150.77,-35.07,NA
Reef Life Survey: Global reef fish dataset,2016-04-02,Snapper,Chrysophrys auratus,150.79,-35.08,NA
Reef Life Survey: Global reef fish dataset,2016-04-02,Snapper,Chrysophrys auratus,150.79,-35.08,NA
Reef Life Survey: Global reef fish dataset,2016-04-04,Snapper,Chrysophrys auratus,150.71,-35.12,NA
Reef Life Survey: Global reef fish dataset,2016-04-12,Snapper,Chrysophrys auratus,151.27,-33.8,NA
Reef Life Survey: Global reef fish dataset,2016-04-12,Snapper,Chrysophrys auratus,151.28,-33.8,NA
Reef Life Survey: Global reef fish dataset,2016-04-18,Snapper,Chrysophrys auratus,152.91,-31.68,24.700000000000045
Reef Life Survey: Global reef fish dataset,2016-04-21,Snapper,Chrysophrys auratus,152.91,-31.68,24.410000000000082
Reef Life Survey: Global reef fish dataset,2016-04-22,Snapper,Chrysophrys auratus,152.33,-32.62,NA
Reef Life Survey: Global reef fish dataset,2016-04-25,Snapper,Chrysophrys auratus,152.15,-32.71,NA
"Australian Institute of Marine Science (AIMS) Long-term Monitoring Program: Visual Census Fish Data (Great Barrier Reef), Australia (1992 to present)",2016-05-02,Common Coral Trout,Plectropomus leopardus,147.05995,-18.43142,27.58000000000004
Reef Life Survey: Global reef fish dataset,2016-06-09,Common Coral Trout,Plectropomus leopardus,152.39,-19.1,26.390000000000043
"Australian Institute of Marine Science (AIMS) Long-term Monitoring Program: Visual Census Fish Data (Great Barrier Reef), Australia (1992 to present)",2016-09-01,Common Coral Trout,Plectropomus leopardus,145.37527,-14.76455,25.12000000000006
"Hunter CMR - Cross shelf comparison BRUVS data, New South Wales, Australia (2014-2018)",2016-11-10,Snapper,Chrysophrys auratus,152.60128,-32.44826,20.81000000000006
"Hunter CMR - Cross shelf comparison BRUVS data, New South Wales, Australia (2014-2018)",2016-11-10,Snapper,Chrysophrys auratus,152.60367,-32.46513,20.86000000000007
"Hunter CMR - Cross shelf comparison BRUVS data, New South Wales, Australia (2014-2018)",2016-11-10,Snapper,Chrysophrys auratus,152.60462,-32.4699,20.86000000000007
"Hunter CMR - Cross shelf comparison BRUVS data, New South Wales, Australia (2014-2018)",2016-11-30,Snapper,Chrysophrys auratus,152.60819,-32.45805,22.380000000000052
"Australian Institute of Marine Science (AIMS) Long-term Monitoring Program: Visual Census Fish Data (Great Barrier Reef), Australia (1992 to present)",2016-12-04,Common Coral Trout,Plectropomus leopardus,145.65245,-16.04495,28.230000000000075
"Australian Institute of Marine Science (AIMS) Long-term Monitoring Program: Visual Census Fish Data (Great Barrier Reef), Australia (1992 to present)",2016-12-15,Common Coral Trout,Plectropomus leopardus,145.51498,-14.74983,28.130000000000052
"Australian Institute of Marine Science (AIMS) Long-term Monitoring Program: Visual Census Fish Data (Great Barrier Reef), Australia (1992 to present)",2016-12-19,Common Coral Trout,Plectropomus leopardus,145.99932,-16.92195,28.920000000000073
Reef Life Survey: Global reef fish dataset,2016-12-23,Common Coral Trout,Plectropomus leopardus,142.97,-10.79,28.880000000000052
Reef Life Survey: Global reef fish dataset,2016-12-24,Common Coral Trout,Plectropomus leopardus,143.02,-11.11,29.390000000000043
Reef Life Survey: Cryptic Fish,2017-01-01,Common Coral Trout,Plectropomus leopardus,144.68,-14,28.87000000000006
Reef Life Survey: Global reef fish dataset,2017-01-02,Common Coral Trout,Plectropomus leopardus,145.45,-14.65,28.540000000000077
Reef Life Survey: Global reef fish dataset,2017-01-03,Common Coral Trout,Plectropomus leopardus,145.47,-14.68,28.490000000000066
Reef Life Survey: Global reef fish dataset,2017-01-03,Spangled Emperor,Lethrinus nebulosus,145.46,-14.69,28.490000000000066
Reef Life Survey: Global reef fish dataset,2017-01-04,Common Coral Trout,Plectropomus leopardus,145.45,-14.66,28.540000000000077
Reef Life Survey: Global reef fish dataset,2017-01-04,Common Coral Trout,Plectropomus leopardus,145.45,-14.66,28.540000000000077
Lizard Island Research Station,2017-01-11,Common Coral Trout,Plectropomus leopardus,145.439957,-14.683929,28.750000000000057
Lizard Island Research Station,2017-01-12,Common Coral Trout,Plectropomus leopardus,145.461122,-14.69993,28.81000000000006
Lizard Island Research Station,2017-01-12,Common Coral Trout,Plectropomus leopardus,145.446659,-14.698872,28.81000000000006
iNaturalist Australia,2017-01-12,Snapper,Chrysophrys auratus,153.23765,-26.632424,26.250000000000057
"Australian Institute of Marine Science (AIMS) Long-term Monitoring Program: Visual Census Fish Data (Great Barrier Reef), Australia (1992 to present)",2017-01-23,Common Coral Trout,Plectropomus leopardus,152.66857,-22.0018,28.490000000000066
Reef Life Survey: Global reef fish dataset,2017-02-03,Common Coral Trout,Plectropomus leopardus,148.72,-19.52,28.690000000000055
Reef Life Survey: Global reef fish dataset,2017-02-08,Common Coral Trout,Plectropomus leopardus,150.24,-21.65,28.57000000000005
Reef Life Survey: Global reef fish dataset,2017-02-12,Common Coral Trout,Plectropomus leopardus,151.87,-21.79,28.290000000000077
Reef Life Survey: Global reef fish dataset,2017-02-15,Common Coral Trout,Plectropomus leopardus,151.77,-23.25,28.490000000000066
Reef Life Survey: Global reef fish dataset,2017-02-15,Common Coral Trout,Plectropomus leopardus,151.78,-23.24,28.490000000000066
"Australian Institute of Marine Science (AIMS) Long-term Monitoring Program: Visual Census Fish Data (Great Barrier Reef), Australia (1992 to present)",2017-02-28,Common Coral Trout,Plectropomus leopardus,148.89940000000001,-20.05698,NA
iNaturalist Australia,2017-03-01,Snapper,Chrysophrys auratus,153.4275,-27.9707,NA
Reef Life Survey: Global reef fish dataset,2017-03-01,Snapper,Chrysophrys auratus,144.36,-38.33,NA
"Australian Institute of Marine Science (AIMS) Long-term Monitoring Program: Visual Census Fish Data (Great Barrier Reef), Australia (1992 to present)",2017-03-02,Common Coral Trout,Plectropomus leopardus,148.87383,-20.07795,NA
Reef Life Survey: Global reef fish dataset,2017-03-06,Common Coral Trout,Plectropomus leopardus,153.58,-21.92,28.77000000000004
"Australian Institute of Marine Science (AIMS) Long-term Monitoring Program: Visual Census Fish Data (Great Barrier Reef), Australia (1992 to present)",2017-03-06,Common Coral Trout,Plectropomus leopardus,149.4213,-19.8088,28.790000000000077
"Australian Institute of Marine Science (AIMS) Long-term Monitoring Program: Visual Census Fish Data (Great Barrier Reef), Australia (1992 to present)",2017-03-06,Spangled Emperor,Lethrinus nebulosus,149.43047,-19.80687,28.790000000000077
Reef Life Survey: Cryptic Fish,2017-03-08,Common Coral Trout,Plectropomus leopardus,152.54,-22.37,28.380000000000052
Reef Life Survey: Global reef fish dataset,2017-03-10,Common Coral Trout,Plectropomus leopardus,151.77,-23.5,28.36000000000007
Reef Life Survey: Global reef fish dataset,2017-03-10,Common Coral Trout,Plectropomus leopardus,151.78,-23.5,28.36000000000007
"Hunter CMR - Cross shelf comparison BRUVS data, New South Wales, Australia (2014-2018)",2017-04-06,Snapper,Chrysophrys auratus,152.45773,-32.57751,NA
"Hunter CMR - Cross shelf comparison BRUVS data, New South Wales, Australia (2014-2018)",2017-04-06,Snapper,Chrysophrys auratus,152.45773,-32.57751,NA
iNaturalist Australia,2017-04-16,Common Coral Trout,Plectropomus leopardus,152.710142,-24.109986,26.700000000000045
"Hunter CMR - Cross shelf comparison BRUVS data, New South Wales, Australia (2014-2018)",2017-04-18,Snapper,Chrysophrys auratus,152.59947,-32.44311,24.02000000000004
"Hunter CMR - Cross shelf comparison BRUVS data, New South Wales, Australia (2014-2018)",2017-04-18,Snapper,Chrysophrys auratus,152.54643,-32.51973,23.87000000000006
"Hunter CMR - Cross shelf comparison BRUVS data, New South Wales, Australia (2014-2018)",2017-04-18,Snapper,Chrysophrys auratus,152.55016,-32.5212,23.87000000000006
"Hunter CMR - Cross shelf comparison BRUVS data, New South Wales, Australia (2014-2018)",2017-04-18,Snapper,Chrysophrys auratus,152.55016,-32.5212,23.87000000000006
"Hunter CMR - Cross shelf comparison BRUVS data, New South Wales, Australia (2014-2018)",2017-04-18,Snapper,Chrysophrys auratus,152.59947,-32.44311,24.02000000000004
Reef Life Survey: Global reef fish dataset,2017-04-25,Snapper,Chrysophrys auratus,152.32,-32.63,23.740000000000066
Reef Life Survey: Global reef fish dataset,2017-04-25,Snapper,Chrysophrys auratus,152.32,-32.63,23.740000000000066
Reef Life Survey: Global reef fish dataset,2017-04-28,Snapper,Chrysophrys auratus,152.15,-32.71,NA
Fatty acid profiles of marine consumer from the Southern Hemisphere (1990-2018),2017-04-30,Common Coral Trout,Plectropomus leopardus,147.6,-18.6,26.540000000000077
"Australian Institute of Marine Science (AIMS) Long-term Monitoring Program: Visual Census Fish Data (Great Barrier Reef), Australia (1992 to present)",2017-05-01,Common Coral Trout,Plectropomus leopardus,147.08325,-18.6292,26.470000000000027
"Hunter CMR - Cross shelf comparison BRUVS data, New South Wales, Australia (2014-2018)",2017-05-02,Snapper,Chrysophrys auratus,152.49984,-32.57359,22.650000000000034
"Hunter CMR - Cross shelf comparison BRUVS data, New South Wales, Australia (2014-2018)",2017-05-02,Snapper,Chrysophrys auratus,152.5042,-32.57783,22.650000000000034
"Australian Institute of Marine Science (AIMS) Long-term Monitoring Program: Visual Census Fish Data (Great Barrier Reef), Australia (1992 to present)",2017-05-10,Common Coral Trout,Plectropomus leopardus,147.4519,-18.39987,26.33000000000004
iNaturalist Australia,2017-07-12,Spangled Emperor,Lethrinus nebulosus,152.718163,-24.11552,23.400000000000034
"Australian Institute of Marine Science (AIMS) Long-term Monitoring Program: Visual Census Fish Data (Great Barrier Reef), Australia (1992 to present)",2017-10-16,Common Coral Trout,Plectropomus leopardus,152.2784,-23.74518,25.170000000000073
"Australian Institute of Marine Science (AIMS) Long-term Monitoring Program: Visual Census Fish Data (Great Barrier Reef), Australia (1992 to present)",2017-10-20,Common Coral Trout,Plectropomus leopardus,151.75337,-23.53543,24.300000000000068
"Hunter CMR - Cross shelf comparison BRUVS data, New South Wales, Australia (2014-2018)",2017-11-03,Snapper,Chrysophrys auratus,152.4743,-32.58113,20.640000000000043
iNaturalist Australia,2017-11-15,Snapper,Chrysophrys auratus,153.146496,-26.617461,24.62000000000006
iNaturalist Australia,2017-11-17,Snapper,Chrysophrys auratus,153.106499,-26.360496,NA
"Australian Institute of Marine Science (AIMS) Long-term Monitoring Program: Visual Census Fish Data (Great Barrier Reef), Australia (1992 to present)",2017-12-13,Common Coral Trout,Plectropomus leopardus,146.11398,-16.65238,28.210000000000036
iNaturalist Australia,2017-12-26,Snapper,Chrysophrys auratus,144.983316,-37.910343,NA
iNaturalist Australia,2018-01-02,Snapper,Chrysophrys auratus,153.126583,-26.466117,26.62000000000006
"Australian Institute of Marine Science (AIMS) Long-term Monitoring Program: Visual Census Fish Data (Great Barrier Reef), Australia (1992 to present)",2018-01-22,Common Coral Trout,Plectropomus leopardus,152.58765,-21.4287,28.08000000000004
"Australian Institute of Marine Science (AIMS) Long-term Monitoring Program: Visual Census Fish Data (Great Barrier Reef), Australia (1992 to present)",2018-01-26,Common Coral Trout,Plectropomus leopardus,152.4686,-22.00337,27.790000000000077
"Australian Institute of Marine Science (AIMS) Long-term Monitoring Program: Visual Census Fish Data (Great Barrier Reef), Australia (1992 to present)",2018-01-27,Spangled Emperor,Lethrinus nebulosus,152.46347,-22.00395,27.490000000000066
"Australian Institute of Marine Science (AIMS) Long-term Monitoring Program: Visual Census Fish Data (Great Barrier Reef), Australia (1992 to present)",2018-01-29,Common Coral Trout,Plectropomus leopardus,152.5665,-21.46982,27.670000000000073
Lizard Island Research Station,2018-01-30,Common Coral Trout,Plectropomus leopardus,145.441431,-14.685033,29.06000000000006
