source,date,common_name,species,longitude,latitude,rs_sst_interpolated
"Australian Institute of Marine Science (AIMS) Long-term Monitoring Program: Visual Census Fish Data (Great Barrier Reef), Australia (1992 to present)",2018-01-31,Common Coral Trout,Plectropomus leopardus,152.6529,-21.9903,27.930000000000064
"Australian Institute of Marine Science (AIMS) Long-term Monitoring Program: Visual Census Fish Data (Great Barrier Reef), Australia (1992 to present)",2018-02-26,Common Coral Trout,Plectropomus leopardus,146.88105,-18.47492,29.160000000000082
"Australian Institute of Marine Science (AIMS) Long-term Monitoring Program: Visual Census Fish Data (Great Barrier Reef), Australia (1992 to present)",2018-03-17,Spangled Emperor,Lethrinus nebulosus,150.03278,-20.89943,27.670000000000073
"Australian Institute of Marine Science (AIMS) Long-term Monitoring Program: Visual Census Fish Data (Great Barrier Reef), Australia (1992 to present)",2018-03-19,Spangled Emperor,Lethrinus nebulosus,151.6446,-21.40853,27.010000000000048
"Hunter CMR - Cross shelf comparison BRUVS data, New South Wales, Australia (2014-2018)",2018-03-29,Snapper,Chrysophrys auratus,152.4743,-32.58113,24.440000000000055
"Hunter CMR - Cross shelf comparison BRUVS data, New South Wales, Australia (2014-2018)",2018-03-29,Snapper,Chrysophrys auratus,152.45605,-32.60397,NA
"Hunter CMR - Cross shelf comparison BRUVS data, New South Wales, Australia (2014-2018)",2018-03-29,Snapper,Chrysophrys auratus,152.47361,-32.58422,24.440000000000055
iNaturalist Australia,2018-03-30,Spangled Emperor,Lethrinus nebulosus,151.297173,-33.800243,23.170000000000073
"Hunter CMR - Cross shelf comparison BRUVS data, New South Wales, Australia (2014-2018)",2018-04-09,Snapper,Chrysophrys auratus,152.60367,-32.46513,24.86000000000007
"Hunter CMR - Cross shelf comparison BRUVS data, New South Wales, Australia (2014-2018)",2018-04-09,Snapper,Chrysophrys auratus,152.60367,-32.46513,24.86000000000007
"Hunter CMR - Cross shelf comparison BRUVS data, New South Wales, Australia (2014-2018)",2018-04-09,Snapper,Chrysophrys auratus,152.60367,-32.46513,24.86000000000007
"Australian Institute of Marine Science (AIMS) Long-term Monitoring Program: Visual Census Fish Data (Great Barrier Reef), Australia (1992 to present)",2018-04-19,Common Coral Trout,Plectropomus leopardus,147.00477,-18.46287,27.200000000000045
"Australian Institute of Marine Science (AIMS) Long-term Monitoring Program: Visual Census Fish Data (Great Barrier Reef), Australia (1992 to present)",2018-04-28,Common Coral Trout,Plectropomus leopardus,147.55398,-18.73237,26.840000000000032
"Australian Institute of Marine Science (AIMS) Long-term Monitoring Program: Visual Census Fish Data (Great Barrier Reef), Australia (1992 to present)",2018-04-28,Common Coral Trout,Plectropomus leopardus,147.72365,-18.66045,26.62000000000006
iNaturalist Australia,2018-05-09,Snapper,Chrysophrys auratus,152.151111,-32.715,NA
iNaturalist Australia,2018-05-11,Spangled Emperor,Lethrinus nebulosus,153.429565,-27.92162,NA
iNaturalist Australia,2018-07-15,Common Coral Trout,Plectropomus leopardus,152.712035,-24.110551,22.87000000000006
iNaturalist Australia,2018-10-17,Snapper,Chrysophrys auratus,151.3075,-33.7387,NA
iNaturalist Australia,2018-11-24,Snapper,Chrysophrys auratus,152.151632,-32.714448,NA
iNaturalist Australia,2018-12-08,Snapper,Chrysophrys auratus,152.150693,-32.714144,NA
iNaturalist Australia,2019-01-05,Snapper,Chrysophrys auratus,144.984477,-37.925072,NA
iNaturalist Australia,2019-01-12,Spangled Emperor,Lethrinus nebulosus,151.295493,-33.799146,22.240000000000066
iNaturalist Australia,2019-02-14,Snapper,Chrysophrys auratus,151.157835,-34.070179,NA
iNaturalist Australia,2019-03-13,Snapper,Chrysophrys auratus,150.736488,-34.907482,NA
iNaturalist Australia,2019-04-11,Snapper,Chrysophrys auratus,151.15811,-34.070288,NA
iNaturalist Australia,2019-04-26,Snapper,Chrysophrys auratus,151.129854,-34.069425,NA
iNaturalist Australia,2019-05-07,Snapper,Chrysophrys auratus,151.130072,-34.069029,NA
iNaturalist Australia,2019-05-18,Snapper,Chrysophrys auratus,151.295332,-33.800374,23.090000000000032
iNaturalist Australia,2019-06-10,Snapper,Chrysophrys auratus,151.229972,-33.99183,NA
iNaturalist Australia,2019-06-23,Snapper,Chrysophrys auratus,151.130067,-34.069111,NA
iNaturalist Australia,2019-08-02,Snapper,Chrysophrys auratus,153.628561,-28.611482,21.85000000000008
iNaturalist Australia,2019-08-12,Spangled Emperor,Lethrinus nebulosus,151.295278,-33.800278,19.030000000000086
iNaturalist Australia,2019-09-03,Spangled Emperor,Lethrinus nebulosus,152.709916,-24.111786,22.930000000000064
iNaturalist Australia,2019-09-22,Snapper,Chrysophrys auratus,152.912914,-25.292787,NA
iNaturalist Australia,2019-11-23,Snapper,Chrysophrys auratus,152.316931,-32.629577,21.58000000000004
iNaturalist Australia,2019-12-29,Snapper,Chrysophrys auratus,151.262456,-33.870587,NA
iNaturalist Australia,2020-01-24,Snapper,Chrysophrys auratus,152.151247,-32.713996,NA
iNaturalist Australia,2020-02-01,Snapper,Chrysophrys auratus,144.823057,-38.36555,20.31000000000006
iNaturalist Australia,2020-02-01,Snapper,Chrysophrys auratus,144.822748,-38.367996,20.31000000000006
iNaturalist Australia,2020-03-08,Snapper,Chrysophrys auratus,144.615985,-38.293199,NA
iNaturalist Australia,2020-04-12,Snapper,Chrysophrys auratus,151.640453,-33.085837,NA
iNaturalist Australia,2020-05-31,Snapper,Chrysophrys auratus,151.232161,-33.992166,NA
iNaturalist Australia,2020-06-05,Spangled Emperor,Lethrinus nebulosus,151.295127,-33.79998,19.410000000000082
iNaturalist Australia,2020-06-09,Snapper,Chrysophrys auratus,151.296122,-33.799565,19.450000000000045
iNaturalist Australia,2020-06-26,Snapper,Chrysophrys auratus,151.129877,-34.068895,NA
iNaturalist Australia,2020-08-29,Snapper,Chrysophrys auratus,151.297188,-33.799019,16.900000000000034
Lizard Island Research Station,2020-08-31,Common Coral Trout,Plectropomus leopardus,145.441559,-14.692373,24.83000000000004
iNaturalist Australia,2020-09-05,Snapper,Chrysophrys auratus,151.230247,-33.991698,NA
iNaturalist Australia,2020-09-07,Snapper,Chrysophrys auratus,151.130324,-34.067893,NA
iNaturalist Australia,2020-09-26,Spangled Emperor,Lethrinus nebulosus,151.294111,-33.800349,18.130000000000052
iNaturalist Australia,2020-10-10,Snapper,Chrysophrys auratus,145.083946,-38.011432,NA
Earth Guardians Weekly Feed,2020-10-13,Snapper,Chrysophrys auratus,150.9,-34.7,17.980000000000075
iNaturalist Australia,2020-11-19,Snapper,Chrysophrys auratus,144.984991,-37.926218,NA
iNaturalist Australia,2020-12-19,Snapper,Chrysophrys auratus,151.215221,-34.00333,NA
iNaturalist Australia,2021-01-19,Snapper,Chrysophrys auratus,151.13,-34.06908,NA
iNaturalist Australia,2021-01-22,Snapper,Chrysophrys auratus,144.991558,-37.931878,NA
iNaturalist Australia,2021-01-23,Snapper,Chrysophrys auratus,152.323982,-32.598487,NA
iNaturalist Australia,2021-03-01,Snapper,Chrysophrys auratus,151.129764,-34.069105,NA
iNaturalist Australia,2021-03-03,Spangled Emperor,Lethrinus nebulosus,159.067848,-31.517789,23.710000000000036
Victorian Biodiversity Atlas,2021-04-01,Snapper,Chrysophrys auratus,144.9101,-37.8013,NA
iNaturalist Australia,2021-04-19,Snapper,Chrysophrys auratus,151.225838,-34.002625,NA
iNaturalist Australia,2021-04-22,Spangled Emperor,Lethrinus nebulosus,151.296223,-33.799305,21.440000000000055
iNaturalist Australia,2021-04-23,Snapper,Chrysophrys auratus,151.157741,-34.071435,NA
iNaturalist Australia,2021-06-15,Snapper,Chrysophrys auratus,151.295013,-33.80045,19.690000000000055
iNaturalist Australia,2021-07-21,Snapper,Chrysophrys auratus,153.401994,-27.503936,NA
iNaturalist Australia,2021-08-19,Spangled Emperor,Lethrinus nebulosus,147.62,-19.3044,23.08000000000004
iNaturalist Australia,2021-08-22,Snapper,Chrysophrys auratus,151.293276,-33.798986,17.60000000000008
iNaturalist Australia,2021-08-23,Snapper,Chrysophrys auratus,151.130164,-34.068387,NA
iNaturalist Australia,2021-10-10,Snapper,Chrysophrys auratus,151.229972,-33.99183,NA
iNaturalist Australia,2021-10-16,Snapper,Chrysophrys auratus,151.295332,-33.800374,18.220000000000027
iNaturalist Australia,2021-10-20,Snapper,Chrysophrys auratus,151.295325,-33.800158,18.61000000000007
iNaturalist Australia,2021-11-18,Snapper,Chrysophrys auratus,151.296409,-33.800273,20.06000000000006
iNaturalist Australia,2021-11-20,Snapper,Chrysophrys auratus,152.316236,-32.629556,21.210000000000036
iNaturalist Australia,2021-12-17,Snapper,Chrysophrys auratus,151.158043,-34.071021,NA
iNaturalist Australia,2021-12-17,Snapper,Chrysophrys auratus,144.991857,-37.932256,NA
iNaturalist Australia,2021-12-20,Snapper,Chrysophrys auratus,151.231761,-33.813804,NA
iNaturalist Australia,2021-12-31,Snapper,Chrysophrys auratus,151.640616,-33.086332,NA
iNaturalist Australia,2022-01-11,Snapper,Chrysophrys auratus,151.149186,-34.057864,NA
iNaturalist Australia,2022-01-24,Snapper,Chrysophrys auratus,151.296896,-33.800201,23.630000000000052
iNaturalist Australia,2022-02-07,Snapper,Chrysophrys auratus,145.030861,-37.994539,NA
iNaturalist Australia,2022-02-10,Snapper,Chrysophrys auratus,151.111148,-34.069215,NA
iNaturalist Australia,2022-02-14,Snapper,Chrysophrys auratus,144.990528,-37.932635,NA
iNaturalist Australia,2022-04-23,Common Coral Trout,Plectropomus leopardus,152.711394,-24.110496,26.06000000000006
iNaturalist Australia,2022-04-27,Common Coral Trout,Plectropomus leopardus,151.909769,-23.441548,25.500000000000057
iNaturalist Australia,2022-04-29,Spangled Emperor,Lethrinus nebulosus,151.910681,-23.442131,25.240000000000066
iNaturalist Australia,2022-05-01,Snapper,Chrysophrys auratus,151.294402,-33.800102,23.210000000000036
iNaturalist Australia,2022-05-02,Snapper,Chrysophrys auratus,152.150858,-32.714318,NA
iNaturalist Australia,2022-05-08,Spangled Emperor,Lethrinus nebulosus,151.299009,-33.797084,23.090000000000032
iNaturalist Australia,2022-06-01,Common Coral Trout,Plectropomus leopardus,147.193533,-18.552812,26.36000000000007
iNaturalist Australia,2022-06-26,Spangled Emperor,Lethrinus nebulosus,153.26693,-30.205483,21.300000000000068
iNaturalist Australia,2022-06-27,Snapper,Chrysophrys auratus,153.551509,-27.390563,22.230000000000075
iNaturalist Australia,2022-07-30,Common Coral Trout,Plectropomus leopardus,151.925585,-23.432991,21.210000000000036
iNaturalist Australia,2022-08-27,Snapper,Chrysophrys auratus,151.296296,-33.799666,18.27000000000004
iNaturalist Australia,2022-08-31,Common Coral Trout,Plectropomus leopardus,152.709949,-24.110456,22.010000000000048
iNaturalist Australia,2022-09-27,Spangled Emperor,Lethrinus nebulosus,151.296235,-33.799648,18.130000000000052
iNaturalist Australia,2022-10-09,Common Coral Trout,Plectropomus leopardus,147.068622,-18.620014,26.440000000000055
iNaturalist Australia,2022-10-14,Spangled Emperor,Lethrinus nebulosus,145.974009,-16.606541,27.300000000000068
iNaturalist Australia,2022-10-15,Snapper,Chrysophrys auratus,151.229972,-33.99183,NA
iNaturalist Australia,2022-10-23,Spangled Emperor,Lethrinus nebulosus,152.718677,-24.114728,23.950000000000045
iNaturalist Australia,2022-10-31,Spangled Emperor,Lethrinus nebulosus,146.868478,-19.153526,NA
iNaturalist Australia,2022-11-30,Snapper,Chrysophrys auratus,152.148835,-32.712647,NA
iNaturalist Australia,2022-12-11,Spangled Emperor,Lethrinus nebulosus,159.066348,-31.516321,20.58000000000004
iNaturalist Australia,2023-01-07,Common Coral Trout,Plectropomus leopardus,146.220444,-16.875327,29.32000000000005
iNaturalist Australia,2023-01-10,Snapper,Chrysophrys auratus,151.130033,-34.068541,NA
iNaturalist Australia,2023-01-22,Common Coral Trout,Plectropomus leopardus,151.909777,-23.442238,26.340000000000032
iNaturalist Australia,2023-01-24,Common Coral Trout,Plectropomus leopardus,151.906381,-23.439962,26.700000000000045
iNaturalist Australia,2023-01-25,Snapper,Chrysophrys auratus,144.98982,-37.930896,NA
iNaturalist Australia,2023-01-27,Common Coral Trout,Plectropomus leopardus,151.908983,-23.44274,27.040000000000077
iNaturalist Australia,2023-02-24,Snapper,Chrysophrys auratus,144.991879,-37.932805,NA
iNaturalist Australia,2023-03-07,Snapper,Chrysophrys auratus,151.276761,-33.849548,NA
iNaturalist Australia,2023-03-13,Snapper,Chrysophrys auratus,144.99113,-37.932783,NA
iNaturalist Australia,2023-03-22,Snapper,Chrysophrys auratus,151.294946,-33.798697,23.660000000000082
iNaturalist Australia,2023-03-23,Snapper,Chrysophrys auratus,151.29531,-33.800465,23.710000000000036
iNaturalist Australia,2023-03-26,Snapper,Chrysophrys auratus,151.130249,-34.068433,NA
iNaturalist Australia,2023-04-05,Snapper,Chrysophrys auratus,152.8544,-24.924684,26.910000000000082
iNaturalist Australia,2023-04-07,Snapper,Chrysophrys auratus,151.276761,-33.849548,NA
iNaturalist Australia,2023-04-15,Common Coral Trout,Plectropomus leopardus,147.268792,-18.746605,29.31000000000006
iNaturalist Australia,2023-04-21,Snapper,Chrysophrys auratus,151.111329,-34.069246,NA
iNaturalist Australia,2023-04-26,Snapper,Chrysophrys auratus,151.130105,-34.069084,NA
iNaturalist Australia,2023-04-29,Spangled Emperor,Lethrinus nebulosus,151.277744,-33.839307,NA
iNaturalist Australia,2023-05-01,Snapper,Chrysophrys auratus,152.8544,-24.924684,24.33000000000004
iNaturalist Australia,2023-06-03,Spangled Emperor,Lethrinus nebulosus,153.400589,-27.503678,NA
iNaturalist Australia,2023-06-13,Spangled Emperor,Lethrinus nebulosus,151.294992,-33.799134,18.82000000000005
iNaturalist Australia,2023-06-18,Common Coral Trout,Plectropomus leopardus,147.101509,-18.688328,25.11000000000007
iNaturalist Australia,2023-06-18,Common Coral Trout,Plectropomus leopardus,147.103513,-18.690298,25.11000000000007
iNaturalist Australia,2023-06-21,Common Coral Trout,Plectropomus leopardus,152.714019,-24.11288,23.280000000000086
iNaturalist Australia,2023-07-19,Common Coral Trout,Plectropomus leopardus,145.98211,-16.46265,25.240000000000066
iNaturalist Australia,2023-07-28,Snapper,Chrysophrys auratus,153.400436,-27.503686,NA
iNaturalist Australia,2023-07-28,Snapper,Chrysophrys auratus,153.400467,-27.503681,NA
iNaturalist Australia,2023-08-07,Snapper,Chrysophrys auratus,153.402267,-27.503972,NA
iNaturalist Australia,2023-08-10,Common Coral Trout,Plectropomus leopardus,152.710233,-24.110965,22.840000000000032
iNaturalist Australia,2023-08-13,Common Coral Trout,Plectropomus leopardus,152.710163,-24.110395,22.780000000000086
iNaturalist Australia,2023-08-18,Snapper,Chrysophrys auratus,151.324642,-33.483149,NA
iNaturalist Australia,2023-08-31,Snapper,Chrysophrys auratus,151.228249,-34.003095,NA
iNaturalist Australia,2023-09-09,Common Coral Trout,Plectropomus leopardus,147.297285,-18.624612,25.12000000000006
iNaturalist Australia,2023-09-17,Common Coral Trout,Plectropomus leopardus,145.893669,-16.224083,24.920000000000073
iNaturalist Australia,2023-09-17,Snapper,Chrysophrys auratus,151.278541,-33.839343,NA
iNaturalist Australia,2023-10-07,Spangled Emperor,Lethrinus nebulosus,148.261804,-19.978158,NA
iNaturalist Australia,2023-10-11,Snapper,Chrysophrys auratus,152.151632,-32.714448,NA
iNaturalist Australia,2023-10-25,Common Coral Trout,Plectropomus leopardus,145.446052,-14.66573,25.950000000000045
iNaturalist Australia,2023-10-25,Common Coral Trout,Plectropomus leopardus,145.463777,-14.668043,25.970000000000027
iNaturalist Australia,2023-10-25,Spangled Emperor,Lethrinus nebulosus,145.45239,-14.659157,25.950000000000045
iNaturalist Australia,2023-10-26,Common Coral Trout,Plectropomus leopardus,145.488814,-14.64959,26.000000000000057
iNaturalist Australia,2023-10-29,Common Coral Trout,Plectropomus leopardus,146.48674,-18.651241,26.530000000000086
iNaturalist Australia,2023-11-02,Spangled Emperor,Lethrinus nebulosus,149.184636,-16.945721,26.230000000000075
iNaturalist Australia,2023-11-15,Snapper,Chrysophrys auratus,151.111329,-34.069246,NA
iNaturalist Australia,2023-11-16,Snapper,Chrysophrys auratus,152.157773,-32.708051,NA
iNaturalist Australia,2023-11-16,Snapper,Chrysophrys auratus,152.157838,-32.708996,NA
iNaturalist Australia,2023-11-18,Snapper,Chrysophrys auratus,152.157912,-32.707537,NA
iNaturalist Australia,2023-11-24,Snapper,Chrysophrys auratus,150.901594,-34.597665,20.81000000000006
iNaturalist Australia,2023-11-24,Snapper,Chrysophrys auratus,153.346405,-29.402317,NA
iNaturalist Australia,2023-11-27,Snapper,Chrysophrys auratus,151.230282,-33.991301,NA
iNaturalist Australia,2023-11-28,Snapper,Chrysophrys auratus,153.182112,-27.445539,NA
iNaturalist Australia,2023-12-06,Snapper,Chrysophrys auratus,144.990673,-37.930961,NA
iNaturalist Australia,2024-01-02,Spangled Emperor,Lethrinus nebulosus,151.640778,-33.086557,NA
iNaturalist Australia,2024-01-03,Common Coral Trout,Plectropomus leopardus,152.404411,-23.896591,28.06000000000006
iNaturalist Australia,2024-01-07,Snapper,Chrysophrys auratus,144.990977,-37.932155,NA
iNaturalist Australia,2024-01-15,Snapper,Chrysophrys auratus,151.244934,-33.808238,NA
iNaturalist Australia,2024-01-17,Spangled Emperor,Lethrinus nebulosus,153.145671,-26.616738,26.390000000000043
iNaturalist Australia,2024-01-23,Snapper,Chrysophrys auratus,144.990571,-37.931556,NA
iNaturalist Australia,2024-01-28,Snapper,Chrysophrys auratus,151.253693,-33.839962,NA
iNaturalist Australia,2024-01-28,Spangled Emperor,Lethrinus nebulosus,147.068622,-18.620014,29.250000000000057
iNaturalist Australia,2024-02-11,Snapper,Chrysophrys auratus,145.030861,-37.994539,NA
iNaturalist Australia,2024-02-14,Snapper,Chrysophrys auratus,144.482055,-38.215467,NA
iNaturalist Australia,2024-02-18,Snapper,Chrysophrys auratus,145.030861,-37.994539,NA
iNaturalist Australia,2024-02-21,Snapper,Chrysophrys auratus,144.990807,-37.931919,NA
iNaturalist Australia,2024-02-26,Spangled Emperor,Lethrinus nebulosus,151.294817,-33.798758,25.170000000000073
iNaturalist Australia,2024-02-27,Snapper,Chrysophrys auratus,151.111329,-34.069246,NA
iNaturalist Australia,2024-03-10,Snapper,Chrysophrys auratus,145.037977,-37.996462,NA
iNaturalist Australia,2024-03-10,Snapper,Chrysophrys auratus,145.037977,-37.996462,NA
iNaturalist Australia,2024-03-10,Snapper,Chrysophrys auratus,149.905866,-37.071327,NA
iNaturalist Australia,2024-03-11,Snapper,Chrysophrys auratus,145.037684,-37.996264,NA
iNaturalist Australia,2024-03-11,Snapper,Chrysophrys auratus,144.773301,-38.357143,21.730000000000075
iNaturalist Australia,2024-03-16,Snapper,Chrysophrys auratus,151.295425,-33.80008,24.240000000000066
iNaturalist Australia,2024-03-17,Snapper,Chrysophrys auratus,145.0338,-37.996763,NA
iNaturalist Australia,2024-03-18,Spangled Emperor,Lethrinus nebulosus,151.294777,-33.799207,23.970000000000027
iNaturalist Australia,2024-03-29,Spangled Emperor,Lethrinus nebulosus,151.295104,-33.799405,22.300000000000068
iNaturalist Australia,2024-03-31,Snapper,Chrysophrys auratus,145.022504,-37.990401,NA
iNaturalist Australia,2024-04-04,Common Coral Trout,Plectropomus leopardus,147.06934,-18.615021,28.290000000000077
