id,date,depth,temp,sal,lon,lat,scientific_name,common_name,sex,rs_gsla,rs_vcur,rs_ucur,rs_current_velocity,rs_current_bearing
Monique,2023-01-29,22.5,28.271,21.5,121.7234899438402,-15.71793905498227,Natator depressus,Flatback Turtle,Female,0.15534158362962172,-0.18418201516793067,-0.04837257564890971,0.19042825627051604,14.715520202517856
Monique,2023-01-30,23,27.002,21.5,121.7683734204854,-15.68641241126304,Natator depressus,Flatback Turtle,Female,0.1820456869058337,-0.0532556116765599,-0.0993392641875086,0.11271401680518786,61.804316149057485
Monique,2023-01-31,10,28.935,21.5,121.7524043552361,-15.729619990437,Natator depressus,Flatback Turtle,Female,0.1898280255749012,-0.08453756122869394,-0.1229914699464392,0.1492430934351102,55.49751132294784
Monique,2023-02-01,25,28.122,21.5,121.7504100211447,-15.7282364493027,Natator depressus,Flatback Turtle,Female,0.19410068209909512,-0.0895731921322082,-0.14664367570536982,0.1718363301899082,58.58249411546394
Monique,2023-02-02,57,26.688,21.5,121.8471409665102,-15.66590412757324,Natator depressus,Flatback Turtle,Female,0.17777303038163975,-0.02884043153830894,-0.11261501838768254,0.11624935637574069,75.6354175503028
Monique,2023-02-03,5,29.624,21.5,121.8140764872514,-15.63147394392454,Natator depressus,Flatback Turtle,Female,0.17975676376787267,-0.03524941632459982,-0.0900309767598004,0.09668556318059426,68.61839381242348
Monique,2023-02-04,53.5,26.836,21.5,121.8507245589217,-15.48703794875992,Natator depressus,Flatback Turtle,Female,0.1684647429539316,0.0677521248836464,-0.1036119207117025,0.12379733656188788,123.18078512100226
Monique,2023-02-05,22,27.914,21.5,121.8814047621333,-15.38314679328881,Natator depressus,Flatback Turtle,Female,0.17197442509880517,0.09125173576671296,-0.10422230021515876,0.1385249693830563,131.20373732456994
Monique,2023-02-06,15.5,28.766,21.5,121.9454357288643,-15.51563500174172,Natator depressus,Flatback Turtle,Female,0.1597668350296797,-0.02441518013825095,-0.1142935620221873,0.11687223511554325,77.94181691552085
Monique,2023-02-07,12.5,28.502,21.5,122.0624743490761,-15.45983321134728,Natator depressus,Flatback Turtle,Female,0.1510689271054278,0.01052904643462072,-0.18708131780934795,0.1873773740132587,93.2212418880612
Monique,2023-02-08,22,28.317,21.5,121.9666316107655,-15.42270875625505,Natator depressus,Flatback Turtle,Female,0.16098759403659224,-0.03479163169700761,-0.19242213846459036,0.1955421617130848,79.75114157184743
Monique,2023-02-09,2.5,28.577,21.5,121.8746694005138,-15.37170800880061,Natator depressus,Flatback Turtle,Female,0.12024476218088596,-0.1239070392016236,-0.14298139868463217,0.1891999860822575,49.08794483570124
Monique,2023-02-10,37.5,27.528,21.5,121.8655427509542,-15.28986388543262,Natator depressus,Flatback Turtle,Female,0.09796591030473197,-0.073550730166481,-0.09369325378053804,0.11911396102895248,51.86750896132291
Monique,2023-02-11,42,26.913,21.5,121.9243145880002,-15.26526236671673,Natator depressus,Flatback Turtle,Female,0.10437489509102284,-0.07294035066302473,-0.11780324416706088,0.13855648339622786,58.235410151577
Monique,2023-02-12,30,28.573,21.5,122.0079068844716,-15.40751666842374,Natator depressus,Flatback Turtle,Female,0.10422230021515876,-0.08636869973906276,-0.05096668853859888,0.10028537099301636,30.54511006128177
Monique,2023-02-13,35.5,28.547,21.5,121.9738623069706,-15.4207084581509,Natator depressus,Flatback Turtle,Female,0.10345932583583844,-0.12222849556711886,-0.03463903682114355,0.12704199305937283,15.822504630262678
Monique,2023-02-14,10,28.81,21.5,121.9596209682475,-15.41509495281746,Natator depressus,Flatback Turtle,Female,0.1109364747531778,-0.19593182060946393,-0.07477148917339356,0.20971421964317552,20.88785150915677
Monique,2023-02-15,59.5,27.297,21.5,121.7630131758366,-15.50402524267833,Natator depressus,Flatback Turtle,Female,0.08499534585628614,-0.2342331344513451,-0.03433384706941541,0.23673608582023975,8.33901949395019
Monique,2023-02-16,24,28.083,21.5,121.7610032059191,-15.74915797798449,Natator depressus,Flatback Turtle,Female,0.08301161247005326,-0.24048952436177193,-0.10498527459447912,0.26240640085453226,23.5835899570958
Monique,2023-02-17,22,28.118,21.5,121.7569876266778,-15.75328841043989,Natator depressus,Flatback Turtle,Female,0.08118047395968443,-0.2884043153830894,-0.12665374696717685,0.3149892391057418,23.708844780273775
Monique,2023-02-18,20,28.413,21.5,121.8013873992676,-15.77228772786066,Natator depressus,Flatback Turtle,Female,0.14023469091907895,-0.162666137671097,-0.15412082462270918,0.22408369179218768,43.45482381631898
Monique,2023-02-19,30,28.994,21.5,121.7807217306219,-15.637509287315,Natator depressus,Flatback Turtle,Female,0.1287900752292738,-0.20890238505790976,-0.05432377580760838,0.215850131111562,14.576568305902152
Monique,2023-02-20,10,29.25,21.5,121.8247500209432,-15.72432983563098,Natator depressus,Flatback Turtle,Female,0.1422184243053118,-0.20462972853371583,-0.1065112233531198,0.2306901959337683,27.49729667475281
Monique,2023-02-21,40,28.482,21.5,122.0280789603038,-15.72790020333342,Natator depressus,Flatback Turtle,Female,0.16602322494010652,-0.23514870370652952,-0.14023469091907895,0.27378948371336476,30.8104131946652
Monique,2023-02-22,20,28.745,21.5,122.1195107565171,-15.68624507094753,Natator depressus,Flatback Turtle,Female,0.18708131780934795,-0.22477225214777288,-0.15549417850548578,0.2733148457085306,34.6749219715123
Monique,2023-02-23,15,28.755,21.5,122.1319728830402,-15.73680339304181,Natator depressus,Flatback Turtle,Female,0.20417194390612364,-0.29359254116246775,-0.1846397997955229,0.3468262329968223,32.165710500225
Monique,2023-02-24,2,28.648,21.5,122.0904906546507,-15.62252232756141,Natator depressus,Flatback Turtle,Female,0.1577831016434468,-0.25590160682404284,-0.14176063967771962,0.2925435204152764,28.984936552688044
Monique,2023-02-25,2,28.485,21.5,122.0824602334392,-15.61584035323803,Natator depressus,Flatback Turtle,Female,0.15747791189171867,-0.2569697709550913,-0.1869287229334839,0.3177669124409514,36.033441996101224
Monique,2023-02-26,25,27.85,21.5,121.9744992857589,-15.55448430098658,Natator depressus,Flatback Turtle,Female,0.13611462927074908,-0.3112935467626997,-0.2334701600720248,0.3891169334533746,36.86989764584402
Monique,2023-02-27,24,27.839,21.5,121.8825827146002,-15.48648185822718,Natator depressus,Flatback Turtle,Female,0.09521920253917872,-0.26978774052767307,-0.20173042589229853,0.3368688018646357,36.786845296673626
Monique,2023-02-28,40,27.311,21.5,121.8423225968169,-15.29243979096784,Natator depressus,Flatback Turtle,Female,0.0711092121526559,-0.2246196572719088,-0.20539270291303616,0.3043684491580435,42.439864077656885
Monique,2023-03-01,5,27.832,21.5,121.8573670577144,-15.31406910822562,Natator depressus,Flatback Turtle,Female,0.08652129461492683,-0.20798681580272535,-0.16297132742282514,0.26423127958232817,38.08103049346125
Monique,2023-03-02,24,28.073,21.5,121.8436728019878,-15.3592778536143,Natator depressus,Flatback Turtle,Female,0.0721773762837044,-0.16526025056078616,-0.1442021576915447,0.2193290056018833,41.10717586195127
Monique,2023-03-03,31.5,27.638,21.5,121.8394834186204,-15.35650401305853,Natator depressus,Flatback Turtle,Female,0.05020371415927853,-0.14053988067080708,-0.08789464849770345,0.16576165809227278,32.02215597678268
Monique,2023-03-04,36.5,27.405,21.5,121.8176137856637,-15.38381485088284,Natator depressus,Flatback Turtle,Female,0.05066149878687073,-0.13489387026383654,-0.1152091312773717,0.17739644913143957,40.49972544642172
Monique,2023-03-05,10,28.263,21.5,121.7133501988329,-15.37506037631293,Natator depressus,Flatback Turtle,Female,0.0639372529870447,-0.19394808722323104,-0.09949185906337266,0.21797818826074328,27.15700278953691
Monique,2023-03-06,20,28.344,21.5,121.7638232774641,-15.46291426250212,Natator depressus,Flatback Turtle,Female,0.05493415531106465,-0.17365296873330993,-0.10818976698762456,0.2045980919528049,31.92384922633945
Monique,2023-03-07,46.5,27.729,21.5,121.7711415631492,-15.43555461179195,Natator depressus,Flatback Turtle,Female,0.0875894587459753,-0.10788457723589642,-0.07965452520104375,0.134104158736304,36.439600609775205
Monique,2023-03-08,59,27.396,21.5,121.8034811922946,-15.47558340738677,Natator depressus,Flatback Turtle,Female,0.10773198236003236,-0.15167930660888407,-0.11612470053255612,0.19102763707675313,37.43743593426743
Monique,2023-03-09,10,28.114,21.5,121.8419207036429,-15.43280259201647,Natator depressus,Flatback Turtle,Female,0.095829582042635,-0.1861657485541635,-0.10330673095997436,0.21290835257539467,29.026684125192983
Monique,2023-03-10,35,27.421,21.5,121.8188660427375,-15.48670150817415,Natator depressus,Flatback Turtle,Female,0.10376451558756657,-0.20554529778890024,-0.05691788869729754,0.21328036828757968,15.478030375163756
Monique,2023-03-11,10,28.206,21.5,121.8634712718468,-15.53571590307358,Natator depressus,Flatback Turtle,Female,0.12863748035340974,-0.1606824042848641,-0.02060030824164924,0.1619975547544329,7.305759533310827
Monique,2023-03-12,7,28.518,21.5,121.9744547835513,-15.58790688659187,Natator depressus,Flatback Turtle,Female,0.1394717165397586,-0.12497520333267208,-0.04944073977995818,0.13439936085425508,21.583969241769587
Monique,2023-03-13,50,28.212,21.5,121.8939051241634,-15.55939871615927,Natator depressus,Flatback Turtle,Female,0.13794576778111792,-0.12833229060168158,-0.06988845314574336,0.14612861695841514,28.57225930191928
Monique,2023-03-14,24,28.297,21.5,121.9283055962458,-15.52942443622911,Natator depressus,Flatback Turtle,Female,0.14465994231913692,-0.13291013687760364,-0.10208597195306182,0.16759072216093782,37.5272416149957
Rosemary,2022-10-16,11.5,30.133,35.005,135.1358574989345,-11.64735669715769,Natator depressus,Flatback Turtle,Female,0.10834236186348864,-0.11597210565669204,-0.10834236186348864,0.15870600702117754,43.05191499348505
Rosemary,2022-10-18,6.5,29.81,34.374,135.213978245561,-11.60190641878637,Natator depressus,Flatback Turtle,Female,0.10422230021515876,-0.11887140829810935,-0.10880014649108084,0.16114553542452384,42.467119465198245
Rosemary,2022-10-19,18,29.791,34.658,135.2758564074523,-11.52340014060186,Natator depressus,Flatback Turtle,Female,0.09674515129781942,-0.11688767491187646,-0.10559565409793541,0.1575219689779027,42.094476934682746
Rosemary,2022-10-20,14,29.658,34.367,135.3880695386418,-11.51201704148593,Natator depressus,Flatback Turtle,Female,0.09308287427708176,0.02746707765553232,-0.06866769413883082,0.07395736997270161,111.80140948635182
Rosemary,2022-10-21,22,29.429,34.54,135.4864954821842,-11.49974200319208,Natator depressus,Flatback Turtle,Female,0.10590084384966351,-0.00274670776555323,-0.08697907924251903,0.08702243750565572,88.19126067750794
Rosemary,2022-10-22,25.5,29.309,34.553,135.6055514988852,-11.42818784940311,Natator depressus,Flatback Turtle,Female,0.10422230021515876,-0.0144965132070865,-0.0755344635527139,0.07691296431265342,79.13594007791228
Rosemary,2022-10-23,19,29.453,34.198,135.9205697647969,-11.27061396763602,Natator depressus,Flatback Turtle,Female,0.10208597195306182,-0.02136328262096959,-0.06210611447667587,0.06567769255792555,71.01778998496935
Rosemary,2022-10-24,12,30.01,34.093,136.100882744607,-11.17993245826272,Natator depressus,Flatback Turtle,Female,0.1011704026978774,-0.01464910808295057,-0.04577846275922054,0.04806520592094982,72.25532837494306
Rosemary,2022-10-25,2,29.918,33.824,136.4168304544501,-10.96708647687497,Natator depressus,Flatback Turtle,Female,0.10864755161521676,-0.02731448277966825,-0.05508675018692872,0.06148683611699243,63.6257220785669
Rosemary,2022-10-26,22,29.455,33.927,136.5464465022085,-10.95736256646716,Natator depressus,Flatback Turtle,Female,0.09949185906337266,-0.00762974379320342,-0.00244151801382509,0.00801086765349163,17.744671625056935
Rosemary,2022-10-27,29,28.52,34.4,136.9706870990539,-10.94632450492678,Natator depressus,Flatback Turtle,Female,0.10483267971861504,0.0173958158485038,-0.06668396075259793,0.06891563705494623,104.62087398863166
Rosemary,2022-10-28,40,27.326,34.559,137.1156722021703,-11.04550847384049,Natator depressus,Flatback Turtle,Female,0.1098683106221293,-0.02929821616590115,-0.06607358124914166,0.07227796074593414,66.08663922732659
Rosemary,2022-10-29,35,28.411,34.662,137.2572422747926,-11.19109620374587,Natator depressus,Flatback Turtle,Female,0.1098683106221293,-0.02716188790380419,-0.04989852440755039,0.0568122424530992,61.43866853593955
Rosemary,2022-10-30,15,29.645,34.817,137.4295510292314,-11.19440077658485,Natator depressus,Flatback Turtle,Female,0.1094105259945371,-0.03494422657287168,-0.0537133963041521,0.06407985575282682,56.953253028622775
Rosemary,2022-10-31,12,30.014,34.777,137.7485150520172,-11.25719510209963,Natator depressus,Flatback Turtle,Female,0.12833229060168158,-0.01632765171745532,-0.06271649398013214,0.0648070276109503,75.40750430499284
Rosemary,2022-11-01,22,29.36,34.717,138.0247192698979,-11.34992889540154,Natator depressus,Flatback Turtle,Female,0.12543298796026428,-0.0169380312209116,-0.0450154883799002,0.04809668487246815,69.38012735099376
Rosemary,2022-11-02,40,28.974,34.725,138.06675217159,-11.36682730777838,Natator depressus,Flatback Turtle,Female,0.12360184944989548,-0.02578853402102757,-0.04120061648329849,0.04860595936258787,57.956483167255584
Rosemary,2022-11-03,12,30.088,34.772,138.2998484683516,-11.46721666375426,Natator depressus,Flatback Turtle,Female,0.11292020813941069,-0.01648024659331939,-0.03250270855904658,0.03644207172281696,63.11306580752329
Rosemary,2022-11-04,35,29.213,34.748,138.3514230401669,-11.49197062596467,Natator depressus,Flatback Turtle,Female,0.115819510780828,-0.0140387285794943,-0.03479163169700761,0.03751724318588634,68.02549200852803
Rosemary,2022-11-05,2,29.832,21.5,138.5007214035294,-11.58608559129535,Natator depressus,Flatback Turtle,Female,0.10101780782201332,-0.01068164131048479,-0.02899302641417301,0.03089810741354216,69.77514056883193
Rosemary,2022-11-06,50,26.32,34.942,138.8384182097818,-11.8266737222045,Natator depressus,Flatback Turtle,Female,0.10178078220133369,-0.00137335388277661,-0.02746707765553232,0.0275013900707288,87.13759477388825
Rosemary,2022-11-07,50,26.114,35.031,138.9955285604276,-11.95008044768292,Natator depressus,Flatback Turtle,Female,0.10788457723589642,0.00839271817252376,-0.02914562129003708,0.03032993502640045,106.06418449267164
Rosemary,2022-11-08,50,25.85,32.02,139.1571564183184,-12.11438600697229,Natator depressus,Flatback Turtle,Female,0.11124166450490593,0.00961347717943631,-0.03204492393145438,0.03345588278991066,106.69924423399362
Rosemary,2022-11-10,52.5,25.606,34.974,139.7194222994252,-12.31300248969403,Natator depressus,Flatback Turtle,Female,0.11658248516014832,0.03601239070392016,-0.03235011368318252,0.04840890558075681,138.0664855011259
Rosemary,2022-11-11,25,30.531,34.952,139.8762963086431,-12.46952677566577,Natator depressus,Flatback Turtle,Female,0.11307280301527475,0.03311308806250286,-0.03067157004867776,0.04513559360732965,137.19206972022442
Rosemary,2022-11-12,50,25.674,34.82,140.1139969089186,-12.6558915910512,Natator depressus,Flatback Turtle,Female,0.104680084842751,0.04562586788335648,-0.03235011368318252,0.05593075786563537,144.6622115253926
Rosemary,2022-11-13,61.5,25.614,34.795,140.2687412929485,-12.76992403671413,Natator depressus,Flatback Turtle,Female,0.11078387987731372,0.00183113851036882,-0.03433384706941541,0.03438264275517751,93.05288251479244
Rosemary,2022-11-14,62.5,25.432,34.769,140.3726874411664,-12.78626219640706,Natator depressus,Flatback Turtle,Female,0.1142935620221873,0.03158713930386218,-0.04608365251094868,0.05586994181267295,124.42792692391474
Rosemary,2022-11-15,60,25.524,34.657,140.5685257696891,-12.94465259904262,Natator depressus,Flatback Turtle,Female,0.11490394152564357,0.03372346756595913,-0.06363206323531656,0.07201605193465983,117.9225170216086
Rosemary,2022-11-16,50,25.584,34.652,140.6188332739448,-12.93203911067001,Natator depressus,Flatback Turtle,Female,0.1171928646636046,0.03982726260052188,-0.066836555628462,0.07780318768872792,120.79030868800552
Rosemary,2022-11-17,41.5,26.586,34.44,140.8373441083504,-13.19873569725621,Natator depressus,Flatback Turtle,Female,0.11002090549799336,0.05234004242137549,-0.0672943402560542,0.08525261445356959,127.8749836510982
Rosemary,2022-11-18,18,28.035,34.345,140.949247854728,-13.20025318042905,Natator depressus,Flatback Turtle,Female,0.09186211527016924,0.04532067813162833,-0.06546320174568537,0.07962031555518327,124.69515353123396
Rosemary,2022-11-19,27,28.116,34.236,141.1198135159952,-13.26089116565839,Natator depressus,Flatback Turtle,Female,0.08774205362183937,0.08591091511147056,-0.06408984786290876,0.10718299274782864,143.27693062488908
Rosemary,2022-11-20,8,30.192,33.457,141.3061773481082,-13.12669601001882,Natator depressus,Flatback Turtle,Female,0.0895731921322082,0.1722796148505333,-0.0643950376146369,0.18392114223883724,159.5051563083774
Rosemary,2022-11-21,30.5,27.94,33.303,141.3590167888384,-12.98265047701713,Natator depressus,Flatback Turtle,Female,0.09033616651152854,0.22721377016159797,-0.08606350998733463,0.24296712761685996,159.25442959118536
Rosemary,2022-11-22,14,30.247,33.266,141.4285925105914,-12.84854344369947,Natator depressus,Flatback Turtle,Female,0.08240123296659699,0.22110997512703523,-0.07339813529061694,0.2329740486938789,161.63625550601338
Rosemary,2022-11-23,27.5,27.4,32.106,141.3975390298506,-12.72513294562233,Natator depressus,Flatback Turtle,Female,0.09918666931164452,0.12802710084995345,-0.04471029862817206,0.13560954743477494,160.74950797418086
Rosemary,2022-11-24,33.5,27.216,31.644,141.3006060481634,-12.73066357184831,Natator depressus,Flatback Turtle,Female,0.10529046434620726,0.12283887507057512,-0.03570720095219203,0.12792338890306412,163.79173820191377
Rosemary,2022-11-25,2,31.218,31.376,141.2341968062574,-12.8309698085195,Natator depressus,Flatback Turtle,Female,0.11642989028428426,0.03158713930386218,-0.044557703752308,0.05461809528974841,125.33298441968662
Rosemary,2022-11-26,22,27.291,31.172,141.2400591884736,-12.91492968670636,Natator depressus,Flatback Turtle,Female,0.12268628019471106,0.04089542673157035,-0.03555460607632795,0.05419009079896522,138.99620650006966
Rosemary,2022-11-27,5,30.787,30.22,141.271031569237,-13.14039129981735,Natator depressus,Flatback Turtle,Female,0.1216181160636626,0.1152091312773717,-0.05096668853859888,0.12597915411002414,156.1361631125581
Rosemary,2022-11-28,5,30.376,29.452,141.2178914660251,-13.312493254486,Natator depressus,Flatback Turtle,Female,0.12924785985686602,0.10254375658065402,-0.05798605282834603,0.11780324416706088,150.51287432705854
Rosemary,2022-11-29,2,30.304,28.77,141.0268679846541,-13.49143630480138,Natator depressus,Flatback Turtle,Female,0.12711153159476904,0.05890162208353043,-0.06790471975951047,0.08989133467519933,130.93888325253215
Rosemary,2022-11-30,26.5,28.806,28.673,140.9127769972297,-13.55992629017154,Natator depressus,Flatback Turtle,Female,0.12711153159476904,0.04837257564890971,-0.06058016571803518,0.07752330329219788,128.60696863226127
Rosemary,2022-12-01,22,28.764,28.564,140.6726642720436,-13.67657402355842,Natator depressus,Flatback Turtle,Female,0.13306273175346772,-0.00442525140005798,-0.05111928341446294,0.05131046663948693,85.05240114101022
Rosemary,2022-12-02,50,26.782,27.887,140.4909647818897,-13.73219974356585,Natator depressus,Flatback Turtle,Female,0.1094105259945371,-0.01571727221399905,-0.03723314971083271,0.04041460235160342,67.11387717419142
Rosemary,2022-12-03,25,27.961,27.734,140.4160404328333,-13.72655090676435,Natator depressus,Flatback Turtle,Female,0.08697907924251903,-0.0091556925518441,-0.03799612409015305,0.0390836558164433,76.4520610119995
Rosemary,2022-12-04,15,30.513,27.627,140.3409694272817,-13.84408934122297,Natator depressus,Flatback Turtle,Female,0.08819983824943159,-0.00534082065524239,-0.03753833946256085,0.0379163723855265,81.90250764773725
Rosemary,2022-12-05,25,30.326,27.414,140.3644213868654,-14.00192026520056,Natator depressus,Flatback Turtle,Female,0.09750812567713976,-0.01174980544153327,-0.04837257564890971,0.04977915229112864,76.3471426432132
Rosemary,2022-12-06,24.5,29.937,27.562,140.4874666951978,-14.23060056864435,Natator depressus,Flatback Turtle,Female,0.11505653640150763,-0.02441518013825095,-0.05218744754551142,0.05761623644858062,64.92810259046462
Rosemary,2022-12-07,18,30.399,26.899,140.6650088132146,-14.23032702955377,Natator depressus,Flatback Turtle,Female,0.13336792150519586,-0.02090549799337738,-0.05188225779378328,0.05593575350463862,68.05346473608425
Rosemary,2022-12-08,2,30.7,26.606,140.7334121255317,-14.32756513006547,Natator depressus,Flatback Turtle,Female,0.13306273175346772,0.0057986052828346,-0.04181099598675476,0.04221117397835009,97.89576509429378
Rosemary,2022-12-09,23,30.255,25.938,140.7835950553535,-14.37344782579131,Natator depressus,Flatback Turtle,Female,0.13504646513970062,1.5259487586406848e-4,-0.04089542673157035,0.040895711422512,90.21378922987712
Rosemary,2022-12-10,20.5,30.299,25.393,140.8737008744228,-14.52543197146436,Natator depressus,Flatback Turtle,Female,0.14267620893290403,0.00473044115178612,-0.04715181664199716,0.04738851006447694,95.72895128474488
Rosemary,2022-12-11,22,30.131,25.264,140.9588582148835,-14.61242225753372,Natator depressus,Flatback Turtle,Female,0.1364198190224772,0.01327575420017395,-0.04303175499366731,0.04503307215168035,107.14555091886174
Rosemary,2022-12-12,5,30.489,24.689,141.0005801688266,-14.42519919673434,Natator depressus,Flatback Turtle,Female,0.1287900752292738,-0.00259411288968916,-0.03997985747638594,0.04006392923212331,86.28753905881757
Rosemary,2022-12-13,25.5,30.394,24.058,140.9748403689749,-14.36787275855886,Natator depressus,Flatback Turtle,Female,0.12741672134649715,-0.011139425938077,-0.0367753650832405,0.03842543802268918,73.1481998478623
Rosemary,2022-12-14,18,30.321,23.644,140.933839924571,-14.34621532439192,Natator depressus,Flatback Turtle,Female,0.1355042497672928,-0.00961347717943631,-0.03463903682114355,0.03594832145422205,74.48890781227256
Rosemary,2022-12-15,20,30.463,23.683,140.9634083802156,-14.30066237334813,Natator depressus,Flatback Turtle,Female,0.12558558283612836,-0.00854531304838783,-0.0363175804556483,0.03730936913494296,76.7594800848128
Rosemary,2022-12-16,20,30.695,22.288,141.1080863618763,-14.10591066098374,Natator depressus,Flatback Turtle,Female,0.11505653640150763,0.03158713930386218,-0.05188225779378328,0.06074138657605851,121.3340386206822
Rosemary,2022-12-17,22,30.685,22.373,141.12834032028061,-14.03138424368473,Natator depressus,Flatback Turtle,Female,0.12177071093952666,0.03112935467626997,-0.01556467733813498,0.03480367657592031,153.434948822922
Rosemary,2022-12-18,5,30.861,21.571,141.1755958603671,-14.00013231523412,Natator depressus,Flatback Turtle,Female,0.10925793111867305,0.00732455404147528,-0.00839271817252376,0.011139425938077,131.11209043916693
Rosemary,2022-12-19,9,30.845,21.587,141.1852976769925,-13.96836027018554,Natator depressus,Flatback Turtle,Female,0.09109914089084888,-0.02380480063479468,0.00564601040697053,0.02446519909540776,346.657166301577
Rosemary,2022-12-20,13,30.552,21.5,141.2006172741048,-13.88812432028415,Natator depressus,Flatback Turtle,Female,0.10010223856682891,-0.0813330688355485,0.01709062609677567,0.08310931107034794,348.13301412180203
Rosemary,2022-12-21,5,30.694,21.5,141.1995709849059,-13.88169838778119,Natator depressus,Flatback Turtle,Female,0.0929302794012177,-0.09903407443578044,0.02410999038652282,0.10192663800886365,346.31742969132
Rosemary,2022-12-22,3,30.437,21.5,141.1764905442764,-13.72839154658502,Natator depressus,Flatback Turtle,Female,0.09521920253917872,-0.0755344635527139,0.0144965132070865,0.07691296431265342,349.13594007791227
Rosemary,2022-12-23,10,30.384,21.5,141.0691045388605,-13.7814151508922,Natator depressus,Flatback Turtle,Female,0.10910533624280896,-0.03433384706941541,-0.03524941632459982,0.04920705646359036,45.75384833307077
